#{"t_start": 1602658283.3454275, "env_id": "Ant-v2"}
r,l,t
3404.247574,1000,32928.420948
3394.520948,1000,32941.182866
3431.32848,1000,32953.957738
3441.363948,1000,32973.959744
2469.279708,777,32983.905625
3410.605326,1000,32996.580216
3507.472594,1000,33009.338377
3446.198955,1000,33022.048619
3525.674888,1000,33034.793911
3366.528115,1000,33047.542509
3424.224488,1000,33059.666245
3331.166606,1000,33071.380672
185.550109,82,33072.425127
677.888768,244,33075.324583
3453.124544,1000,33094.796272
3322.807128,1000,33107.605366
3372.180396,1000,33120.313713
3338.512832,1000,33133.071501
3475.837996,1000,33145.831477
3493.710739,1000,33158.583716
3447.71014,1000,33171.310717
3431.544706,1000,33183.632098
3486.641105,1000,33196.398572
13.627727,17,33196.618582
3393.739798,1000,33209.341355
3377.334759,1000,33227.949415
3368.537515,985,33239.06982
3453.079447,1000,33251.812467
3478.512014,1000,33264.551439
3527.649063,1000,33277.221131
3544.160617,1000,33289.613831
3462.879006,1000,33302.346051
3359.558229,1000,33315.09888
2278.244383,671,33323.661599
3548.260662,1000,33336.377452
3083.425542,894,33347.774982
3450.063476,1000,33368.127417
3396.379954,1000,33380.463055
3481.579229,1000,33393.136718
1813.733582,1000,33403.377478
3511.644239,1000,33416.12044
2124.770307,619,33424.030285
3407.719594,1000,33436.78338
3305.135531,1000,33449.497586
3434.6144,1000,33462.202427
3478.293262,1000,33475.066524
3573.830913,1000,33494.171111
2221.249347,669,33502.689902
3565.416127,1000,33515.39149
3568.132214,1000,33528.190638
3279.347596,1000,33540.981454
2247.109694,645,33549.196777
3527.470878,1000,33562.007889
921.152155,283,33565.531446
3370.990767,1000,33576.104972
3533.13125,1000,33588.405628
3392.038423,1000,33601.157684
3411.282108,1000,33613.864619
3511.676543,1000,33632.785958
1647.125945,462,33638.679876
3453.120064,1000,33651.477431
2354.13338,676,33660.078672
3408.984443,1000,33672.775915
238.448557,91,33673.962013
3441.170742,1000,33686.319004
3497.793042,1000,33699.064366
733.687293,242,33702.107567
3417.70869,1000,33714.839839
3485.613172,1000,33727.577566
3051.653916,884,33737.934801
3476.751646,1000,33753.621623
3478.988675,1000,33766.347377
1152.163302,372,33771.116532
1027.457838,315,33775.142464
3395.237786,1000,33787.543031
3474.702422,1000,33800.245034
3421.732682,1000,33812.9222
3369.931491,1000,33825.685131
3478.998706,1000,33838.451534
3295.740572,1000,33851.146663
1890.428523,549,33858.121631
3408.486276,1000,33870.875056
3397.491297,1000,33889.884142
3382.232597,1000,33902.624058
3531.982795,1000,33913.61106
3462.402912,1000,33926.332404
2151.226362,644,33934.50806
3265.216491,968,33946.926581
3425.654228,1000,33959.62528
3432.652329,1000,33972.358521
3267.448316,1000,33985.079042
3387.756638,1000,33997.387979
3465.795403,1000,34015.750901
3415.159981,1000,34028.527976
3255.498307,1000,34041.271009
3349.488576,1000,34054.006718
3514.187271,1000,34066.783476
3325.155679,1000,34077.785243
1124.955107,337,34081.287877
3329.367378,1000,34093.593229
3493.309892,1000,34106.300808
900.484032,260,34109.582873
3508.298447,1000,34122.281871
1743.384505,532,34129.076987
3371.074491,1000,34149.503797
2336.740122,701,34158.427824
3128.068541,1000,34171.113499
3477.802949,1000,34183.84159
929.156024,279,34187.420533
3496.659932,1000,34199.779066
3325.367985,1000,34212.495542
3485.493508,1000,34225.285403
3533.021872,1000,34237.969664
3540.603002,1000,34248.70417
3403.595649,1000,34261.343877
1899.147887,587,34268.809334
1653.711821,521,34281.761377
3433.581376,1000,34294.089836
3468.302193,1000,34306.845825
3435.05493,1000,34319.536141
3433.116733,1000,34332.268064
3513.908369,1000,34345.004226
3359.14146,1000,34357.741717
2398.96304,726,34366.993094
152.867154,68,34367.860544
2089.874863,613,34375.688003
3495.616276,1000,34388.445188
3453.227446,1000,34400.774637
3557.943593,1000,34417.711557
3577.446573,1000,34430.439586
3414.050323,1000,34443.117519
1975.744541,583,34450.536386
3570.240833,1000,34463.216274
1202.994251,356,34467.780941
3535.099699,1000,34480.528974
3259.64435,1000,34493.278474
3430.782815,1000,34505.646606
654.493185,198,34508.180805
3234.234903,1000,34520.981189
3527.290916,1000,34533.743984
3340.301312,1000,34552.523222
3455.616094,1000,34565.25312
3559.509341,1000,34577.717034
3438.466667,1000,34588.339631
2973.556153,887,34599.23372
3335.277839,1000,34611.909649
3085.790477,1000,34624.615914
1699.581757,491,34630.861114
3359.891654,1000,34643.640075
18.254484,32,34644.047514
-5.206195,10,34644.175232
12.948173,22,34644.457453
2995.143784,1000,34657.213711
3238.531675,1000,34676.024383
3234.145756,1000,34688.760581
3326.341744,1000,34701.136404
-10.538994,44,34701.709687
1893.975059,1000,34714.467235
-61.694645,67,34715.31303
1079.731627,486,34721.494336
-8.872898,19,34721.735854
183.864856,124,34723.315382
1183.065535,419,34728.662431
2808.676803,1000,34741.273232
71.825738,153,34743.209141
-108.934869,52,34743.853484
698.356988,392,34748.274649
-59.585775,25,34748.52058
-2620.205858,1000,34759.75684
-26.140593,26,34760.084325
-36.174334,14,34760.265949
-66.225381,36,34760.722922
-33.658293,16,34760.920848
-95.924074,78,34761.896793
-26.602494,18,34762.123878
-30.827614,18,34762.351099
-2549.834875,1000,34775.140951
-23.936668,19,34775.379617
-175.376632,67,34776.224883
-20.235014,8,34776.329198
-30.548319,31,34776.738111
-15.739106,8,34776.840777
-52.416885,29,34777.210067
-119.056214,64,34778.021802
-27.210031,9,34778.136679
-29.092664,14,34778.31232
-64.682913,36,34778.769916
-84.876209,27,34779.116241
-35.926062,12,34779.267338
-25.199693,13,34779.429987
-65.730118,36,34779.887088
-42.552969,14,34780.064971
-43.323151,24,34780.375981
-310.950145,137,34782.122966
-26.014619,14,34782.306741
-53.684086,33,34782.737988
-98.153122,46,34783.312732
-18.106381,14,34783.488357
-114.960299,62,34784.273939
-34.13428,15,34784.465724
-118.76093,81,34785.499392
-24.571751,19,34785.742325
-312.449155,112,34787.171347
-116.183305,55,34787.879563
-352.809902,174,34790.079369
-54.522898,31,34790.475232
-254.467086,154,34792.437383
-2467.824612,1000,34805.318478
-415.963359,328,34809.479585
-50.816609,29,34809.844322
-108.597095,80,34810.858295
-2371.080111,1000,34823.601395
-458.45219,445,34829.281533
-84.140985,92,34830.442915
-2029.016266,1000,34843.1911
-2110.167456,1000,34855.904165
-794.680985,1000,34868.600155
-404.906847,490,34874.842717
-9.207716,10,34874.969899
-145.766529,384,34879.872604
-288.289718,582,34887.319564
-32.936559,62,34888.111855
-201.020902,685,34896.803578
-425.738015,292,34900.50738
-130.113676,90,34901.64424
-521.757813,1000,34913.630227
797.235195,1000,34928.891125
-1173.162345,1000,34941.589079
1151.422142,1000,34954.280533
-9.462318,28,34954.638718
1838.177574,1000,34967.350446
3.91879,25,34967.668579
961.156223,701,34976.568051
2126.664596,1000,34989.271065
-680.290673,1000,35001.972287
2821.377907,1000,35014.249155
2940.230992,1000,35026.965505
-5.812159,13,35027.133101
2856.904344,1000,35039.796923
2764.29433,1000,35052.484682
2799.559654,1000,35072.650179
3182.029226,1000,35085.151461
0.191533,10,35085.24855
2975.762766,1000,35095.720664
3143.057908,1000,35108.208268
3233.972636,1000,35120.450418
2932.976863,1000,35133.13013
3149.858487,1000,35145.876773
1004.409522,348,35150.3266
3049.290572,1000,35163.040895
2868.085698,1000,35175.816448
3236.340839,1000,35196.176857
3154.045124,1000,35208.911449
3361.954175,1000,35220.804282
3292.982507,1000,35233.543674
-772.933044,1000,35246.323308
3272.118405,1000,35257.853503
2176.309713,658,35265.389195
3039.701886,1000,35278.122316
322.065963,155,35280.11252
3132.824182,1000,35292.838264
3226.098162,1000,35305.510245
875.110134,1000,35323.803195
1534.28006,521,35330.394207
3243.20473,1000,35343.101805
3260.682003,1000,35355.828523
3149.033824,1000,35368.518528
3046.870096,1000,35381.208477
3384.773962,1000,35393.968992
348.877223,1000,35406.698298
3195.353035,1000,35418.958658
3023.561294,1000,35429.570727
3135.333464,1000,35442.266366
3421.812894,1000,35462.278154
3414.290251,1000,35475.086587
2265.075915,664,35483.507388
-276.683723,1000,35496.264292
308.798295,126,35497.877088
3311.591402,1000,35510.611998
2763.435491,830,35520.726792
3261.970453,1000,35533.409418
3276.965864,1000,35546.136888
3416.1953,1000,35558.89809
3133.256531,1000,35571.60444
3364.249018,1000,35590.356906
436.776537,1000,35601.012352
2609.934093,807,35611.225755
3500.432915,1000,35623.384915
750.639782,239,35626.475815
3383.886369,1000,35639.238509
3305.423753,1000,35651.900669
2006.526425,627,35659.874878
3328.424758,1000,35672.601604
3391.328537,1000,35685.302639
3338.816525,1000,35697.998929
3252.126585,1000,35710.761548
3243.592281,1000,35730.542131
3096.199146,916,35742.19568
3031.901575,1000,35754.955607
3441.864624,1000,35765.7133
3283.381176,1000,35777.832093
3171.129642,1000,35790.544672
3307.111248,1000,35803.285429
1506.316169,434,35808.792704
3393.604207,1000,35821.466518
3165.042988,1000,35833.678226
3245.832513,1000,35853.450199
3315.079845,1000,35866.122362
1147.701357,338,35870.484589
3422.141469,1000,35883.225507
3160.661648,1000,35895.943175
3305.652334,1000,35908.655212
53.838789,40,35909.165858
3335.310694,1000,35921.879025
2608.345324,774,35931.183115
3252.398522,1000,35941.830272
624.238416,182,35944.148261
3466.726464,1000,35956.806459
3247.069512,1000,35969.570078
852.489797,262,35972.893667
2875.60069,1000,35992.385369
3251.310913,1000,36005.163987
3309.769794,1000,36017.930007
3386.990968,1000,36030.165517
1768.641374,1000,36042.882042
3366.455362,969,36055.247478
2668.329269,823,36065.656635
3220.580501,1000,36078.377503
3368.892714,1000,36091.145003
3364.436192,1000,36102.968225
643.89082,215,36105.104762
3396.245028,1000,36124.297435
3109.544626,1000,36136.220011
3349.664527,1000,36148.912865
3421.286702,1000,36161.570728
3345.418121,1000,36174.288304
3214.319703,1000,36187.029627
3396.676416,1000,36199.756213
3392.979189,1000,36212.47436
3412.151801,1000,36225.171692
522.622758,177,36227.437592
3422.444768,1000,36246.901097
3282.20019,1000,36259.576923
3398.750399,1000,36271.276499
2668.375372,771,36279.500122
3308.049893,1000,36292.15694
3419.439218,1000,36304.893625
3275.579412,1000,36317.551265
3515.966342,1000,36330.252768
3552.670588,1000,36342.046426
144.022964,60,36342.811842
3298.413892,1000,36355.494704
3254.013069,1000,36368.24421
3391.653887,1000,36388.542204
3311.945458,1000,36401.319871
3453.917347,1000,36413.996553
3403.693323,1000,36426.758029
644.466625,213,36429.450136
3355.25582,1000,36441.083867
3255.638757,1000,36452.725443
3318.907924,1000,36465.422269
3253.138591,1000,36478.161294
3431.622153,1000,36490.87821
3301.836365,1000,36510.903651
2879.445781,852,36521.73203
3409.957236,1000,36534.494873
3347.952227,1000,36546.842742
3282.74292,1000,36559.618787
-0.200466,12,36559.774914
3372.494932,1000,36572.465129
19.595268,40,36572.988277
3503.854368,1000,36585.646007
3493.221206,1000,36598.358329
3422.00803,1000,36610.219907
2827.217981,841,36619.201598
3416.10897,1000,36631.890691
838.900256,275,36642.435289
1961.2364,563,36649.610167
3476.336933,1000,36662.28529
3486.391695,1000,36675.043168
3370.469715,1000,36687.747744
3511.435547,1000,36700.407847
3334.601491,1000,36713.082282
3434.831612,1000,36725.799357
3575.032602,1000,36738.520077
3457.733096,1000,36750.625528
3341.986117,1000,36763.35774
3475.48084,1000,36781.596494
3334.474304,1000,36793.391946
3482.486078,1000,36806.062129
3302.550198,1000,36818.73649
3376.768072,1000,36831.494844
2441.377662,721,36840.660206
3412.317271,1000,36852.741109
953.022268,291,36856.447208
3299.763283,967,36868.760473
3467.045046,1000,36881.526381
2871.772984,1000,36894.249387
3446.665891,1000,36913.968503
3502.318193,1000,36926.687197
3378.963913,1000,36939.407328
10.239797,50,36940.03587
3323.326929,1000,36951.124787
3398.484415,1000,36963.530212
3607.166358,1000,36976.226565
3629.735351,1000,36988.940431
3566.580819,1000,37001.709371
3503.577199,1000,37014.49041
3597.166758,1000,37027.227823
3487.897446,1000,37045.530834
3646.79721,1000,37057.927696
3395.673094,1000,37070.663189
3441.731849,1000,37083.340406
2812.764319,1000,37096.010437
3448.467416,1000,37108.675141
3428.413573,1000,37119.994084
3358.262949,1000,37132.22216
1670.672905,495,37138.506143
3172.957635,914,37149.748613
1725.699228,1000,37169.362663
2640.482081,762,37179.094507
3474.657389,1000,37191.845749
3438.211063,1000,37204.609098
3430.696099,1000,37217.364249
3462.196613,1000,37230.058197
3404.748556,1000,37242.812956
3533.738454,1000,37254.680814
3306.910808,1000,37267.409847
3448.122704,1000,37280.206647
3432.840975,1000,37290.856856
3401.75034,1000,37309.451074
3174.506987,1000,37322.177415
1224.83749,351,37326.652299
3593.06498,1000,37339.45116
1253.586958,386,37344.370592
3474.555791,1000,37356.293877
3446.507174,1000,37369.046342
3548.519709,1000,37381.719216
3394.170619,1000,37394.528322
3465.629521,1000,37407.200638
3507.710201,1000,37419.931423
2.683333,18,37420.155337
3392.897226,1000,37439.296542
907.756296,284,37442.927145
3609.969542,1000,37454.7519
3512.580355,1000,37465.804765
3487.498261,1000,37478.516825
2763.989556,809,37488.807859
3661.289536,1000,37501.531886
3469.438471,1000,37514.269949
3669.89297,1000,37527.003771
3246.421385,1000,37539.702941
3545.091093,1000,37552.446211
3607.680158,1000,37571.336831
3542.937432,1000,37584.024057
3207.166885,1000,37596.759369
3605.508873,1000,37609.48874
3034.53836,1000,37622.186003
3591.336175,1000,37632.267239
2491.419343,721,37641.431442
1374.957173,489,37647.63253
3506.540348,1000,37659.842709
3511.532668,1000,37672.57837
3446.621735,1000,37685.384774
3341.377511,1000,37705.661772
3514.55878,1000,37718.414897
3243.991033,1000,37731.138791
9.997185,11,37731.277904
2655.33102,809,37741.591463
3574.123706,1000,37754.33166
3531.191783,1000,37766.629708
717.837068,207,37769.277112
3546.020679,1000,37782.06404
16.135878,20,37782.371486
3475.289201,1000,37794.706123
3217.052987,926,37805.669917
3469.259331,1000,37818.385981
3488.185645,1000,37838.684068
3366.067674,1000,37851.365918
1183.438905,351,37855.834895
3551.237712,1000,37868.083265
898.015976,277,37871.626565
2687.535547,827,37882.177256
3596.925778,1000,37894.924074
3427.112392,1000,37907.690593
985.477978,283,37911.296813
3426.735812,1000,37924.080562
3553.394981,1000,37936.820643
3577.127972,1000,37949.46785
2548.223282,744,37964.298985
2351.13543,664,37971.905692
3468.863537,1000,37984.515248
924.351436,275,37988.014773
3564.773648,1000,38000.719453
3526.58244,1000,38013.355329
3525.022581,1000,38026.059026
3501.382473,1000,38038.774998
3637.090625,1000,38051.418907
3628.206508,1000,38064.02898
158.802311,72,38064.943765
3344.234093,1000,38077.650832
3239.353867,1000,38095.59928
3391.00853,1000,38108.245804
3527.519565,1000,38120.937086
3563.510904,1000,38132.645162
3451.245741,1000,38144.252103
3638.650301,1000,38156.997842
3393.092485,1000,38169.322975
3553.620489,1000,38181.954784
2078.118249,597,38189.545183
3522.050455,1000,38202.263805
1099.62978,323,38206.35734
3537.696976,1000,38225.129734
3510.319883,1000,38237.919656
3523.580572,1000,38250.62201
528.036206,177,38252.891215
2369.383391,686,38261.573169
3635.650782,1000,38273.71937
3472.202517,1000,38286.382725
3636.35541,1000,38298.707036
3089.648945,1000,38309.148627
3509.102132,1000,38321.838671
3234.478334,1000,38334.562323
-1109.634744,1000,38354.805652
3536.614898,1000,38367.180891
3294.528879,1000,38379.766101
3106.411983,1000,38392.461787
3611.971214,1000,38405.162018
3622.311185,1000,38417.831364
3485.641574,1000,38430.523738
3324.579812,1000,38443.219002
3383.264628,1000,38455.949995
3604.413655,1000,38468.59218
77.423822,31,38468.898212
3580.30845,1000,38483.083803
466.368946,139,38484.84498
3445.739801,1000,38497.537075
3592.797131,1000,38510.224194
3567.791391,1000,38522.882852
2360.852213,679,38531.525166
2075.294469,604,38539.178771
3618.189964,1000,38551.861599
940.163718,295,38555.605072
3700.460462,1000,38568.325437
3271.649071,1000,38580.530335
3057.549619,815,38590.907664
3585.694028,1000,38603.707067
3559.322609,1000,38622.694579
1503.961851,431,38628.180556
2914.371896,1000,38640.151185
1803.339593,497,38645.099749
3607.397251,1000,38657.481476
3201.030831,880,38668.624578
3531.488191,1000,38681.062812
2987.632501,855,38691.94382
3099.150964,923,38703.686495
3565.620155,1000,38716.406256
3659.60808,1000,38729.127556
1284.680808,410,38734.311072
2256.029651,615,38748.797463
1040.157209,300,38752.592438
3599.413911,1000,38765.320795
3137.656112,854,38775.819129
3524.004556,1000,38788.468149
3417.082262,1000,38801.184417
9.175828,27,38801.524309
3703.063175,1000,38812.668781
3546.031753,1000,38824.42826
3389.859265,1000,38837.114659
3542.984096,1000,38849.789904
3365.408088,1000,38862.550633
2740.277437,802,38878.536633
3617.928331,1000,38891.212116
3448.420713,1000,38903.950404
2230.779254,633,38912.018355
993.993467,283,38915.637527
3675.793859,1000,38928.304981
3452.972943,1000,38940.985907
3405.436761,1000,38953.689903
2144.15112,612,38961.503107
3492.405769,1000,38974.199406
3580.076953,1000,38984.573806
3467.818011,1000,38996.615601
3728.173897,1000,39015.578846
2095.851052,602,39023.236843
3308.529495,1000,39035.969542
1041.131365,310,39039.937091
1262.578888,366,39044.555066
3506.775302,1000,39057.247463
3594.980471,1000,39069.971246
3596.727333,1000,39081.888648
718.259503,231,39084.817913
2726.383159,769,39094.571695
3459.685951,998,39107.296029
3503.788295,1000,39119.995575
3506.222641,1000,39139.724127
3387.88476,1000,39151.254717
3611.292862,1000,39162.860656
3584.08493,1000,39175.581952
3664.689754,1000,39187.893975
3623.60762,1000,39200.610397
1199.8793,333,39204.830708
3584.245226,1000,39217.531412
3615.009656,1000,39230.305807
3222.787021,896,39241.653401
1568.128248,465,39247.519888
3490.798116,972,39259.905263
3495.749815,1000,39280.213382
3594.199363,1000,39292.45509
3626.876582,1000,39305.218647
3516.839915,1000,39317.531125
3660.488399,1000,39328.651423
3642.173028,1000,39341.364654
296.732419,95,39342.577445
3513.299609,987,39355.211155
3559.390633,1000,39367.918
2993.434705,855,39378.831118
3701.639911,1000,39391.233321
3508.688757,1000,39411.485582
2589.934191,715,39420.559436
3708.381656,1000,39433.290188
3711.929188,1000,39446.01578
2673.274695,751,39455.541559
3577.249604,1000,39468.303807
3485.924157,1000,39480.994424
1329.985764,374,39485.249451
3719.696853,1000,39496.690494
3720.026101,1000,39509.385676
2410.563098,663,39517.76047
2543.564404,743,39527.190495
3545.666607,1000,39546.127082
3624.388846,1000,39558.864917
3660.281826,1000,39571.603402
3280.800661,1000,39584.393871
3584.22142,1000,39596.68117
2317.580019,647,39604.924594
3581.212193,1000,39617.605427
3590.953934,1000,39630.296062
469.777142,145,39632.136247
3654.47495,1000,39644.878026
3611.368143,1000,39656.22646
3572.576758,1000,39674.281051
3216.3244,889,39685.605619
3336.042842,1000,39697.954545
3450.695874,1000,39710.69824
3681.469898,1000,39723.371876
3542.499467,1000,39736.054515
3573.07276,1000,39748.735238
3560.648747,1000,39761.40833
203.818593,79,39762.421471
3512.209834,1000,39775.110831
3485.340586,1000,39787.80268
3407.623701,1000,39807.488328
3722.737852,1000,39820.127822
3622.900895,1000,39830.312592
3642.412705,1000,39842.958158
3706.754491,1000,39855.673925
3672.387731,1000,39868.416337
999.102751,284,39872.043745
3617.985553,1000,39884.7074
3550.394399,1000,39896.84043
3617.834353,1000,39909.637523
3605.459231,1000,39926.618957
3545.984655,1000,39939.278838
3481.543479,1000,39952.041088
2325.117558,625,39959.954712
20.95162,18,39960.191871
3628.088618,1000,39972.874477
3492.859954,1000,39985.570723
1959.012385,552,39992.444339
3698.531267,1000,40002.328391
414.163751,139,40004.086052
3750.624218,1000,40016.715576
3536.033827,1000,40029.379287
3681.478859,1000,40042.11124
3547.871413,1000,40061.816904
3649.069731,1000,40074.51408
3698.101399,1000,40087.237786
3639.731435,1000,40099.57463
3377.609352,1000,40112.239933
3651.729781,1000,40124.984244
3610.439249,1000,40137.712833
3678.535946,1000,40150.48769
3696.764702,1000,40163.10983
3536.820201,1000,40173.41001
3695.831569,1000,40193.323243
3660.257507,1000,40205.434075
3589.692016,1000,40218.062151
3664.293873,1000,40230.708879
2478.029896,697,40239.538797
3658.289338,1000,40252.285044
3442.326441,1000,40264.942709
3562.386374,1000,40277.655421
3599.412098,1000,40290.318662
3326.564553,1000,40302.740201
3071.2969,860,40313.59616
3750.840312,1000,40333.279669
1513.483548,427,40337.549861
3682.037049,1000,40349.543053
348.683504,106,40350.878639
2731.019415,728,40360.118333
1475.843467,453,40365.9018
3684.013181,1000,40378.649539
3609.375313,1000,40391.316731
3674.571372,1000,40403.427287
3621.148562,1000,40416.108092
3697.940649,1000,40428.845917
3471.28219,948,40440.857416
3700.345886,1000,40461.092502
3019.046216,892,40472.401033
3648.64023,1000,40485.129543
2834.737512,818,40495.493245
3735.340244,1000,40507.197018
3568.359466,1000,40519.877924
3676.393198,1000,40532.631074
3660.27563,1000,40545.377829
3611.935384,1000,40558.093219
3107.240148,868,40569.111993
3685.137942,1000,40588.812239
3547.337186,1000,40601.479684
3062.543392,843,40611.788791
3022.110234,872,40622.860228
333.007598,105,40624.18548
263.057047,92,40625.40668
1825.056305,1000,40638.135847
2721.901623,763,40647.844359
3556.753175,1000,40660.51456
3684.9044,1000,40671.480169
3581.931294,1000,40683.324519
3609.360203,1000,40696.02002
3455.209629,1000,40708.381438
3642.793814,1000,40728.648673
3540.509096,1000,40741.341265
3656.19435,1000,40754.052026
2815.923718,782,40764.095734
3663.083756,1000,40776.80067
3593.055166,1000,40789.51405
3562.116066,1000,40802.228062
3623.968935,1000,40814.516943
2135.151444,588,40821.981832
3630.854583,1000,40834.698813
3712.120115,1000,40852.209694
3629.721214,1000,40864.904096
273.430641,92,40866.06738
3752.721438,1000,40878.780906
3641.577824,1000,40891.506276
3624.72622,1000,40904.248505
3783.896314,1000,40916.392914
3658.274044,1000,40929.131726
3694.927767,1000,40941.801987
3607.72739,1000,40954.563596
3712.23926,1000,40967.260282
3371.067623,1000,40987.591629
3655.078077,1000,41000.331931
3615.219534,1000,41010.908598
3696.409464,1000,41022.809172
3652.457608,1000,41035.494496
3558.472049,1000,41048.228037
1026.175373,304,41052.081529
3720.525077,1000,41064.827639
2908.977853,800,41074.961607
3670.71703,1000,41087.698445
3608.491372,1000,41100.418175
1038.977486,317,41104.444128
3420.297343,945,41123.10093
2072.206664,569,41130.365994
3720.485095,1000,41143.147106
3786.613595,1000,41155.777218
3684.17329,1000,41168.564328
1726.069512,479,41174.672948
3640.1356,1000,41184.864348
3792.318946,1000,41197.475919
3741.874911,1000,41210.204324
3553.000102,1000,41222.1701
3556.791909,1000,41234.901399
3622.801404,1000,41253.759641
3798.481256,1000,41266.517535
3809.020344,1000,41279.281801
3571.964878,1000,41292.020058
3581.648772,1000,41304.740283
3098.722707,855,41315.630843
520.448418,187,41317.535446
3631.889121,1000,41330.14515
3612.435086,1000,41342.8677
3779.117764,1000,41353.636467
3606.531348,1000,41365.61718
3767.812889,1000,41385.881098
3612.615517,1000,41398.655299
893.448464,248,41401.803165
3628.326823,1000,41414.521724
425.916793,131,41416.162191
22.638647,18,41416.392012
1195.410311,340,41420.244002
344.959302,117,41421.722223
3741.336778,1000,41434.441242
3642.927789,1000,41447.097598
3681.596896,1000,41459.773586
3763.68884,1000,41472.513909
3739.335694,1000,41485.236099
3766.968427,1000,41497.904345
3608.601287,1000,41516.516612
3780.211746,1000,41526.699647
3113.1244,832,41537.271226
194.314466,69,41538.133934
3697.611921,1000,41550.80781
3668.333198,1000,41563.561005
3492.961304,1000,41576.270947
3628.680505,1000,41588.96091
3791.700356,1000,41601.70624
3689.572913,1000,41614.412773
3715.964969,1000,41626.499493
3595.879872,991,41645.590152
2323.523275,1000,41658.326926
3698.438059,1000,41670.998582
3635.001362,1000,41683.729776
1854.769307,513,41689.062129
3604.500721,1000,41700.580031
3609.70559,1000,41713.314102
3798.957433,1000,41725.857425
3552.854753,1000,41737.981038
3665.637179,1000,41750.712922
3729.109252,1000,41770.918339
3765.402074,1000,41783.643177
3581.999062,1000,41796.384359
1620.304151,439,41801.973161
3815.855865,1000,41814.700746
3729.771332,1000,41827.345761
3662.195163,1000,41839.440075
3751.010588,1000,41852.148421
2245.594889,603,41858.607568
3741.243832,1000,41870.006343
3614.394751,1000,41882.719587
3737.248109,1000,41901.786176
2926.765127,794,41911.841635
2408.430603,723,41921.025085
3595.426387,1000,41933.309422
3606.415626,1000,41946.019098
3739.193418,977,41958.425066
1622.326242,474,41964.448522
2703.821564,1000,41977.228494
3622.64955,1000,41989.925143
49.437485,53,41990.60025
3671.43464,1000,42003.362236
3784.254,1000,42016.055744
3624.550479,1000,42032.672935
3671.357751,1000,42045.16767
3697.536916,1000,42057.842502
3631.707419,1000,42070.565292
3746.948728,1000,42083.232729
3192.05383,899,42094.649701
3642.038129,1000,42107.342683
3708.453435,1000,42120.037276
3584.756514,1000,42132.733189
3695.578088,1000,42145.08793
3767.442685,1000,42157.869505
3689.684873,1000,42177.861349
3606.122191,1000,42190.590967
3748.242216,1000,42201.16413
3461.412307,1000,42213.4173
1883.85027,563,42220.531647
3857.879766,1000,42233.30166
3667.663674,1000,42245.242434
3504.162531,1000,42257.941997
1288.50973,391,42262.936564
3550.41401,1000,42275.650438
3741.591491,1000,42288.405656
3650.368188,1000,42308.827771
3707.405264,1000,42321.673178
2064.592815,573,42328.978892
3597.850846,1000,42341.053792
3628.201522,1000,42353.626693
3755.838448,1000,42365.787413
3125.660467,861,42374.533615
219.498448,83,42375.592528
3757.263618,1000,42388.277592
3160.788587,853,42399.153901
3623.203162,1000,42411.917074
3682.667144,1000,42432.190702
3734.401884,1000,42444.558084
3838.138228,1000,42457.259557
3664.742466,1000,42470.012446
3809.38863,1000,42482.725768
1943.486009,521,42489.311763
3635.211537,1000,42502.039575
3741.592858,1000,42514.782966
3514.371669,1000,42527.472861
3259.509339,882,42538.055999
3547.854651,1000,42548.824467
3742.043146,1000,42568.520793
3685.997441,1000,42581.200617
3805.61165,1000,42593.981074
3761.347672,1000,42606.692689
3747.290642,1000,42619.390574
358.235432,117,42620.871415
176.371371,55,42621.577675
3663.726699,1000,42634.297622
3800.575612,1000,42646.672643
2621.636475,745,42655.976924
842.254938,284,42659.608112
3640.791368,1000,42672.344095
3680.84021,1000,42685.078504
3718.229894,1000,42704.367144
3837.636553,1000,42715.173134
3707.663565,1000,42727.851662
3060.352075,838,42738.458814
3821.402174,1000,42750.603238
3726.722208,1000,42763.319563
2827.098956,809,42773.628695
3687.993247,1000,42786.386164
3633.774567,1000,42799.160124
3814.172494,1000,42811.941867
3711.451463,1000,42830.745049
3644.496593,1000,42843.473219
3628.855682,1000,42855.770754
3637.382359,1000,42868.475247
3516.582945,1000,42879.484897
3650.11772,1000,42891.352808
3695.180726,1000,42904.117876
3726.810859,1000,42916.865838
3745.327631,1000,42929.642864
3668.612181,1000,42942.320402
308.620364,120,42943.856537
3748.700863,1000,42962.275403
3766.827579,1000,42974.976447
3608.638215,1000,42987.711842
3620.294017,1000,43000.541407
3772.164731,1000,43013.235156
3783.950903,1000,43025.952833
418.694537,134,43027.666216
531.556765,154,43029.615916
3814.126408,1000,43042.346728
3655.90817,1000,43052.679826
3786.971244,1000,43064.800031
1084.087128,306,43068.723366
2531.466404,671,43077.273116
3679.876679,1000,43096.543666
3836.475407,1000,43109.234632
3862.793097,1000,43121.955835
3635.784905,1000,43134.730507
3331.791833,898,43146.128865
3666.851248,1000,43158.403857
3619.351332,1000,43171.067327
3674.512465,1000,43183.803547
3719.017736,1000,43196.471389
3626.659203,1000,43209.207643
3730.813828,1000,43227.65624
3741.151808,1000,43240.338664
3687.129513,1000,43253.086381
861.943162,242,43256.148116
3864.464428,1000,43268.426017
3717.947362,1000,43281.089429
3902.71022,1000,43293.77247
3633.328308,1000,43306.426025
