#{"t_start": 1602658355.3302953, "env_id": "Humanoid-v2"}
r,l,t
804.892357,163,3395.24786
588.165725,120,3397.238617
1054.359266,218,3400.851401
697.537386,140,3403.137795
519.771616,114,3405.015512
1044.135661,205,3408.34682
502.689383,109,3410.134541
927.959271,180,3413.083866
989.368837,219,3416.717066
684.529425,145,3419.099595
768.501234,153,3421.625856
939.340516,186,3424.490916
1114.992973,234,3427.665478
1255.805561,255,3431.907762
556.728192,124,3433.749899
1039.818664,222,3436.697987
797.318955,152,3438.6949
1208.683174,236,3442.11064
1022.185534,204,3447.502275
950.410673,198,3450.771579
794.256833,157,3453.359456
695.883095,140,3455.681534
1447.877618,290,3460.423046
867.442687,172,3463.244868
488.388698,109,3465.042131
690.196259,135,3467.25961
624.017958,135,3469.490252
566.509946,107,3471.245468
666.87382,150,3473.742583
1101.594123,213,3477.261657
644.59981,147,3479.677936
1179.28529,239,3483.62858
1220.56801,245,3487.68609
690.505766,141,3489.99716
694.378243,158,3492.66836
695.760383,148,3495.114233
574.359846,116,3497.062207
1340.360844,272,3501.532591
596.936939,130,3503.694622
962.953352,210,3507.132419
687.05539,155,3509.671432
875.623476,181,3512.641037
591.563921,122,3514.668327
575.263414,119,3516.640728
1044.697881,207,3520.024527
1495.619589,287,3524.733539
561.814487,125,3526.821408
774.677921,176,3529.277261
920.475725,175,3531.570257
515.130194,107,3533.304509
565.441387,111,3535.136226
699.342571,148,3537.563556
853.385957,180,3540.534655
591.263978,133,3542.748197
565.973565,125,3544.81195
729.021295,154,3547.375759
1400.982686,306,3552.427631
703.735121,159,3555.109528
946.995925,196,3558.362238
632.078148,126,3560.415694
1026.101448,203,3563.758234
552.150226,114,3565.644293
647.95399,139,3567.799987
754.612683,156,3569.847921
804.876646,174,3572.123171
646.260334,148,3574.067155
526.698594,111,3575.634717
1127.652579,223,3579.331407
1095.944215,209,3582.757874
650.041217,137,3585.008746
809.655123,173,3587.875397
682.872192,131,3590.020466
745.474116,147,3592.42314
1235.927122,262,3596.709631
807.967564,153,3599.204108
678.625508,155,3601.753897
685.261867,138,3604.081397
932.43597,180,3607.067154
782.874907,150,3611.02071
834.642221,166,3613.750296
680.782544,136,3615.986746
591.554094,130,3618.126802
1056.801487,216,3621.661009
687.961609,134,3623.887605
2196.609664,453,3631.392865
591.81675,130,3633.260729
437.643205,98,3634.549094
1062.92399,215,3638.07338
482.555726,110,3639.885483
1228.156087,247,3643.974106
946.390319,192,3647.161866
835.466448,165,3649.877195
865.88419,180,3652.840533
802.298814,178,3655.793725
715.735933,143,3658.148485
951.50638,193,3661.293787
791.165942,159,3663.90798
1100.756323,219,3667.49384
988.840309,193,3670.641337
919.286476,199,3673.957809
1285.960079,254,3678.128967
1176.97142,243,3682.124437
736.178626,148,3684.581403
845.753007,173,3687.419098
421.400395,99,3689.04253
753.189846,152,3691.559865
1329.596737,274,3696.056486
656.470988,142,3698.410983
1424.99804,286,3702.942566
765.391515,170,3705.191191
1337.032808,261,3708.625637
649.406194,149,3710.731639
687.643015,135,3712.940696
1114.918634,226,3716.665142
992.51711,199,3719.930131
620.211332,130,3722.060744
614.085496,124,3724.087186
908.676488,181,3727.077745
956.156319,196,3730.302894
1088.369156,211,3733.764322
845.085924,163,3736.207572
1435.241418,292,3740.804425
560.234534,121,3742.800808
549.479282,120,3744.794519
607.56794,136,3747.023842
1109.816683,237,3750.936773
466.088848,109,3752.712569
873.337274,179,3755.641278
597.018471,125,3757.693912
1043.267248,227,3761.429266
748.569793,143,3763.786462
1224.108085,244,3767.840307
1080.866144,215,3773.139849
1217.129527,241,3777.106395
650.491401,132,3779.256602
1377.826702,278,3783.839944
1696.380285,334,3789.333632
802.669618,185,3792.460799
823.449447,161,3795.110891
1104.147262,217,3798.672305
1265.221848,239,3802.600551
1054.371316,205,3805.962489
1595.724528,341,3811.582923
1384.871763,287,3816.287362
960.340819,189,3819.387698
504.708467,111,3821.208507
2734.607316,541,3830.072399
1145.823332,243,3834.056366
738.89284,145,3836.422779
869.881244,181,3838.898799
740.135713,148,3840.473164
1691.00452,332,3844.902229
878.404671,174,3847.781181
1095.715809,217,3851.346073
712.464062,153,3853.884349
887.233366,180,3856.849055
1516.483722,301,3861.785927
581.556443,112,3863.635457
680.662368,136,3865.85159
704.283428,145,3868.21615
2078.873966,413,3875.002551
1134.419451,228,3878.764675
884.997589,170,3881.551504
716.0074,149,3884.018343
828.014109,163,3886.695234
812.848278,160,3889.333393
398.38317,91,3890.833741
1122.773626,222,3894.484351
2590.827899,529,3903.172636
1186.227233,237,3907.07809
820.274327,169,3909.869592
1703.621937,374,3916.034214
699.458297,134,3918.226135
1255.225769,254,3922.410119
573.03016,127,3924.509469
1160.858775,240,3928.451751
850.368156,183,3931.466124
702.190529,139,3933.75032
661.867992,143,3937.76674
880.445562,174,3940.616965
977.18574,199,3943.555984
1004.329268,199,3946.827236
937.912251,176,3949.695366
715.371704,162,3952.366965
1763.733785,353,3958.152136
781.727079,155,3960.696263
656.397598,133,3962.861799
1392.303588,295,3967.69401
1887.682073,381,3973.596291
936.424557,202,3976.267048
916.311009,193,3978.798623
786.787706,166,3981.329327
557.295413,126,3983.379439
714.169145,143,3985.721522
668.044848,137,3987.988219
1729.062874,348,3993.722119
516.468996,115,3995.633391
692.882942,145,3997.99485
688.817964,146,4000.384639
1448.931312,308,4005.482627
952.025929,196,4008.705489
797.840394,164,4011.415986
664.014595,130,4013.532611
1433.982623,288,4018.226673
591.980314,120,4020.193691
1096.506847,216,4023.749926
760.557902,163,4026.408371
1079.01318,231,4030.203675
1348.139078,278,4034.760086
977.283683,209,4038.198114
870.051363,181,4041.159297
1070.443416,216,4044.442119
945.928283,188,4047.62031
456.512282,99,4049.40163
784.488372,161,4052.325135
888.000132,182,4055.592517
815.564666,166,4058.628748
1639.236768,345,4064.864867
918.134432,184,4068.120691
960.080855,197,4071.697886
1522.314347,306,4077.201547
1434.629532,310,4082.823477
1532.858509,311,4088.487496
622.743359,125,4090.741996
991.985676,198,4094.357945
713.454243,137,4096.701665
622.806141,133,4098.9179
562.643094,105,4100.656488
722.69895,140,4104.471032
730.981395,148,4106.94542
1001.997681,196,4110.20104
872.188913,178,4112.680567
1012.39003,205,4115.403644
1099.63373,226,4118.431335
996.687298,199,4121.750304
1117.576077,232,4125.622496
553.92625,130,4127.823392
1124.858478,224,4131.59057
1208.411532,252,4135.829388
646.146834,145,4138.290764
1780.278239,366,4144.493668
1203.707957,243,4148.594056
733.528782,145,4150.707007
986.156877,198,4154.01429
1101.203186,217,4157.891208
1257.105859,249,4162.411416
651.011352,142,4164.999942
1362.90332,276,4170.489354
496.568963,115,4172.709029
1135.1946,210,4176.866953
1110.151536,244,4181.268388
1047.396627,235,4185.445713
1820.192722,361,4191.909893
1197.112081,248,4196.338968
879.877471,182,4199.591606
1305.704491,266,4204.330707
2114.677234,424,4212.009087
1277.041488,253,4216.569882
2157.743973,442,4224.529733
1086.930814,214,4228.414999
979.113161,200,4231.8674
575.056594,111,4233.736611
665.04734,130,4236.012628
488.077199,106,4237.861974
769.530772,154,4240.611195
882.119403,174,4243.750677
1543.985186,332,4249.807482
1106.276521,231,4253.876154
1014.9141,208,4256.666356
1283.002272,259,4259.868982
1141.302211,233,4263.168599
983.014102,192,4266.280914
470.846431,92,4267.795926
655.804628,149,4270.260351
1426.139802,286,4277.80288
705.545989,143,4280.132638
748.72108,148,4282.579643
1212.394742,249,4286.680922
1334.400894,273,4291.157441
1384.050901,281,4295.763365
2540.717949,539,4304.632139
693.971845,142,4306.950336
819.906356,170,4309.76851
711.071721,158,4312.360222
521.450012,118,4314.298997
1233.433192,249,4318.395772
960.686312,189,4321.52312
946.84914,186,4324.580838
899.437814,181,4327.570517
1367.237242,269,4331.981588
1458.126535,285,4336.621682
913.252071,188,4339.732878
794.754475,161,4342.384688
952.843036,187,4345.494746
1254.306281,249,4349.962059
1064.450625,225,4354.002516
1235.717926,245,4358.382576
1462.275415,296,4363.48049
777.789397,176,4366.497376
538.124953,112,4368.52457
2570.05156,535,4378.06646
1034.731677,212,4381.58131
822.886728,176,4384.499735
1108.752154,218,4388.076225
723.820224,143,4390.433917
1226.768179,245,4393.686518
1647.036043,338,4398.147942
1026.613799,224,4401.777647
1296.345437,253,4405.937685
982.893216,195,4409.180828
1415.598429,282,4413.817578
1624.929168,322,4419.110708
1013.639801,194,4422.34723
620.209167,121,4424.323885
659.265304,140,4426.618387
864.240378,181,4429.602323
1882.494022,382,4435.947289
1458.869965,304,4440.984144
817.504532,167,4445.910744
1132.72698,238,4449.845004
821.983179,168,4452.630166
1633.33548,338,4458.188616
1748.031321,352,4464.003197
1029.042996,196,4466.888235
698.174291,142,4469.230971
478.547393,107,4470.990636
1556.120124,308,4476.047221
1336.979609,267,4480.453568
1105.784522,228,4484.200581
697.611893,141,4486.513646
1280.586788,260,4490.788554
1808.711253,368,4496.847757
521.511275,100,4498.503146
1076.293684,214,4502.023347
894.688172,180,4505.007857
933.723491,193,4508.189441
902.159675,174,4511.056728
767.723555,150,4513.525594
711.718772,134,4515.727164
448.964722,86,4517.130668
754.970239,150,4519.613522
877.746237,171,4522.435046
804.802708,163,4525.102447
1838.311128,378,4530.227197
1024.837866,218,4533.113635
872.333415,181,4536.064452
617.824002,137,4538.315405
617.945594,135,4540.533087
478.186471,107,4542.345515
708.924886,161,4544.985017
1240.030121,246,4549.047799
3000.799553,617,4559.223961
1476.34363,297,4564.115995
556.636622,110,4565.934322
800.868794,164,4568.326075
769.610521,160,4570.781965
1039.21593,208,4574.207829
829.143455,172,4577.037257
1457.304104,312,4582.186118
1132.844173,216,4585.730951
1317.960128,267,4590.08656
1909.527579,371,4596.170274
1172.499793,230,4599.936495
1399.317381,279,4604.515404
1512.121004,299,4611.3989
858.126135,172,4614.221029
854.74627,174,4617.07312
663.254845,126,4619.139354
705.322151,139,4621.433402
941.823838,188,4624.51559
1227.155653,254,4628.674839
681.09629,143,4631.022815
611.441696,119,4632.962694
1887.338815,362,4638.941946
2264.795405,472,4646.775409
1476.891206,298,4651.722728
969.393203,210,4655.181463
632.836835,129,4657.309697
536.453963,110,4659.121473
1155.907507,254,4662.717619
1534.831028,309,4666.778879
813.006332,160,4669.102365
2192.929481,451,4676.165427
809.51216,158,4678.736591
783.136388,161,4681.389821
940.181557,193,4684.556645
1253.592349,256,4688.783851
3439.717154,701,4700.321337
2242.407752,456,4707.885161
2230.626673,456,4715.411745
1123.526568,229,4719.193133
928.65588,198,4722.456112
790.379166,157,4725.035071
946.787994,191,4728.189088
983.758224,195,4731.37703
1936.852355,395,4737.90647
1223.062027,247,4741.955473
1153.989496,226,4745.669451
1142.975569,236,4749.562776
1495.482848,302,4754.544443
1418.07982,294,4759.413417
3618.729888,739,4772.674987
527.366627,118,4774.376272
1171.215638,245,4778.44171
1411.131433,289,4783.230292
974.333227,191,4786.369428
1388.322873,275,4790.919958
797.572106,164,4793.612599
881.786272,179,4796.25633
786.370633,155,4798.296727
1115.388606,223,4801.253461
1236.316214,255,4805.106091
504.47363,112,4806.951458
1235.153307,257,4811.180883
3363.981708,675,4822.324198
685.385372,130,4824.478692
1073.326148,221,4828.120268
1728.441473,351,4833.885206
932.770902,209,4837.347592
544.656088,121,4839.352257
1880.270116,379,4845.572289
1244.528447,274,4850.133523
1102.901404,221,4853.766232
841.035084,170,4856.582519
764.947045,166,4859.309509
537.01971,107,4861.080121
731.976487,157,4863.641721
1637.543948,328,4869.040972
2358.364614,504,4876.970206
858.349242,181,4880.008208
904.622583,204,4883.383899
602.910835,115,4885.274489
1756.916714,373,4891.433642
1869.000218,377,4897.632604
924.703479,209,4901.071618
925.590472,197,4904.319522
2021.948527,402,4910.9454
2009.290187,421,4917.883602
1206.247959,250,4921.993258
807.182089,172,4924.822523
859.822923,175,4927.709506
2087.885471,449,4936.898862
2425.693693,505,4945.163265
1763.009728,358,4951.027627
1712.321389,339,4956.62652
1059.912757,212,4960.101952
2068.361509,423,4967.035218
478.551379,99,4968.709882
3200.094479,657,4979.176939
796.476267,148,4981.595836
1352.689158,289,4986.362616
1017.46835,198,4989.624789
788.697459,162,4992.282459
2877.663841,604,5002.181665
1028.643327,195,5005.381877
771.854303,153,5007.878309
1209.383833,242,5011.852161
754.093449,156,5014.385793
1563.118768,323,5019.73923
2097.641562,435,5026.866237
950.992716,205,5030.23401
688.953609,132,5032.377748
1342.239811,263,5036.699244
876.287288,171,5039.505717
500.007096,95,5041.08989
1123.515155,247,5045.178014
2914.345599,580,5054.731768
1506.042712,300,5059.714593
494.881747,108,5061.486861
770.260383,154,5064.023788
749.560041,145,5065.998694
1808.705546,355,5070.668517
1416.988653,271,5074.771587
1255.948342,240,5078.464478
4862.699232,1000,5094.885371
1088.70987,220,5105.312748
1823.388705,372,5111.407028
1368.153502,277,5115.970778
3386.383792,702,5127.500035
1151.177337,253,5131.673459
1987.074403,391,5138.111015
535.211264,108,5139.918158
1518.971326,312,5145.048435
1520.172176,308,5150.138161
1969.164163,417,5156.985676
703.69565,136,5159.218059
929.184308,183,5162.244764
907.633657,197,5165.486619
682.319845,134,5167.694307
4002.415735,830,5180.937917
1337.901212,277,5184.993427
730.58574,144,5187.342893
2138.586873,414,5194.116622
1227.220124,262,5198.071154
967.563875,186,5200.533911
578.533622,127,5202.193805
657.386179,145,5204.10373
1032.670147,203,5207.395979
734.868517,155,5209.940312
3020.757374,624,5220.217052
1039.030916,229,5224.004498
1735.462236,363,5229.964293
2955.88239,604,5239.921895
722.124224,158,5242.539262
1467.034345,300,5247.508757
1541.70501,313,5252.649812
4273.663318,866,5269.882781
3233.70036,659,5280.708708
1515.412919,326,5285.506158
1853.077638,377,5291.198935
935.459315,186,5294.227317
1460.007829,296,5299.087054
3146.925269,622,5309.326749
676.093109,136,5311.588868
695.825452,138,5313.876988
1464.761799,295,5318.723756
3799.512963,764,5331.098737
2591.037158,528,5338.099259
4885.846325,1000,5354.549478
4874.381795,1000,5370.987428
1491.261314,319,5376.219533
2915.763384,600,5386.12125
568.872368,108,5387.863251
1531.149733,316,5392.70328
2251.989132,459,5400.301525
1991.274798,399,5406.879578
1929.763608,389,5413.234334
1510.814563,293,5418.01931
1370.587863,282,5422.684898
627.730173,139,5424.992055
1438.373059,307,5430.013387
2254.777216,475,5442.448829
2241.118005,446,5449.773374
4983.237079,1000,5465.83226
1232.233786,249,5469.132684
1571.369887,315,5473.681257
1585.326278,325,5479.014146
3403.466176,688,5490.1299
1153.805966,233,5493.814128
1097.208652,222,5497.451877
1495.156316,297,5502.321778
871.388094,179,5505.29138
1426.974974,302,5510.251284
1332.832812,265,5514.617725
1371.046392,273,5519.100115
3228.954072,652,5529.823738
1489.206618,303,5534.796368
1140.47693,246,5538.859745
2237.579307,469,5546.573378
895.664131,175,5549.422191
2085.007668,417,5556.223866
1470.744118,295,5561.054304
698.539029,147,5563.469705
2999.438121,625,5573.75309
1480.85742,301,5578.679568
2134.817598,433,5585.803387
2544.122826,533,5594.213228
532.049711,103,5595.768451
1243.09845,262,5602.853581
826.863522,166,5605.035953
1006.664987,199,5608.194438
3968.854873,800,5621.343865
3884.345317,813,5634.6329
1175.474816,238,5638.528981
3259.830118,653,5649.235426
1280.425759,251,5653.319971
2390.006976,484,5661.235487
1782.071935,359,5667.144554
3686.011924,748,5679.411397
1450.785656,295,5684.264197
2502.96535,519,5692.77977
1421.968204,283,5697.106812
1539.951738,311,5702.179821
1279.727972,259,5706.435329
1113.676431,234,5710.297038
2397.208247,470,5718.03875
3845.187731,780,5730.896869
893.859478,179,5733.625093
1988.244151,397,5738.887213
4907.805022,1000,5755.332603
2252.46203,454,5765.04798
1809.661567,384,5771.318622
2204.252287,479,5779.222735
1832.083184,371,5785.362207
3454.664089,709,5796.851427
2328.676016,483,5804.368792
2243.963087,451,5811.832274
3403.332542,710,5823.580649
4889.704849,1000,5840.064126
1038.479631,211,5843.519762
751.995409,162,5846.180881
1326.867348,286,5850.884268
3293.147579,663,5861.748426
2838.170284,580,5870.138664
1836.437283,376,5875.501618
3196.034452,631,5885.868292
1385.953835,273,5890.365142
4876.104453,1000,5906.435116
1569.398091,314,5911.532698
1760.177002,363,5917.442966
4949.99559,1000,5938.76605
1342.829198,265,5943.097684
986.338442,200,5946.390391
4841.656256,1000,5962.916156
2269.235271,473,5970.728533
1116.23401,243,5974.754025
1886.882767,395,5981.261129
2967.744454,605,5991.20764
1280.744335,277,5995.770476
2070.901533,417,6001.827405
1378.720684,285,6004.902804
2078.144703,418,6011.397416
1998.404843,423,6018.324242
1481.618752,295,6023.136712
2126.093794,433,6030.217747
1438.05117,299,6035.136198
1056.009275,208,6038.552402
2711.479311,559,6047.735134
1482.545368,304,6052.719855
1757.082545,356,6058.532059
3159.596315,633,6068.933446
1194.736937,240,6072.874663
1676.507845,334,6078.381346
991.953447,209,6081.819611
1761.213578,350,6087.561052
1422.453099,289,6096.582489
3211.010475,649,6106.772022
2632.526557,526,6114.867047
3044.117847,636,6125.335264
2621.672355,538,6133.75358
817.880934,172,6136.019124
1185.184281,259,6139.442893
3601.971167,718,6151.217181
2153.081148,466,6158.851238
2621.453966,549,6167.873568
505.646416,103,6169.583236
3951.27459,779,6182.367165
1811.900577,376,6188.544003
1949.764698,425,6195.50895
3691.571162,754,6207.933436
1354.661525,273,6211.841239
4772.265602,978,6227.652812
798.028433,155,6230.17526
1224.429146,252,6234.328361
1704.829473,359,6240.222298
1361.527588,279,6244.802028
829.760522,163,6247.467839
1255.933923,259,6251.749341
1197.658433,257,6255.978122
1860.969651,372,6263.899865
1629.942771,344,6268.799621
3046.144144,625,6278.28984
1063.635025,215,6281.805708
1980.340833,395,6288.278294
2348.466552,482,6296.20862
1630.83736,336,6301.735056
1173.255511,248,6305.847011
4815.37257,1000,6321.352428
1531.511354,311,6326.489496
4832.715687,1000,6343.00235
1019.589353,211,6346.488197
1302.745604,256,6350.667185
1175.99279,225,6354.340418
2056.278448,400,6360.903874
718.515527,144,6363.262826
1683.753965,337,6368.789968
1255.687687,247,6372.840646
986.677475,197,6376.051706
2738.362374,546,6385.043311
3000.08865,600,6394.913971
2056.041636,418,6401.188029
772.849139,153,6403.20465
1329.052671,266,6407.260298
1391.531203,283,6411.912514
1298.018592,266,6416.306579
3206.541038,671,6428.535194
1685.934844,340,6434.128751
1676.472244,342,6439.73803
1221.461814,244,6443.713126
809.143039,159,6446.306113
978.063838,196,6449.554944
912.747819,184,6452.582652
3452.376195,707,6464.144886
2234.006166,452,6471.555632
1480.867774,318,6476.782637
2085.286643,419,6483.662668
1039.271101,215,6487.214511
1837.737349,378,6493.42302
2232.021112,467,6501.077731
1772.12895,355,6506.904865
3211.282184,649,6517.547248
2571.048404,512,6525.582067
2103.400267,420,6532.056007
2327.98551,476,6538.453968
2747.793915,552,6547.569517
3193.544173,667,6558.565505
2615.413777,544,6567.55671
1742.080134,350,6573.321663
3106.212669,633,6588.252259
548.811841,110,6590.061169
1260.198616,263,6594.386755
1066.512579,222,6598.037649
4832.061457,1000,6614.51896
1931.496964,388,6620.868988
1054.807517,223,6624.395754
1551.483148,311,6628.740829
4741.352334,989,6644.994521
1325.487765,270,6649.431359
2627.407002,542,6658.340327
3663.735333,746,6669.146604
4758.205253,1000,6685.214791
2673.494714,557,6694.450147
2173.484031,444,6701.722484
892.047004,192,6704.868809
1233.813529,278,6709.468307
783.350804,169,6712.227491
851.042263,167,6714.951233
1123.090241,222,6718.597038
908.442478,184,6721.635457
1312.262588,268,6726.020267
2036.236269,426,6732.474608
950.605441,191,6735.609486
1993.298624,413,6742.418184
1735.832375,344,6752.505805
900.57426,179,6755.446008
810.550954,165,6758.16294
963.344572,207,6761.556894
1605.990536,332,6767.003829
2350.263509,468,6774.681984
1204.1947,255,6778.874739
2194.662928,465,6786.531349
2028.133457,412,6793.331263
820.187195,166,6796.051633
959.67845,210,6798.961266
1013.291958,204,6801.642113
2441.206479,500,6809.236261
1285.307583,271,6813.680613
1685.423735,340,6819.241099
1075.124962,211,6822.689502
1777.037642,368,6828.737647
3436.797971,729,6839.911197
4833.784451,1000,6856.378936
2741.140693,572,6865.761584
869.314772,181,6868.730395
2166.278243,457,6876.254255
4918.236781,1000,6892.689856
940.980612,184,6895.722588
804.496831,162,6898.375324
2055.918642,428,6905.401071
1361.551352,256,6909.610468
1710.652969,359,6918.497231
2793.555326,579,6928.04463
1061.738339,223,6931.459041
886.760702,173,6933.674721
2351.746788,462,6939.648716
1014.758074,211,6943.10461
2535.712298,523,6951.711166
1721.342717,380,6957.95173
1377.568666,301,6962.909385
3406.697244,688,6974.213846
3351.012047,694,6985.614817
1438.292873,289,6990.343499
1108.58516,218,6993.937102
2626.319877,533,7002.686869
2476.133706,511,7011.065506
799.106382,165,7013.772973
1389.443804,281,7018.384785
1438.481599,283,7022.994822
1087.509535,212,7026.4486
5003.345766,1000,7042.219259
1969.750656,416,7049.010357
4898.704557,1000,7065.377285
2582.725209,513,7072.124058
2931.70383,580,7086.40585
4911.166136,1000,7102.863487
3146.196522,650,7113.547184
1146.324472,229,7117.323613
4854.114951,1000,7133.785831
3486.202992,689,7144.451516
3848.02369,756,7156.83834
4134.886683,846,7170.768022
4749.335378,1000,7187.22385
2596.359147,531,7195.930545
2072.541468,426,7202.035363
579.066615,115,7203.552242
2013.453611,415,7209.724501
901.491416,185,7212.781419
4730.245082,977,7228.852716
1022.398599,218,7232.434424
2144.062185,479,7240.320926
2619.40129,543,7253.194537
1742.149437,373,7259.337903
1696.134434,344,7264.956231
2773.618823,576,7274.428553
2978.759268,594,7284.217772
710.896091,166,7286.994735
3142.376775,621,7297.236592
1433.66662,297,7302.132931
1929.817097,386,7308.522637
1000.159079,208,7311.957014
844.306583,165,7314.652715
3662.461005,773,7327.397671
1732.1447,351,7332.941504
4860.915702,1000,7347.403285
3940.720543,797,7360.544129
1321.956291,258,7364.79606
1204.081917,252,7368.966572
2703.621584,549,7378.009813
3874.698578,776,7390.741028
3395.021677,718,7402.549459
4797.990449,1000,7423.636958
1705.0134,359,7429.572552
1908.0695,388,7435.946555
4828.326364,1000,7451.864946
1176.093664,248,7455.920685
3539.431511,737,7467.25656
1329.767554,290,7471.320994
4636.992007,952,7486.964148
2448.609665,502,7495.183366
567.789484,109,7496.955323
1044.000391,212,7500.452009
4854.547532,1000,7516.871269
2657.695097,529,7525.537813
1870.153956,367,7531.530546
1220.376485,243,7535.523257
4852.958357,1000,7551.701759
592.137909,118,7553.242108
1060.340801,205,7556.529845
1447.827614,307,7561.582652
3341.946098,688,7572.901772
3179.626832,642,7587.635593
1603.404205,311,7592.74952
3309.454995,653,7601.984549
4844.731716,1000,7618.057213
1502.776018,300,7623.011334
746.006556,143,7625.326185
1896.668103,383,7631.605553
999.383343,215,7635.120043
3365.625313,645,7645.697529
4982.416335,1000,7661.290407
1670.898016,361,7667.163987
2355.673643,464,7674.801758
3426.829384,722,7686.662146
1827.305683,374,7692.807302
717.806152,150,7695.258653
1798.585554,346,7700.954558
1352.018431,271,7705.406134
1763.633606,353,7711.151797
4980.101399,1000,7727.643206
1152.329597,228,7731.218934
1084.78247,207,7733.957136
849.06534,185,7736.392498
4187.096778,828,7754.911552
2213.922219,433,7761.350466
3977.039723,778,7774.117696
2942.002763,587,7783.700637
905.322738,175,7786.54771
3849.317966,787,7799.439558
3990.866797,835,7813.190001
4721.259608,1000,7829.606267
1420.284077,311,7834.721944
4303.224207,882,7849.237023
4495.668672,907,7863.176538
1696.773606,340,7867.646522
4924.814746,1000,7883.925067
4945.210904,1000,7900.36428
971.365129,186,7903.409942
689.123964,147,7905.812476
2278.548497,456,7917.553763
4677.642112,931,7932.887048
1704.904533,357,7938.717427
4876.585671,1000,7955.222314
4817.12424,1000,7971.152502
4666.616107,957,7986.854725
4864.747324,1000,8001.654925
4999.733924,1000,8017.999635
4870.356616,1000,8034.487691
1069.688166,211,8037.929115
4891.922576,1000,8054.364875
2910.947289,581,8063.909157
2617.985561,542,8079.540705
5040.516566,1000,8095.930093
918.067994,184,8098.963788
4938.256894,1000,8115.401487
2878.878663,606,8125.354847
3674.105877,766,8136.236881
4802.731723,1000,8152.686901
2343.788589,482,8160.64248
1284.960812,268,8165.061985
3222.330031,664,8175.184158
4645.52969,959,8190.943109
1716.298145,347,8196.664142
1087.875368,236,8200.513127
3794.843606,798,8213.591878
1627.282609,321,8218.841948
814.525254,155,8221.382644
745.860147,145,8223.758321
4908.316796,1000,8240.198877
1894.966938,387,8251.363887
4998.060255,1000,8266.288954
4864.515884,1000,8282.184024
3861.172909,805,8295.469537
2545.127302,521,8303.959803
4816.400804,1000,8320.511364
3453.167883,700,8332.040542
4785.449382,1000,8348.463252
4979.316718,1000,8364.889788
4834.882297,1000,8380.360972
2606.044771,529,8389.083256
1553.731467,339,8394.142483
4745.308641,1000,8414.446414
4677.812944,981,8430.561012
1714.417933,356,8436.397266
750.238878,149,8438.842404
709.992561,153,8441.37109
611.329765,119,8443.318824
3137.412749,680,8454.508307
1038.291106,203,8457.821499
2822.817679,552,8466.842066
2070.976616,403,8473.467064
2100.858417,411,8479.753443
1673.987369,355,8485.362848
2551.005083,502,8493.567256
2793.651619,566,8502.911046
1451.799934,288,8507.678061
4732.462415,1000,8524.129085
782.970596,170,8526.388064
3332.836573,700,8536.637295
2769.968166,551,8545.718395
4951.253266,1000,8562.1743
3115.249656,607,8572.08309
3266.666478,696,8585.699178
4611.902238,918,8600.802745
4977.137956,1000,8617.299057
1731.295528,365,8623.323174
4726.405557,1000,8639.822353
1240.352429,250,8643.915793
1289.004643,265,8648.237313
4963.599993,1000,8663.453545
2075.825287,425,8670.424494
4888.181637,1000,8686.365973
811.733398,168,8689.107287
2876.062767,613,8699.176447
1454.120241,279,8703.766894
1645.988567,319,8709.015442
1477.805297,282,8713.658699
4910.788455,1000,8730.124988
4871.178614,1000,8751.829059
2163.286248,432,8758.956092
1730.862874,344,8764.580563
4032.029492,830,8778.240627
1911.340811,399,8784.791571
809.195074,156,8787.241034
5126.742126,1000,8800.945153
4883.561798,1000,8817.363214
2482.953933,506,8825.694987
3545.443953,739,8837.851495
1196.805957,253,8841.996471
1508.731323,312,8847.148889
911.578548,195,8850.333941
1508.736528,302,8855.295304
4949.715529,1000,8871.755588
4175.701607,851,8885.724503
3638.757983,789,8897.603537
835.482552,171,8900.372429
2969.516863,616,8918.417954
3894.456171,787,8929.589918
2313.998505,500,8937.817337
4162.313086,835,8951.546185
1256.198825,242,8955.517902
4915.53608,1000,8971.958731
4528.188397,946,8987.53817
3523.364235,709,8998.407345
3441.901638,710,9010.082342
4842.944515,1000,9026.529957
4157.570483,829,9040.112738
4559.129666,937,9055.099218
4949.089038,1000,9070.070226
4282.604623,892,9088.043787
4949.73466,1000,9104.022695
4664.079291,1000,9120.516061
4904.537973,1000,9136.963153
4737.610248,1000,9153.463162
4851.62382,1000,9169.897804
4712.593822,1000,9186.355867
2577.716496,525,9193.522965
2700.838723,566,9201.993837
2853.642436,576,9210.844185
1821.442069,380,9217.12977
1100.490764,220,9220.723134
4762.739801,1000,9245.355969
2508.581377,513,9253.748041
3952.776262,833,9267.486554
4126.429523,830,9281.116853
1486.392451,315,9286.303629
3639.825283,779,9299.208805
916.925867,189,9302.305841
4807.252348,1000,9317.716227
810.86515,184,9320.266724
4063.386173,894,9333.791682
1335.496123,291,9338.610827
3702.917351,818,9352.131844
3409.891564,698,9363.642891
1154.373226,237,9367.534202
1320.486866,267,9371.888662
3762.215473,810,9385.254875
934.497013,189,9388.352463
3995.119894,828,9401.97728
4931.296337,1000,9422.1135
899.475686,191,9425.270385
4056.783836,855,9439.358758
834.513596,177,9442.287062
1645.623263,367,9448.295679
4860.829576,1000,9462.804423
1325.695571,285,9467.457914
1156.961029,237,9471.347178
3340.669094,716,9483.162477
