#{"t_start": 1602724255.1230607, "env_id": "Reacher-v2"}
r,l,t
-3.582345,50,25557.740922
-4.563612,50,25558.132485
-6.35936,50,25558.516695
-4.260375,50,25558.893982
-5.588627,50,25559.27549
-4.966998,50,25559.662641
-6.007142,50,25560.039744
-5.189974,50,25560.417824
-6.636464,50,25560.797659
-6.91993,50,25561.171888
-6.96727,50,25561.554729
-6.686187,50,25561.93404
-3.111881,50,25562.318844
-5.708652,50,25562.710804
-7.259888,50,25563.103762
-4.070703,50,25563.484557
-2.419977,50,25563.873748
-6.629773,50,25564.267834
-5.132517,50,25564.656196
-4.02336,50,25565.03733
-6.369917,50,25565.426921
-5.810696,50,25565.817238
-6.746955,50,25566.206765
-4.109159,50,25566.588917
-7.04752,50,25566.992654
-5.556463,50,25567.393333
-6.389388,50,25567.774848
-6.510209,50,25568.170485
-7.621863,50,25568.559469
-8.563891,50,25568.939444
-3.875937,50,25569.328347
-7.598502,50,25569.733006
-8.383858,50,25570.177168
-6.557111,50,25570.622886
-5.659511,50,25571.019809
-7.333251,50,25571.41259
-5.574461,50,25571.788511
-2.658192,50,25572.162991
-6.629337,50,25572.549168
-7.172335,50,25572.924871
-5.763403,50,25573.308511
-7.213856,50,25573.693207
-6.089111,50,25574.094009
-5.81836,50,25574.498454
-7.536693,50,25574.910159
-6.326434,50,25575.316504
-3.65777,50,25575.724754
-8.215195,50,25576.140359
-5.015734,50,25576.550211
-6.718075,50,25576.955751
-5.771291,50,25577.362684
-6.153933,50,25577.776555
-5.100902,50,25578.174751
-4.321833,50,25578.579808
-5.439536,50,25578.986897
-5.589702,50,25579.38809
-1.83204,50,25579.804322
-5.331543,50,25580.204417
-7.284203,50,25580.607264
-6.749626,50,25581.080475
-4.138787,50,25581.493632
-4.97353,50,25581.895307
-7.914571,50,25582.299506
-4.928853,50,25582.717686
-7.150733,50,25583.122133
-5.878037,50,25583.528717
-5.464892,50,25583.934681
-6.587647,50,25584.337423
-8.696745,50,25584.746126
-8.335539,50,25585.159126
-6.805392,50,25585.570942
-5.966255,50,25585.976503
-8.290837,50,25586.357228
-6.065692,50,25586.735808
-5.100818,50,25587.12812
-6.241149,50,25587.526403
-8.093849,50,25587.912517
-6.422077,50,25588.299014
-5.494656,50,25588.684865
-6.854391,50,25589.079168
-8.087558,50,25589.464248
-6.28248,50,25589.85087
-4.877708,50,25590.23808
-2.694972,50,25590.624446
-7.108241,50,25591.013
-2.005908,50,25591.392286
-5.535438,50,25591.779426
-3.136601,50,25592.16422
-3.131394,50,25592.657383
-4.70797,50,25593.043565
-10.33441,50,25593.425415
-7.332881,50,25593.81626
-8.778856,50,25594.202609
-7.155597,50,25594.585207
-7.05628,50,25594.976499
-5.378108,50,25595.364054
-5.248719,50,25595.751225
-4.841549,50,25596.133872
-5.65132,50,25596.503405
-6.197843,50,25596.887963
-7.13046,50,25597.2714
-5.21304,50,25597.65581
-3.941632,50,25598.041405
-4.205811,50,25598.422457
-9.420424,50,25598.809095
-7.991279,50,25599.200576
-6.690769,50,25599.589828
-5.667957,50,25599.98161
-7.252703,50,25600.36352
-4.657213,50,25600.746174
-5.241472,50,25601.131788
-6.244945,50,25601.512856
-6.364554,50,25601.894603
-6.733543,50,25602.279128
-5.985035,50,25602.660912
-5.86178,50,25603.046303
-6.679021,50,25603.425982
-6.172156,50,25603.813282
-8.936995,50,25604.196633
-5.298249,50,25604.57543
-6.170704,50,25604.965061
-5.579761,50,25605.346405
-8.603826,50,25605.740044
-6.827328,50,25606.125466
-8.408177,50,25606.509355
-6.643296,50,25606.892509
-7.3186,50,25607.271985
-5.439526,50,25607.658358
-6.91129,50,25608.05541
-8.193279,50,25608.445707
-6.880695,50,25608.841962
-6.641188,50,25609.224319
-7.923043,50,25609.610936
-7.57809,50,25609.994864
-6.709409,50,25610.384855
-7.3699,50,25610.772547
-2.713047,50,25611.16205
-7.197523,50,25611.544258
-5.948446,50,25611.930506
-3.398448,50,25612.315179
-6.748003,50,25612.703812
-2.827689,50,25613.08913
-6.240958,50,25613.473721
-7.432241,50,25613.863283
-4.446257,50,25614.256981
-4.584775,50,25614.653622
-6.143957,50,25615.037611
-6.989128,50,25615.423152
-5.45419,50,25615.812131
-2.028751,50,25616.210563
-6.020736,50,25616.617832
-10.129191,50,25617.00623
-7.537596,50,25617.388794
-4.244234,50,25617.764482
-6.063599,50,25618.149885
-7.680633,50,25618.54619
-6.244679,50,25618.948975
-2.168218,50,25619.357569
-9.758448,50,25619.758811
-7.473634,50,25620.164842
-3.740737,50,25620.57008
-3.004845,50,25620.976527
-7.644612,50,25621.353278
-2.067211,50,25621.734662
-6.112489,50,25622.117286
-7.323355,50,25622.497646
-3.980129,50,25622.87805
-5.408935,50,25623.242601
-4.52078,50,25623.56535
-5.355003,50,25623.88853
-4.909881,50,25624.21106
-6.219613,50,25624.531565
-7.421742,50,25624.850435
-5.469354,50,25625.169759
-2.61731,50,25625.486744
-3.168098,50,25625.867445
-5.94267,50,25626.256022
-8.43799,50,25626.643562
-4.90306,50,25627.044623
-6.454995,50,25627.432881
-5.489169,50,25627.818221
-8.666401,50,25628.202533
-6.007235,50,25628.598112
-2.197672,50,25628.979108
-8.828141,50,25629.359855
-6.682745,50,25629.733365
-6.854392,50,25630.115059
-4.84599,50,25630.494102
-6.976651,50,25630.882193
-5.619434,50,25631.264378
-4.599589,50,25631.651221
-4.06609,50,25632.030028
-3.835656,50,25632.42091
-5.669458,50,25632.806394
-6.934573,50,25633.200143
-6.542229,50,25633.585018
-8.213386,50,25633.971176
-6.660148,50,25634.350667
-6.589062,50,25634.733301
-4.465473,50,25635.122886
-5.366152,50,25635.505056
-5.289764,50,25635.899505
-7.852302,50,25636.282256
-7.149883,50,25636.667744
-4.902147,50,25637.053283
-7.524894,50,25637.449608
-7.499134,50,25637.836847
-9.971208,50,25638.232091
-6.521525,50,25638.624265
-5.673615,50,25639.016073
-2.752807,50,25639.400724
-5.901517,50,25639.779868
-4.83433,50,25640.174603
-4.983557,50,25640.573279
-5.746494,50,25640.967298
-5.505683,50,25641.364123
-6.833069,50,25641.762199
-7.003729,50,25642.15243
-9.055608,50,25642.546422
-3.905922,50,25642.93971
-7.028878,50,25643.330614
-8.830209,50,25643.725224
-5.362802,50,25644.110676
-5.576803,50,25644.505673
-4.967941,50,25644.896533
-3.302884,50,25645.280763
-5.496221,50,25645.668658
-4.646266,50,25646.060123
-2.840807,50,25646.444503
-6.679337,50,25646.834005
-8.096387,50,25647.217298
-3.645261,50,25647.605886
-9.155475,50,25647.992709
-7.301776,50,25648.376461
-5.538673,50,25648.763647
-6.701814,50,25649.147099
-6.38234,50,25649.528044
-3.506885,50,25649.907377
-4.510943,50,25650.288471
-6.991602,50,25650.685871
-5.09595,50,25651.086573
-5.425887,50,25651.47139
-8.79279,50,25651.857977
-7.316444,50,25652.243424
-4.710588,50,25652.635519
-7.79139,50,25653.023154
-6.172273,50,25653.414506
-6.258876,50,25653.804446
-7.05094,50,25654.199007
-5.251404,50,25654.595941
-7.368382,50,25654.988639
-7.245904,50,25655.379364
-5.950548,50,25655.770163
-5.795785,50,25656.174275
-6.223159,50,25656.57134
-7.543179,50,25656.963701
-5.82218,50,25657.360056
-3.927723,50,25657.746162
-7.283711,50,25658.136786
-5.63703,50,25658.533398
-6.641395,50,25658.932839
-7.412939,50,25659.32323
-7.343587,50,25659.71751
-5.130373,50,25660.115879
-7.262038,50,25660.503239
-6.974968,50,25660.893179
-4.970937,50,25661.301085
-6.485188,50,25661.695828
-6.960826,50,25662.087111
-2.929758,50,25662.482207
-6.889587,50,25662.900913
-7.363702,50,25663.312145
-1.621069,50,25663.705282
-7.801593,50,25664.092167
-6.919114,50,25664.481088
-7.497287,50,25664.86396
-7.025192,50,25665.255392
-3.240735,50,25665.653484
-4.696927,50,25666.038896
-7.445397,50,25666.421189
-5.494206,50,25666.810052
-7.347579,50,25667.190898
-5.946168,50,25667.578701
-8.751216,50,25667.964605
-9.113239,50,25668.346611
-8.180016,50,25668.732474
-4.15725,50,25669.118123
-5.322721,50,25669.510234
-5.481347,50,25670.00067
-2.885313,50,25670.378856
-5.486357,50,25670.771372
-6.740788,50,25671.156782
-6.073045,50,25671.546097
-4.201183,50,25671.928739
-5.111479,50,25672.322124
-7.649714,50,25672.707724
-6.906436,50,25673.094492
-5.504662,50,25673.479455
-7.847681,50,25673.868279
-8.094192,50,25674.247956
-7.350007,50,25674.639581
-5.393493,50,25675.021073
-3.723843,50,25675.406136
-6.88243,50,25675.789829
-3.526643,50,25676.187153
-3.999336,50,25676.578782
-4.340065,50,25676.970893
-3.668798,50,25677.360966
-5.430774,50,25677.754391
-4.464314,50,25678.151759
-8.554474,50,25678.541001
-7.862573,50,25678.940208
-3.126585,50,25679.327307
-6.307305,50,25679.70999
-4.501645,50,25680.092834
-7.265598,50,25680.470002
-7.289304,50,25680.859239
-5.337897,50,25681.25191
-5.610315,50,25681.640232
-8.364858,50,25682.032132
-7.187931,50,25682.425422
-5.203959,50,25682.823951
-4.090012,50,25683.216657
-8.459635,50,25683.604127
-3.393929,50,25683.989779
-6.847741,50,25684.388433
-5.516997,50,25684.787221
-3.185933,50,25685.177762
-4.694549,50,25685.569395
-7.532402,50,25685.961406
-5.987473,50,25686.355406
-6.509463,50,25686.74706
-5.982523,50,25687.140471
-7.058135,50,25687.5205
-5.735242,50,25687.91202
-6.905004,50,25688.301171
-4.676583,50,25688.68838
-5.257699,50,25689.079737
-5.684132,50,25689.490691
-7.754428,50,25689.886267
-4.849295,50,25690.286497
-8.196886,50,25690.674385
-3.832993,50,25691.068388
-7.356273,50,25691.4637
-7.239311,50,25691.864351
-4.588806,50,25692.263495
-7.669897,50,25692.657784
-3.488954,50,25693.059176
-4.688422,50,25693.465671
-7.772364,50,25693.867448
-4.86899,50,25694.260984
-6.461678,50,25694.658084
-6.973378,50,25695.054345
-5.465819,50,25695.437376
-5.617811,50,25695.840015
-9.605884,50,25696.248223
-6.346692,50,25696.651179
-3.121729,50,25697.044901
-4.69154,50,25697.4395
-5.581984,50,25697.82315
-8.008418,50,25698.21234
-2.865312,50,25698.590178
-6.047174,50,25698.97309
-6.56687,50,25699.355687
-3.759534,50,25699.745785
-6.389654,50,25700.135717
-3.873526,50,25700.530554
-8.136965,50,25700.92112
-3.744652,50,25701.315536
-7.346953,50,25701.701684
-5.515966,50,25702.084168
-4.283047,50,25702.474844
-4.233723,50,25702.856141
-10.245563,50,25703.247881
-5.484634,50,25703.631589
-6.644484,50,25704.020494
-3.340775,50,25704.41412
-3.649971,50,25704.764254
-7.578301,50,25705.090899
-3.948687,50,25705.420218
-5.849967,50,25705.745367
-6.777422,50,25706.073784
-2.901121,50,25706.399217
-4.362947,50,25706.729656
-7.284282,50,25707.072936
-7.984188,50,25707.453803
-9.404344,50,25707.833255
-8.54229,50,25708.221209
-7.48956,50,25708.618937
-9.854111,50,25709.009507
-5.596836,50,25709.394508
-4.313582,50,25709.773949
-4.029804,50,25710.157818
-5.281491,50,25710.548705
-9.45678,50,25710.940271
-7.765928,50,25711.325134
-4.474426,50,25711.707837
-6.400132,50,25712.083949
-8.066408,50,25712.465137
-7.284613,50,25712.859514
-6.673317,50,25713.27535
-8.813219,50,25713.679131
-5.559233,50,25714.082359
-6.686776,50,25714.483571
-3.440543,50,25714.865456
-4.807889,50,25715.251849
-5.475785,50,25715.644376
-7.138047,50,25716.024194
-7.471086,50,25716.422202
-7.219607,50,25716.814607
-4.694141,50,25717.216547
-7.647858,50,25717.621393
-6.668856,50,25718.013111
-6.071655,50,25718.41372
-4.207248,50,25718.812317
-4.555939,50,25719.208812
-7.908858,50,25719.599923
-6.789492,50,25720.000069
-5.414784,50,25720.388916
-9.006887,50,25720.783261
-3.392769,50,25721.172752
-6.925534,50,25721.570963
-6.488201,50,25721.97171
-4.39543,50,25722.375501
-5.090791,50,25722.7657
-5.221695,50,25723.164152
-5.082658,50,25723.563349
-5.961432,50,25723.953176
-7.226031,50,25724.347499
-5.179593,50,25724.756206
-6.91724,50,25725.159495
-7.878492,50,25725.55146
-6.808905,50,25725.946157
-3.882954,50,25726.338383
-3.968,50,25726.724695
-5.125569,50,25727.103765
-8.461705,50,25727.505092
-6.93171,50,25727.889924
-7.027349,50,25728.27796
-7.785802,50,25728.678025
-7.211824,50,25729.076223
-5.696176,50,25729.47498
-3.757371,50,25729.864182
-3.650739,50,25730.253418
-4.171268,50,25730.64229
-5.928711,50,25731.041787
-8.371486,50,25731.433316
-7.533752,50,25731.843553
-7.652297,50,25732.239465
-8.798758,50,25732.63562
-5.358744,50,25733.029022
-9.375431,50,25733.426376
-8.265763,50,25733.826804
-6.421554,50,25734.204013
-8.10843,50,25734.585006
-4.92789,50,25734.972267
-7.096562,50,25735.376816
-7.440574,50,25735.771396
-5.712498,50,25736.169913
-2.540184,50,25736.580791
-6.90708,50,25736.983457
-6.027792,50,25737.374524
-7.17884,50,25737.766491
-6.250572,50,25738.166655
-6.940834,50,25738.568104
-3.701432,50,25738.96617
-5.619487,50,25739.369275
-3.351718,50,25739.760602
-4.793301,50,25740.159237
-5.941938,50,25740.551479
-5.065516,50,25740.950655
-6.674041,50,25741.34355
-5.969207,50,25741.743037
-7.310312,50,25742.144649
-9.911315,50,25742.535568
-8.239055,50,25742.944127
-6.804308,50,25743.334235
-6.934067,50,25743.735076
-5.797291,50,25744.125284
-7.4215,50,25744.519281
-5.159446,50,25744.911297
-6.564551,50,25745.304147
-5.961865,50,25745.708527
-5.068167,50,25746.111971
-2.779832,50,25746.499837
-5.693347,50,25746.898552
-6.621367,50,25747.289268
-7.008841,50,25747.680587
-4.526901,50,25748.185948
-6.581432,50,25748.584298
-7.24165,50,25748.976238
-5.642507,50,25749.370678
-6.357011,50,25749.761691
-2.547992,50,25750.14905
-5.968778,50,25750.54665
-6.035445,50,25750.935262
-4.256663,50,25751.323319
-2.563187,50,25751.730238
-6.260178,50,25752.128038
-6.423856,50,25752.520907
-8.464741,50,25752.911719
-4.566352,50,25753.311197
-6.547986,50,25753.70563
-6.113684,50,25754.105803
-5.986532,50,25754.514204
-6.830287,50,25754.912586
-5.711251,50,25755.315978
-3.332096,50,25755.720472
-7.293458,50,25756.092268
-7.31807,50,25756.461831
-7.005013,50,25756.838036
-5.522101,50,25757.212775
-5.286112,50,25757.594263
-7.438279,50,25757.979811
-5.285861,50,25758.374214
-6.187824,50,25758.761041
-5.834552,50,25759.141647
-4.785212,50,25759.5232
-6.783615,50,25759.8971
-5.329172,50,25760.283131
-7.019778,50,25760.678252
-5.028351,50,25761.069575
-4.679709,50,25761.451235
-5.937234,50,25761.838055
-5.668201,50,25762.22342
-5.821041,50,25762.595409
-8.372066,50,25762.987697
-5.125153,50,25763.366296
-6.42661,50,25763.76239
-7.35419,50,25764.145792
-6.971089,50,25764.52762
-6.614188,50,25764.913371
-3.341092,50,25765.303967
-2.18251,50,25765.684804
-5.965807,50,25766.06706
-5.434554,50,25766.448661
-5.33795,50,25766.844217
-9.600643,50,25767.228613
-8.828665,50,25767.614025
-9.59664,50,25767.999474
-9.088806,50,25768.38798
-7.787668,50,25768.769469
-3.545543,50,25769.165868
-7.249726,50,25769.542856
-5.687177,50,25769.92623
-5.574561,50,25770.309024
-4.332251,50,25770.694634
-6.24154,50,25771.080538
-7.2477,50,25771.472143
-5.984655,50,25771.850964
-4.319222,50,25772.233755
-3.219877,50,25772.635612
-5.77984,50,25773.023647
-4.444766,50,25773.410778
-7.484812,50,25773.797488
-7.239287,50,25774.178782
-5.769988,50,25774.557489
-9.810624,50,25774.939754
-8.934445,50,25775.332031
-9.19917,50,25775.719775
-2.77507,50,25776.115392
-5.136144,50,25776.497381
-5.447777,50,25776.885427
-4.871428,50,25777.273336
-5.612408,50,25777.666346
-8.244437,50,25778.065063
-3.057491,50,25778.524711
-6.313942,50,25778.924272
-7.825912,50,25779.330817
-8.015508,50,25779.72941
-8.422661,50,25780.1248
-5.699908,50,25780.515834
-4.480333,50,25780.903314
-2.268107,50,25781.305401
-4.184117,50,25781.700254
-2.033496,50,25782.093446
-5.233674,50,25782.483704
-8.389155,50,25782.889621
-5.080114,50,25783.283809
-2.656524,50,25783.677271
-9.934486,50,25784.077596
-7.354459,50,25784.477536
-3.636496,50,25784.879489
-9.034992,50,25785.271636
-5.501612,50,25785.665593
-8.453124,50,25786.066108
-7.040845,50,25786.448481
-5.470872,50,25786.774852
-7.908275,50,25787.100138
-8.239081,50,25787.432105
-9.501801,50,25787.759395
-7.643063,50,25788.087935
-5.760257,50,25788.415397
-4.189486,50,25788.743836
-6.221095,50,25789.128861
-4.86878,50,25789.520138
-4.165762,50,25789.925885
-2.97979,50,25790.31356
-5.706437,50,25790.714968
-10.233109,50,25791.109553
-5.322263,50,25791.509412
-5.780548,50,25791.900757
-9.492206,50,25792.284442
-5.252996,50,25792.671266
-4.007804,50,25793.062006
-8.681511,50,25793.454025
-6.614463,50,25793.829487
-4.357557,50,25794.213382
-7.775187,50,25794.602276
-5.938015,50,25794.984371
-5.916622,50,25795.365046
-9.582061,50,25795.757461
-6.543427,50,25796.148158
-5.377825,50,25796.533316
-4.809009,50,25796.917434
-6.816412,50,25797.295547
-6.091742,50,25797.682282
-6.475019,50,25798.065633
-5.919486,50,25798.454452
-5.054891,50,25798.830745
-3.8542,50,25799.21319
-6.849733,50,25799.605618
-9.346677,50,25799.989547
-5.180143,50,25800.372226
-7.776801,50,25800.758966
-8.563295,50,25801.139792
-5.90423,50,25801.524065
-5.086247,50,25801.909671
-6.39554,50,25802.297423
-7.785235,50,25802.681212
-7.54687,50,25803.070225
-2.620959,50,25803.454903
-4.439653,50,25803.836961
-2.630493,50,25804.229081
-8.777637,50,25804.619757
-9.220719,50,25805.00382
-6.224778,50,25805.394532
-8.887247,50,25805.784175
-8.080553,50,25806.172946
-7.296851,50,25806.558264
-7.334559,50,25806.941005
-11.084803,50,25807.333954
-11.149946,50,25807.723193
-5.535845,50,25808.129694
-9.129139,50,25808.515712
-7.222131,50,25808.901103
-8.395118,50,25809.290664
-5.056476,50,25809.679726
-7.630423,50,25810.068566
-6.588256,50,25810.451542
-4.077361,50,25810.835842
-4.407202,50,25811.222002
-5.005575,50,25811.619478
-7.773303,50,25811.999296
-10.152711,50,25812.399646
-7.223882,50,25812.792063
-3.750348,50,25813.187116
-6.213312,50,25813.580799
-7.992608,50,25813.975481
-8.206316,50,25814.36414
-2.87999,50,25814.747906
-8.784463,50,25815.129041
-3.194928,50,25815.515581
-6.664777,50,25815.901999
-8.776465,50,25816.287559
-10.013999,50,25816.674832
-8.057463,50,25817.059373
-2.347568,50,25817.44571
-7.57771,50,25817.827963
-3.279534,50,25818.210873
-5.943808,50,25818.603208
-6.2868,50,25818.982619
-5.378813,50,25819.37125
-4.72191,50,25819.75835
-5.599109,50,25820.143469
-5.178559,50,25820.519636
-4.021006,50,25820.905676
-10.019345,50,25821.292773
-4.110657,50,25821.688605
-2.547834,50,25822.078852
-7.048412,50,25822.458738
-5.51545,50,25822.851297
-9.433881,50,25823.242024
-8.017765,50,25823.626176
-8.682524,50,25824.013456
-9.451995,50,25824.399802
-3.779566,50,25824.781672
-2.518965,50,25825.160084
-6.251827,50,25825.653564
-4.7822,50,25826.039109
-7.747391,50,25826.422549
-4.397004,50,25826.812538
-6.804806,50,25827.207704
-3.83202,50,25827.601336
-6.732847,50,25827.990164
-7.391004,50,25828.380248
-8.886844,50,25828.769778
-4.964215,50,25829.166205
-5.461206,50,25829.56334
-5.902264,50,25829.956102
-6.799139,50,25830.347934
-4.976084,50,25830.736374
-4.960481,50,25831.12936
-7.743118,50,25831.514389
-7.5155,50,25831.89928
-8.679268,50,25832.279212
-5.707262,50,25832.664352
-2.554379,50,25833.045574
-6.818924,50,25833.438811
-4.79981,50,25833.825262
-4.751257,50,25834.216369
-4.259813,50,25834.60977
-7.694303,50,25835.00386
-4.193516,50,25835.410993
-5.14719,50,25835.787053
-7.942309,50,25836.168893
-3.446728,50,25836.550632
-4.157307,50,25836.942829
-5.301173,50,25837.326693
-7.311434,50,25837.709982
-6.585191,50,25838.0887
-6.659708,50,25838.483464
-1.891223,50,25838.88336
-8.440941,50,25839.293553
-7.544588,50,25839.688836
-4.53976,50,25840.08221
-6.846029,50,25840.48233
-5.68676,50,25840.872052
-9.301946,50,25841.268033
-3.123321,50,25841.660648
-7.919764,50,25842.060639
-7.369005,50,25842.455911
-8.225395,50,25842.853798
-5.454379,50,25843.250476
-9.231818,50,25843.644152
-7.102266,50,25844.038518
-5.959333,50,25844.441075
-8.6696,50,25844.83083
-10.524057,50,25845.223659
-7.096901,50,25845.615593
-4.878269,50,25845.997251
-2.348427,50,25846.375845
-9.346222,50,25846.765598
-5.240533,50,25847.155144
-6.358183,50,25847.533436
-8.267322,50,25847.921321
-7.237117,50,25848.316291
-2.880707,50,25848.69414
-8.250851,50,25849.083497
-2.69874,50,25849.478256
-3.576901,50,25849.860723
-4.175144,50,25850.255068
-5.543504,50,25850.635951
-4.492528,50,25851.026427
-3.206816,50,25851.416137
-4.117198,50,25851.802667
-6.58594,50,25852.255241
-7.447704,50,25852.705955
-8.844793,50,25853.14475
-3.020382,50,25853.59882
-6.407438,50,25854.049144
-9.576096,50,25854.414976
-9.973638,50,25854.803076
-2.615699,50,25855.173027
-7.86164,50,25855.556811
-4.956872,50,25855.934721
-7.769572,50,25856.306278
-5.618872,50,25856.68131
-8.854274,50,25857.051664
-9.799799,50,25857.428819
-4.760496,50,25857.815372
-5.752105,50,25858.201051
-6.635013,50,25858.592501
-6.278016,50,25858.97736
-1.852374,50,25859.362879
-4.044168,50,25859.751084
-6.855517,50,25860.142504
-7.415191,50,25860.531834
-9.724904,50,25860.917542
-2.321374,50,25861.298286
-5.684075,50,25861.679643
-7.149773,50,25862.057582
-4.077603,50,25862.435387
-4.638248,50,25862.816975
-7.153204,50,25863.198944
-2.663427,50,25863.588121
-7.822762,50,25863.975873
-8.581343,50,25864.359012
-6.811639,50,25864.74421
-5.653735,50,25865.133194
-3.653033,50,25865.516388
-7.834128,50,25865.899876
-7.621098,50,25866.286855
-5.045113,50,25866.665584
-7.931255,50,25867.060562
-6.064759,50,25867.44736
-6.58954,50,25867.832621
-4.933887,50,25868.161081
-3.419557,50,25868.485804
-5.625618,50,25868.812994
-11.428549,50,25869.150939
-6.349613,50,25869.478446
-9.015534,50,25869.808298
-3.624322,50,25870.135949
-5.781006,50,25870.521223
-7.562967,50,25870.920783
-7.814115,50,25871.311358
-6.192168,50,25871.706279
-2.796529,50,25872.097637
-11.933269,50,25872.492099
-5.872459,50,25872.88273
-3.490856,50,25873.277138
-10.89646,50,25873.676
-8.026596,50,25874.079264
-7.773069,50,25874.473528
-6.36926,50,25874.865688
-9.638214,50,25875.265751
-8.647279,50,25875.668352
-6.268406,50,25876.077403
-7.400657,50,25876.477944
-2.648053,50,25876.86877
-9.36606,50,25877.243301
-5.6914,50,25877.625866
-5.791162,50,25878.014394
-4.256076,50,25878.394978
-5.908377,50,25878.778944
-7.193765,50,25879.154162
-6.617172,50,25879.534894
-6.705271,50,25879.923779
-2.663791,50,25880.323936
-2.118344,50,25880.73249
-4.909159,50,25881.126201
-3.667969,50,25881.527317
-7.940136,50,25881.92939
-7.316557,50,25882.333119
-11.99948,50,25882.728285
-6.87888,50,25883.133978
-10.963431,50,25883.524647
-2.36182,50,25883.930611
-5.138658,50,25884.326751
-4.323526,50,25884.726029
-4.450857,50,25885.114722
-7.160221,50,25885.510086
-7.727912,50,25885.903094
-6.842998,50,25886.298726
-2.886054,50,25886.683454
-7.400523,50,25887.069664
-3.520945,50,25887.460588
-6.721723,50,25887.844488
-7.364873,50,25888.223921
-6.818123,50,25888.601381
-4.035771,50,25888.987209
-7.096211,50,25889.388757
-2.979021,50,25889.778926
-8.091321,50,25890.179597
-10.153243,50,25890.568517
-7.207645,50,25890.961106
-4.959997,50,25891.356969
-8.038065,50,25891.751234
-8.391357,50,25892.138882
-7.175973,50,25892.530758
-7.951381,50,25892.926627
-3.232872,50,25893.329739
-9.105278,50,25893.732069
-5.631866,50,25894.12613
-3.754116,50,25894.515362
-4.340618,50,25894.907556
-6.606383,50,25895.307867
-9.473809,50,25895.713171
-5.264782,50,25896.107128
-3.152426,50,25896.49832
-5.121258,50,25896.899934
-5.66502,50,25897.296365
-6.723509,50,25897.689793
-5.137679,50,25898.098934
-8.408461,50,25898.495843
-8.332486,50,25898.897043
-8.963902,50,25899.294982
-9.598274,50,25899.687174
-5.511488,50,25900.0808
-5.643836,50,25900.470165
-6.935782,50,25900.898076
-12.517821,50,25901.275926
-7.403496,50,25901.663387
-8.580506,50,25902.052652
-9.464058,50,25902.506533
-6.295517,50,25902.886085
-2.593908,50,25903.271904
-10.367996,50,25903.762548
-6.819064,50,25904.143872
-3.597348,50,25904.518927
-7.878399,50,25904.904851
-4.467109,50,25905.309994
-6.031649,50,25905.692959
-7.93781,50,25906.076342
-4.97438,50,25906.465791
-6.964177,50,25906.844924
-7.317849,50,25907.232418
-7.274125,50,25907.620234
-7.368426,50,25908.001897
-9.963979,50,25908.388205
-8.047563,50,25908.774383
-9.55618,50,25909.164645
-7.570703,50,25909.555413
-5.547391,50,25909.934415
-5.427584,50,25910.317377
-3.607073,50,25910.704602
-8.140036,50,25911.094197
-2.616783,50,25911.488799
-5.785106,50,25911.881758
-9.169338,50,25912.257821
-8.446797,50,25912.639015
-6.62669,50,25913.033597
-6.834254,50,25913.422307
-8.696623,50,25913.82449
-5.16738,50,25914.225907
-5.584285,50,25914.618115
-4.830374,50,25915.015415
-5.501032,50,25915.406815
-4.783903,50,25915.799739
-5.265306,50,25916.205607
-3.190174,50,25916.604508
-5.475341,50,25916.993192
-7.596096,50,25917.394015
-6.21756,50,25917.787265
-5.125261,50,25918.180772
-2.315665,50,25918.578965
-12.734181,50,25918.975191
-5.765045,50,25919.348547
-9.088843,50,25919.722822
-5.949254,50,25920.106598
-4.135848,50,25920.483087
-7.799336,50,25920.8808
-7.754701,50,25921.28529
-4.354635,50,25921.682212
-8.663316,50,25922.090012
-7.355806,50,25922.487343
-3.584971,50,25922.890274
-7.99264,50,25923.288903
-9.16984,50,25923.683199
-6.835726,50,25924.077214
-4.585571,50,25924.46416
-7.210545,50,25924.857848
-6.441695,50,25925.255333
-6.571256,50,25925.645004
-5.460393,50,25926.054941
-9.260638,50,25926.448557
-4.886983,50,25926.850907
-7.694756,50,25927.22937
-4.307438,50,25927.672821
-7.999641,50,25928.058187
-10.933706,50,25928.44377
-2.110985,50,25928.831103
-6.806584,50,25929.216327
-8.106413,50,25929.6014
-7.192989,50,25929.995678
-5.22719,50,25930.378274
-8.27723,50,25930.762623
-4.777827,50,25931.151294
-11.173857,50,25931.535008
-7.204914,50,25931.917501
-5.445955,50,25932.304291
-4.694008,50,25932.69762
-6.586741,50,25933.087198
-5.878249,50,25933.481843
-5.588129,50,25933.875076
-6.571319,50,25934.259971
-13.023139,50,25934.645074
-7.54538,50,25935.029083
-6.529073,50,25935.416228
-7.206451,50,25935.806199
-6.045218,50,25936.182768
-6.257166,50,25936.575835
-4.937607,50,25936.956012
-7.042667,50,25937.351147
-3.467839,50,25937.727556
-5.059568,50,25938.104935
-6.476922,50,25938.486691
-7.859285,50,25938.872915
-5.694188,50,25939.254689
-7.203499,50,25939.667291
-9.036616,50,25940.078377
-5.392953,50,25940.497238
-6.480446,50,25940.912439
-6.648499,50,25941.314594
-7.075415,50,25941.700215
-5.428127,50,25942.082989
-5.87336,50,25942.471729
-9.051015,50,25942.853663
-7.066412,50,25943.234313
-8.623316,50,25943.61629
-2.785373,50,25943.997106
-6.212548,50,25944.376763
-8.048056,50,25944.769111
-4.384127,50,25945.152728
-5.318772,50,25945.550866
-10.088081,50,25945.939013
