verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,density_ratio_feature_map,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,kill_feats,results_path,pair_E_s0,adversary_feature_map,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,partial_obs,loss_function,alg,env_id,N_E_samp,w_max,w_min,final,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind
0,3800000,10,10,False,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,19.561132202946023,0.13606855982883784,False,1495.2701147470275,83.8,3.5156791662493885,0.6147316694259644,0.6755331158638,0.3398000001907349,4.044613782564799,18
0,4000000,10,10,False,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,20.071677886544474,0.13458098225807866,True,1456.3649456081191,84.1,24.776803667947163,0.5869096517562866,0.6662237048149109,0.3125999867916107,4.263509507973989,16
0,200000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,1.0,1.0,False,5000.0,101.3,8.01311425102625,0.34027984738349915,0.3651724755764008,0.13500000536441806,0.2144581953684489,0
0,400000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,11.454356953397431,0.5437620762524854,False,2700.263653610328,235.2,57.74218561848868,0.3714522123336792,0.40241885185241705,0.13099999725818634,0.44686412811279297,1
0,600000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,8.1297487200719,0.6154256862639174,False,3496.0549898059426,209.6,73.52577779255381,0.3646440207958221,0.39600512385368347,0.13259999454021454,0.6732052087783813,2
0,800000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,6.3975785041145565,0.5954811198266632,False,3969.4832148474547,206.3,72.73795432922209,0.35245493054389954,0.3832355439662933,0.1281999945640564,0.8996511658032735,3
0,1000000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,5.347929255458252,0.5772320688555198,False,4240.963278994857,218.4,78.95213739981966,0.3475378453731537,0.3721273541450501,0.1363999992609024,1.135389502843221,4
0,1200000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,4.626365299426952,0.5557835347393575,False,4413.575682947011,156.2,65.1579619079664,0.3380699157714844,0.3601977527141571,0.12939999997615814,1.3626203854878745,5
0,1400000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,4.131284796729851,0.5482544801391961,False,4516.021050563689,168.6,69.27799073298821,0.32725611329078674,0.3517554700374603,0.12479999661445618,1.587281314531962,6
0,1600000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,3.7770891798492734,0.5489145498184829,False,4581.582250999987,219.1,104.01773887179053,0.3251643180847168,0.3496861159801483,0.1257999986410141,1.829429030418396,7
0,1800000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,3.502945445594241,0.5592704878869579,False,4633.598842969684,253.0,118.94200267357195,0.3259921967983246,0.3509262800216675,0.12559999525547028,2.070445652802785,8
0,2000000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,3.2824946906616064,0.5765534531475661,False,4677.210345456168,206.9,113.22318667128214,0.3245160281658173,0.3499782979488373,0.1257999986410141,2.3062178651491805,9
0,2200000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,3.1088252228828486,0.5952764877014689,False,4710.159412113246,225.0,97.36015612148536,0.32753804326057434,0.351881206035614,0.1265999972820282,2.5403615037600202,10
0,2400000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,2.9629150447571395,0.6152329804611798,False,4738.04413488621,233.3,113.39051988592344,0.3246214389801025,0.3479762077331543,0.1257999986410141,2.7879308541615804,11
0,2600000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,2.841094175356726,0.633160315296303,False,4760.412710843068,221.7,125.04643137650908,0.32478299736976624,0.3494361340999603,0.1257999986410141,3.0240437428156537,12
0,2800000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,2.740484218004043,0.6489482295120707,False,4777.329416456118,198.3,89.14039488357677,0.3270056545734405,0.3495878577232361,0.1257999986410141,3.254202735424042,13
0,3000000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,2.65397293250348,0.6634491350850541,False,4790.902169652222,253.7,108.42974684098455,0.32519254088401794,0.34888705611228943,0.12639999389648438,3.5034597396850584,14
0,3200000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,2.5775147452421647,0.6742860014297719,False,4802.306631474626,194.0,89.41476388158726,0.3256498873233795,0.3488583564758301,0.12639999389648438,3.739078032970428,15
0,3400000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,2.510621480996772,0.6845414108730621,False,4811.272318854854,190.3,96.030255648936,0.3251235783100128,0.34851324558258057,0.12600000202655792,3.9718997319539393,16
0,3600000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,2.4517350735311023,0.6944205439692072,False,4818.171108397918,281.5,117.54935133806566,0.3253672122955322,0.3488601446151733,0.12540000677108765,4.233387994766235,17
0,3800000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,2.397847358253267,0.7043221835316466,False,4823.805569753503,203.1,106.7786963771332,0.32412609457969666,0.34736981987953186,0.1257999986410141,4.475495990117391,18
0,4000000,10,10,True,0.1,linear,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,2.350308449630475,0.7086303837732312,True,4827.695913725611,203.1,106.7786963771332,0.32412609457969666,0.34731051325798035,0.1257999986410141,4.715192298094432,18
0,200000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,1.0,1.0,False,5000.0,274.2,102.87643073124184,0.5928921699523926,0.5881962180137634,0.3163999915122986,0.23586217562357584,0
0,400000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,5.766111140876548,0.5263535447592141,False,4212.933113410102,248.5,77.58511455169734,0.5833232402801514,0.5459900498390198,0.3066000044345856,0.4852221488952637,1
0,600000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.274026114995928,0.4150995658570736,False,3679.603916441623,105.1,5.7870545184921145,0.5753436684608461,0.5407552123069763,0.30480000376701355,0.7052190581957499,2
0,800000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.83636626405753,0.3576122460545487,False,3515.953786411853,95.5,7.130918594402827,0.5875293612480164,0.5512828826904297,0.33399999141693115,0.9313732624053956,3
0,1000000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.801866135294777,0.31655332885357423,False,3473.3554799293884,107.8,34.576870882137385,0.5691570043563843,0.5398555397987366,0.3188000023365021,1.149539832274119,4
0,1200000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.729096709088475,0.2830410129998988,False,3443.3640588780445,94.0,7.05691150575094,0.5755349397659302,0.5443413853645325,0.3138000071048737,1.3812145709991457,5
0,1400000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.541928039780021,0.25624827299099634,False,3431.059462882761,120.6,49.36841095275399,0.5633967518806458,0.5300977230072021,0.3224000036716461,1.6113299250602722,6
0,1600000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.410046929729376,0.23449281555681345,False,3409.631246320197,146.5,25.671969149249147,0.5751448273658752,0.5479316115379333,0.31679999828338623,1.84972023566564,7
0,1800000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.407518571519269,0.2168724985381576,False,3370.086064440597,148.4,36.71838776417069,0.5788027048110962,0.5546138882637024,0.3163999915122986,2.0873269478480023,8
0,2000000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.469219197771237,0.2022312785504569,False,3323.9093437054817,158.9,32.94981031811868,0.5795639753341675,0.552529513835907,0.31679999828338623,2.3339926958084107,9
0,2200000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.567740810894563,0.18989186962460802,False,3275.645716165071,155.5,30.36527622136838,0.5834758281707764,0.5554500818252563,0.31859999895095825,2.5646852533022564,10
0,2400000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.692039027467557,0.17935421309399047,False,3227.481172063912,140.3,23.90836673635404,0.5952808856964111,0.5666151642799377,0.32260000705718994,2.790481078624725,11
0,2600000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.810725724525618,0.17022181535814004,False,3182.5457846922773,140.9,23.855607307297802,0.5923771262168884,0.5605692267417908,0.32280001044273376,3.026302369435628,12
0,2800000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.923801135864384,0.16221869869126568,False,3140.743937423545,141.4,25.016794358990122,0.589759886264801,0.5536342859268188,0.319599986076355,3.2703391710917162,13
0,3000000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,9.028176966729934,0.15515976940915185,False,3102.213447452324,145.4,27.50708999512671,0.5817302465438843,0.5432894229888916,0.3147999942302704,3.5165409485499066,14
0,3200000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,9.122817600443772,0.14885474074945873,False,3066.730516221975,130.0,25.79534841788341,0.5925619006156921,0.5540432333946228,0.3188000023365021,3.7612088243166606,15
0,3400000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,9.202191730719326,0.14317804589066868,False,3034.628356495214,131.2,25.16267076444788,0.5864804983139038,0.5448832511901855,0.31679999828338623,4.001679805914561,16
0,3600000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,9.270125854567805,0.13803746725131816,False,3005.323834403124,122.1,22.147008827378922,0.5957223176956177,0.5553145408630371,0.321399986743927,4.23883132537206,17
0,3800000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,9.324598796847964,0.13337197314636234,False,2978.8752935074517,126.6,25.116528422534827,0.5999966859817505,0.5561829209327698,0.32319998741149897,4.4847095727920525,18
0,4000000,10,10,False,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,9.372837593694145,0.12912725913293072,True,2954.3324796427532,120.6,49.36841095275399,0.5633967518806458,0.5058704018592834,0.3224000036716461,4.730501989523571,6
0,200000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,1.0,1.0,False,5000.0,101.3,8.01311425102625,0.34027984738349915,0.3651724755764008,0.13500000536441806,0.2127163569132487,0
0,400000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,4.885238555435055,0.5000119582345758,False,3702.713527593662,177.4,90.53308787399223,0.380435049533844,0.3810303807258606,0.12839999794960022,0.4535221179326375,1
0,600000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,5.938756854294938,0.3338254074603325,False,3422.39611252649,119.7,32.4809174747266,0.3720280230045319,0.3795059323310852,0.13539999723434448,0.6727042516072591,2
0,800000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,7.116433772500183,0.2506982692972752,False,3094.646642224751,150.9,95.40382591908985,0.37545108795166016,0.3922766447067261,0.14800000190734866,0.9141680757204692,3
0,1000000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,9.314136100570924,0.20133204528595086,False,2755.054717474237,183.0,91.54670938925112,0.3962942957878113,0.4333820939064026,0.1526000052690506,1.153429905573527,4
0,1200000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,11.447172838834321,0.1689764127701847,False,2496.3511163341955,191.6,103.63609409853306,0.3999642729759216,0.43507176637649536,0.1624000072479248,1.407216187318166,5
0,1400000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,14.355983846219337,0.14581220501156836,False,2258.4638041881153,166.3,88.75026760523035,0.424455463886261,0.4646698832511902,0.1648000031709671,1.6436342438062033,6
0,1600000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,16.341559286077377,0.12846980144553993,False,2105.439686261276,181.2,76.7551952639038,0.42312324047088623,0.4602375030517578,0.17339999973773956,1.8942917585372925,7
0,1800000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,18.823414939288565,0.1149693476837696,False,1946.2766295217227,184.6,107.07866267375587,0.4197407364845276,0.4713746011257172,0.16859999299049375,2.1509752750396727,8
0,2000000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,21.166193762021887,0.10412198956284388,False,1811.473833217188,198.9,84.61495139749239,0.4312977492809296,0.4719794988632202,0.1746000051498413,2.405181872844696,9
0,2200000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,24.080244409229888,0.09534210762403683,False,1666.711982180949,188.1,85.76765124451059,0.4285760819911957,0.4782557189464569,0.17820000648498535,2.660173002878825,10
0,2400000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,27.25703922797749,0.08798646006857241,False,1530.3448290530441,188.3,92.26163883218204,0.4233477413654328,0.4955787062644959,0.17319999635219574,2.913733649253845,11
0,2600000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,30.66306476237943,0.08165649620801588,False,1404.1972727423324,188.1,80.42692335281762,0.42458534240722656,0.4781627953052521,0.17520000040531158,3.1824247996012365,12
0,2800000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,34.01120414298565,0.0761898354900271,False,1294.8690306680699,218.5,38.964727639238035,0.3810711205005646,0.4530414044857025,0.1632000058889389,3.4475735068321227,13
0,3000000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,35.74519861015345,0.07151563850370886,False,1240.4457897654065,191.5,23.64000846023537,0.3742480278015137,0.4476192891597748,0.1785999983549118,3.7112542033195495,14
0,3200000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,36.556342222291185,0.06741920848379455,False,1214.0342339135898,201.0,37.17795045453689,0.3762955069541931,0.4487138688564301,0.1834000051021576,3.981007659435272,15
0,3400000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,36.829395976459686,0.0638223234071961,False,1202.9463029022177,205.8,33.37304301378584,0.3705960810184479,0.44299662113189703,0.17839999496936798,4.253318170706431,16
0,3600000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,36.77490169230838,0.06067919911795652,False,1200.8294826447427,185.4,16.900887550658396,0.373568207025528,0.4429800808429718,0.18279999494552607,4.527096645037333,17
0,3800000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,36.566675129695774,0.057845119294365824,False,1202.8959377757008,180.9,22.642658854472018,0.3839325606822968,0.4510728418827057,0.18719999492168427,4.7898832043012,18
0,4000000,10,10,True,0.1,poly 2,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO3,CartPole-v1,5000,36.31441290013731,0.055263835733299314,True,1206.1537677820236,213.2,39.59494917284274,0.3598379492759705,0.4259437620639801,0.15299999713897705,5.0585084120432535,19
0,200000,10,10,False,0.1,poly 3,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,1.0,1.0,False,5000.0,274.2,102.87643073124184,0.5928921699523926,0.5881962180137634,0.3163999915122986,0.2505747000376383,0
0,400000,10,10,False,0.1,poly 3,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,5.766111140876548,0.5263535447592141,False,4212.933113410102,248.5,77.58511455169734,0.5833232402801514,0.5459900498390198,0.3066000044345856,0.5051880677541097,1
0,600000,10,10,False,0.1,poly 3,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.274026114995928,0.4150995658570736,False,3679.603916441623,105.1,5.7870545184921145,0.5753436684608461,0.5407552123069763,0.30480000376701355,0.7365285714467367,2
0,800000,10,10,False,0.1,poly 3,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.83636626405753,0.3576122460545487,False,3515.953786411853,95.5,7.130918594402827,0.5875293612480164,0.5512828826904297,0.33399999141693115,0.9723640124003092,3
0,1000000,10,10,False,0.1,poly 3,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.801866135294777,0.31655332885357423,False,3473.3554799293884,107.8,34.576870882137385,0.5691570043563843,0.5398555397987366,0.3188000023365021,1.1994481444358829,4
0,1200000,10,10,False,0.1,poly 3,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.729096709088475,0.2830410129998988,False,3443.3640588780445,94.0,7.05691150575094,0.5755349397659302,0.5443413853645325,0.3138000071048737,1.4251308639844258,5
0,1400000,10,10,False,0.1,poly 3,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.541928039780021,0.25624827299099634,False,3431.059462882761,120.6,49.36841095275399,0.5633967518806458,0.5300977230072021,0.3224000036716461,1.6547624866167705,6
0,1600000,10,10,False,0.1,poly 3,20,0,0,False,my_RL_experts,[3],results/results-CartPole-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO3,CartPole-v1,5000,8.410046929729376,0.23449281555681345,False,3409.631246320197,146.5,25.671969149249147,0.5751448273658752,0.5479316115379333,0.31679999828338623,1.8838747779528304,7
