verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,results_path,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,RL_expert_exp_id,H_dims,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
3,8000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,1,1,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.01593509048941429, 0.01354804, 0.014553963, 0.015055338, 0.014611787, 0.014597417, 0.014701906, 0.014759056, 0.013751687, 0.0138417715]",1,1.0,1.0,False,7,1000,24999.999999999996,4564.654205548416,80.69912821901247,0.2305157482624054,0.01562017947435379,0.2305157482624054,24.692112211386362,7,0.2079033819027245,0.01562017947435379
3,9000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,1,1,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.014183967667418765, 0.014939967, 0.013742535, 0.013230196, 0.0141921835, 0.014563949, 0.014035544, 0.013368058, 0.014419647, 0.013076892]",9,1.0,1.0,False,8,1000,24999.999999999996,4367.093923701555,524.1445472505776,0.23833279311656952,0.015939392149448395,0.23833279311656952,27.820432575543723,8,0.2555098693119362,0.015939392149448395
3,10000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,1,1,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.013219516385762835, 0.014618348, 0.013383219, 0.015038793, 0.01398243, 0.0120149, 0.012658992, 0.012857423, 0.012385109, 0.013794448]",5,1.0,1.0,True,9,1000,24999.999999999996,4220.243046104577,1088.5083748081236,0.23506321012973785,0.0158495232462883,0.23506321012973785,31.679957950115202,9,0.2555098693119362,0.0158495232462883
3,1000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.15616707342423963, 0.096776195, 0.07380908, 0.065290056, 0.058412377, 0.053118296, 0.049780093, 0.046063278, 0.04325784, 0.040050555]",9,1.0,1.0,False,0,1000,24999.999999999996,4140.912658365316,554.9115902238578,0.27649128437042236,0.03818473964929581,0.27649128437042236,3.084021508693695,0,1.1042301629839413,0.03818473964929581
3,2000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.04312273592610145, 0.03581647, 0.03549584, 0.035065126, 0.032232158, 0.031745367, 0.028667433, 0.029422479, 0.0270527, 0.02721721]",8,1.0,1.0,False,1,1000,24999.999999999996,4438.5798564942515,711.2913110579957,0.23828208446502686,0.025536293163895607,0.23828208446502686,6.16797411441803,1,0.9583564741926537,0.025536293163895607
3,3000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.02723140093029593, 0.025658103, 0.025238672, 0.027331501, 0.023657726, 0.025405232, 0.02301056, 0.022519099, 0.023378031, 0.021532005]",9,1.0,1.0,False,2,1000,24999.999999999996,4025.0198345969325,1146.8650746919272,0.25353050231933594,0.020228002220392227,0.25353050231933594,9.257114509741465,2,1.3276184446274506,0.020228002220392227
3,4000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.021235472041604808, 0.021976262, 0.021061756, 0.023375908, 0.02242541, 0.019827915, 0.019409511, 0.019495603, 0.020509798, 0.019918244]",6,1.0,1.0,False,3,1000,24999.999999999996,4373.827173982699,940.5351649154459,0.22767935693264008,0.018124718219041824,0.22767935693264008,12.307112284501393,3,1.2573745542378898,0.018124718219041824
3,5000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.020618383966760013, 0.018868292, 0.019737015, 0.020715173, 0.01818052, 0.01737435, 0.019834075, 0.018558158, 0.01821623, 0.019425625]",5,1.0,1.0,False,4,1000,24999.999999999996,4584.246842761105,97.94043174624719,0.23923107981681824,0.021502673625946045,0.23923107981681824,15.38659701347351,4,1.0374569313728683,0.021502673625946045
3,6000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.018052958236666163, 0.017510219, 0.018412242, 0.018612707, 0.016395185, 0.01659992, 0.017915718, 0.016816862, 0.018106766, 0.017945081]",4,1.0,1.0,False,5,1000,24999.999999999996,4440.268722248386,821.874386761037,0.22726699709892273,0.020653044804930687,0.22726699709892273,18.39532116651535,5,1.0192686385526195,0.020653044804930687
3,7000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.018355412128951865, 0.016748723, 0.01914308, 0.017959109, 0.016854333, 0.016699737, 0.015840946, 0.017519567, 0.015907148, 0.014866063]",9,1.0,1.0,False,6,1000,24999.999999999996,4540.392138854942,123.42355691475656,0.2313021868467331,0.015506861731410027,0.2313021868467331,21.962225484848023,6,0.8950082970057363,0.015506861731410027
3,8000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.016099231756912195, 0.016109135, 0.015414877, 0.01970714, 0.014703178, 0.015113587, 0.015813127, 0.014885786, 0.016211553, 0.014372118]",9,1.0,1.0,False,7,1000,24999.999999999996,4248.678949130852,575.951808785567,0.2413112372159958,0.015873955562710762,0.2413112372159958,25.0954469203949,7,0.8774220806710962,0.015873955562710762
3,9000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.015969748335545302, 0.014976285, 0.016282678, 0.014901269, 0.014402883, 0.015458497, 0.015333894, 0.016089877, 0.015374475, 0.013872819]",9,1.0,1.0,False,8,1000,24999.999999999996,4060.2892970099806,1154.0705738305303,0.23458018898963928,0.01577359065413475,0.23458018898963928,28.225533139705657,8,1.0139619103280584,0.01577359065413475
3,10000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.015524280079388409, 0.014714891, 0.015016504, 0.014522124, 0.014137185, 0.014632201, 0.0142636, 0.015342855, 0.01488212, 0.014066933]",9,1.0,1.0,True,9,1000,24999.999999999996,4377.7845426621025,669.6326545474153,0.24059347808361053,0.01606803759932518,0.24059347808361053,32.439257474740344,9,1.0139619103280584,0.01606803759932518
3,1000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.18130994179986418, 0.10392292, 0.08239642, 0.06762692, 0.05862141, 0.054750048, 0.049707495, 0.045863234, 0.04337311, 0.040742863]",9,1.0,1.0,False,0,1000,24999.999999999996,4544.252840702064,128.74090083371476,0.33086347579956055,0.04065471515059471,0.33086347579956055,3.2988160332043965,0,0.011453614570200443,0.04065471515059471
3,2000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.038479231533242855, 0.03798438, 0.033996202, 0.033304326, 0.031183701, 0.030491458, 0.029211385, 0.026407328, 0.026269017, 0.025515147]",9,1.0,1.0,False,1,1000,24999.999999999996,4291.372512023318,590.8856129724883,0.28845009207725525,0.026473911479115486,0.28845009207725525,6.603845592339834,1,0.492086888756603,0.026473911479115486
3,3000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.026136557274730295, 0.024231164, 0.02570907, 0.02290066, 0.024360249, 0.023139898, 0.022571063, 0.020992534, 0.021981886, 0.021761257]",7,1.0,1.0,False,2,1000,24999.999999999996,4107.586238082669,1051.9887400374603,0.29022645950317383,0.023659657686948776,0.29022645950317383,9.85563594897588,2,0.9259376581758261,0.023659657686948776
3,4000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.021369325879809914, 0.020101003, 0.020786006, 0.020968918, 0.018680563, 0.019532856, 0.018928016, 0.019014623, 0.019010073, 0.017447906]",9,1.0,1.0,False,3,1000,24999.999999999996,4037.6372123446904,1137.5105000761375,0.2791856527328491,0.018433131277561188,0.2791856527328491,13.014294318358104,3,1.163217534776777,0.018433131277561188
3,5000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.01781585859118728, 0.019143319, 0.01780483, 0.018161183, 0.016548265, 0.01801057, 0.017421318, 0.016799422, 0.016549505, 0.017272355]",4,1.0,1.0,False,4,1000,24999.999999999996,4376.458346604112,218.06866043875183,0.27591803669929504,0.01800531893968582,0.27591803669929504,16.093073479334514,4,0.9803042430430651,0.01800531893968582
3,6000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.017088050901169192, 0.016031103, 0.016440751, 0.017392593, 0.015991423, 0.016605707, 0.016216261, 0.015520588, 0.017044088, 0.015178617]",9,1.0,1.0,False,5,1000,24999.999999999996,4306.755239962061,865.2472933853539,0.2759624421596527,0.014722082763910294,0.2759624421596527,19.171183582146963,5,0.9785432906355709,0.014722082763910294
3,7000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.01606436113019765, 0.015712548, 0.015273169, 0.015116341, 0.015443521, 0.016145794, 0.015132303, 0.01438182, 0.0144655835, 0.015097668]",7,1.0,1.0,False,6,1000,24999.999999999996,4235.164226853891,871.8591630552042,0.26927754282951355,0.015783432871103287,0.26927754282951355,22.24364833434423,6,1.015497213229537,0.015783432871103287
3,8000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.014809727110652312, 0.014800597, 0.014586704, 0.014793358, 0.014138059, 0.014498734, 0.01448945, 0.013980014, 0.0148487305, 0.0142284995]",7,1.0,1.0,False,7,1000,24999.999999999996,3835.4167005473787,1427.9766506639237,0.2703234851360321,0.012930105440318584,0.2703234851360321,25.309404051303865,7,1.271436216775328,0.012930105440318584
3,9000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.014302205815780034, 0.014415738, 0.013342985, 0.013766006, 0.013802514, 0.013672653, 0.0142205935, 0.014240646, 0.013496662, 0.013660801]",2,1.0,1.0,False,8,1000,24999.999999999996,4100.4718555093605,888.2924868086129,0.268642783164978,0.014594288542866707,0.268642783164978,28.353312106927238,8,1.2783732346724719,0.014594288542866707
3,10000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,2,2,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.013620392166682286, 0.013742345, 0.013402989, 0.01343446, 0.013011383, 0.0134168705, 0.013243843, 0.013726617, 0.01455687, 0.013293199]",4,1.0,1.0,True,9,1000,24999.999999999996,4229.558201310033,732.1233602651163,0.2698555588722229,0.014752278104424477,0.2698555588722229,32.4109113574028,9,1.2783732346724719,0.014752278104424477
3,1000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.1527362538266019, 0.09449078, 0.07852791, 0.06754715, 0.059358712, 0.054390397, 0.049455624, 0.04602982, 0.045617912, 0.04016601]",9,1.0,1.0,False,0,1000,24999.999999999996,3849.951616357546,1106.031172166708,0.30533498525619507,0.04164441302418709,0.30533498525619507,3.114718437194824,0,3.326065378195973,0.04164441302418709
3,2000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.04130798827582941, 0.037700247, 0.036529385, 0.03341471, 0.03392742, 0.030206842, 0.03231765, 0.030318022, 0.027662914, 0.02788822]",8,1.0,1.0,False,1,1000,24999.999999999996,4251.405557883088,1051.3142325709134,0.2668207585811615,0.030424684286117554,0.2668207585811615,6.235532736778259,1,2.4597063304787734,0.030424684286117554
3,3000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.02795785885162477, 0.02945995, 0.025725616, 0.025204968, 0.025938231, 0.025358682, 0.0242868, 0.025240237, 0.022740891, 0.022236936]",9,1.0,1.0,False,2,1000,24999.999999999996,4541.577015599915,193.4951433765339,0.27437624335289,0.022371487691998482,0.27437624335289,9.382922565937042,2,1.7935444146683013,0.022371487691998482
3,4000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.022569979107122634, 0.022974737, 0.021608647, 0.02078458, 0.021778572, 0.021370308, 0.020292692, 0.02021005, 0.019851897, 0.019813068]",9,1.0,1.0,False,3,1000,24999.999999999996,4571.078516503169,173.54446445420564,0.2503322660923004,0.02060144953429699,0.2503322660923004,12.492023702462514,3,1.4299714098892795,0.02060144953429699
3,5000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.021207956665267702, 0.02011558, 0.020593653, 0.019663334, 0.018568698, 0.019386867, 0.018564908, 0.018438246, 0.01990172, 0.018039294]",9,1.0,1.0,False,4,1000,24999.999999999996,4416.564616194547,567.7799230486727,0.25576549768447876,0.018294984474778175,0.25576549768447876,15.60128884712855,4,1.3351121224616556,0.018294984474778175
3,6000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.018568583849768037, 0.018789373, 0.018071512, 0.018452443, 0.017889472, 0.01698317, 0.017982163, 0.018243492, 0.018423196, 0.0155976815]",9,1.0,1.0,False,5,1000,24999.999999999996,4502.095095475362,168.36758645776402,0.2540084421634674,0.016055338084697723,0.2540084421634674,18.663317561149597,5,1.1561675741110298,0.016055338084697723
3,7000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.01662009928066458, 0.017296268, 0.017574962, 0.016118523, 0.016298024, 0.018380001, 0.01614549, 0.016969403, 0.016301543, 0.016759641]",3,1.0,1.0,False,6,1000,24999.999999999996,4610.867820033385,122.22212711841335,0.2508833706378937,0.019046977162361145,0.2508833706378937,21.75908850034078,6,1.0190845699041442,0.019046977162361145
3,8000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.016821811901505862, 0.015468715, 0.01618157, 0.01643724, 0.015140336, 0.016238835, 0.015690904, 0.017286202, 0.015029197, 0.014683451]",9,1.0,1.0,False,7,1000,24999.999999999996,4526.651542834076,215.96125744130455,0.2377587854862213,0.014911715872585773,0.2377587854862213,24.785427629947662,7,0.9307125950743913,0.014911715872585773
3,9000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.015375867176984902, 0.015909811, 0.015186244, 0.014305591, 0.016174251, 0.015436058, 0.0155934505, 0.014418352, 0.015398722, 0.014982123]",3,1.0,1.0,False,8,1000,24999.999999999996,4563.481087063605,125.61111915322546,0.23740439116954803,0.015828201547265053,0.23740439116954803,27.82283934354782,8,0.8452533926453691,0.015828201547265053
3,10000000,10,25,False,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC,HalfCheetah-v2_2,25000,"[0.014822832308135693, 0.014699393, 0.01472156, 0.014603827, 0.015023327, 0.014769051, 0.015647955, 0.014269215, 0.01360545, 0.014316469]",8,1.0,1.0,True,9,1000,24999.999999999996,4377.383907945558,392.7030495790872,0.24120698869228363,0.014265408739447594,0.24120698869228363,31.83352104028066,9,0.8452533926453691,0.014265408739447594
3,1000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.15614161592400633, 0.102416046, 0.08112654, 0.06494313, 0.059615985, 0.054042086, 0.051653385, 0.04558319, 0.040975537, 0.040314935]",9,1.0,1.0,False,0,1000,24999.999999999996,3990.9052293975155,1079.916500886217,0.2842985689640045,0.04128940775990486,0.2842985689640045,3.199244236946106,0,1.15886781970039,0.04128940775990486
3,2000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.04201436972645577, 0.035771515, 0.0348129, 0.033306684, 0.03360607, 0.030995037, 0.030076537, 0.030048445, 0.028025793, 0.028801687]",8,1.0,1.0,False,1,1000,24999.999999999996,3859.746525947531,1330.810499623061,0.283429890871048,0.028215231373906136,0.283429890871048,6.369206269582112,1,1.7358036118093878,0.028215231373906136
3,3000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.0284700220571307, 0.026355764, 0.025341652, 0.025409928, 0.025058748, 0.024745185, 0.02219378, 0.023658086, 0.02231451, 0.021841906]",9,1.0,1.0,False,2,1000,24999.999999999996,4341.897106792594,542.0648747715239,0.2761901617050171,0.027821967378258705,0.2761901617050171,9.560132805506388,2,1.7314534243778326,0.027821967378258705
3,4000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.022080644832177206, 0.022018237, 0.02155699, 0.021363245, 0.020320473, 0.021194853, 0.019937627, 0.020427931, 0.019112932, 0.020571651]",8,1.0,1.0,False,3,1000,24999.999999999996,4144.936451430118,1151.912907635207,0.25739943981170654,0.023328930139541626,0.25739943981170654,12.702564374605815,3,1.6016783566446975,0.023328930139541626
3,5000000,10,25,True,0.003,results_jan2021/results-HalfCheetah-v2--BBC.csv,10,3,3,False,my_RL_experts,2,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,True,,,,,False,1,,False,0,,1,1,4514.631732161222,111.38435630198848,4333.9927277122015,738.5999276659005,mse,BC+H,HalfCheetah-v2_2,25000,"[0.020359263847256663, 0.018793333, 0.020461047, 0.017751882, 0.017783476, 0.019121947, 0.018794524, 0.018905025, 0.017590042, 0.018257925]",8,1.0,1.0,False,4,1000,24999.999999999996,4567.300004670851,90.42236632282092,0.25165215134620667,0.02037694863975048,0.25165215134620667,15.812736697991689,4,1.3243122183775995,0.02037694863975048
