verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,results_path,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,H_dims,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
0,14000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.019544027501988748, 0.018836195, 0.018542405, 0.018470336, 0.018702367, 0.018175159, 0.018325917, 0.017838635, 0.017691756, 0.01796156]",8,1.0,1.0,False,6,1000,24999.999999999996,4217.502407712891,2275.4441227286134,0.04135191813111305,0.017641471698880196,0.04135191813111305,23.95790227651596,6,0.08718914480303835,0.017641471698880196
0,16000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.01797009373561188, 0.017283566, 0.016999753, 0.016879497, 0.017263746, 0.016801916, 0.016888008, 0.016450202, 0.016366636, 0.016505476]",8,1.0,1.0,False,7,1000,24999.999999999996,3706.2920870137727,2466.7284230645027,0.04005170986056328,0.01608489826321602,0.04005170986056328,27.43396457036336,7,0.0833008029744402,0.01608489826321602
0,18000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.016575036561328454, 0.016096504, 0.01579308, 0.015734449, 0.016027007, 0.015489138, 0.015769402, 0.015385415, 0.015341896, 0.015579266]",8,1.0,1.0,False,8,1000,24999.999999999996,4837.494045762916,1713.3231190886218,0.03888973966240883,0.015005645342171192,0.03888973966240883,31.038231992721556,8,0.06795437049586897,0.015005645342171192
0,20000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.01539142684966966, 0.015051962, 0.01487324, 0.014691041, 0.01502627, 0.014581377, 0.014817976, 0.014476796, 0.014404836, 0.014797289]",8,1.0,1.0,True,9,1000,24999.999999999996,5180.469881347247,1165.5104659367714,0.03843215852975845,0.014483657665550709,0.03843215852975845,35.367017515500386,9,0.06795437049586897,0.014483657665550709
0,2000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.14365004727770342, 0.10514015, 0.086871006, 0.07684108, 0.070233196, 0.06456157, 0.060645636, 0.057444215, 0.05354578, 0.051423598]",9,1.0,1.0,False,0,1000,24999.999999999996,13.150425171354042,43.649409176567026,0.06681714206933975,0.05079297721385956,0.06681714206933975,3.2793196201324464,0,23.993320463225245,0.05079297721385956
0,4000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.04963304388305405, 0.04746271, 0.04582738, 0.04401037, 0.043203425, 0.04174929, 0.040990073, 0.039879862, 0.038830735, 0.038289785]",9,1.0,1.0,False,1,1000,24999.999999999996,456.3906805736026,1093.3369824823492,0.05656888708472252,0.038287676870822906,0.05656888708472252,6.641556036472321,1,3.0259642712771893,0.038287676870822906
0,6000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.03749938070816803, 0.03680568, 0.036114726, 0.035167586, 0.034860414, 0.034170307, 0.033849847, 0.033043005, 0.03256594, 0.032521155]",9,1.0,1.0,False,2,1000,24999.999999999996,3076.5562649705403,2049.284707688114,0.05290539935231209,0.033599402755498886,0.05290539935231209,10.35439563592275,2,0.5845804214477539,0.033599402755498886
0,8000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.03183537400814646, 0.031649154, 0.031085957, 0.030374097, 0.030482033, 0.02958145, 0.029760832, 0.0290435, 0.028890736, 0.028989773]",8,1.0,1.0,False,3,1000,24999.999999999996,2578.7114234148407,1947.4165085429727,0.050474971532821655,0.03013540804386139,0.050474971532821655,14.013907118638356,3,0.4786915937438607,0.03013540804386139
0,10000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.028308518966601113, 0.028533159, 0.019978171, 0.018314542, 0.018348318, 0.017753096, 0.017573452, 0.017200388, 0.016960356, 0.017212978]",8,1.0,1.0,False,4,1000,24999.999999999996,263.15082896822116,1098.8687611409614,0.039766740053892136,0.01772313192486763,0.039766740053892136,17.30250600973765,4,0.5204711081460118,0.01772313192486763
0,12000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.016671340311302046, 0.016459677, 0.016143018, 0.015718967, 0.015828868, 0.015275775, 0.015458399, 0.015076993, 0.014953284, 0.015217515]",8,1.0,1.0,False,5,1000,24999.999999999996,2479.711042041312,2488.1693907247345,0.039044078439474106,0.01630249060690403,0.039044078439474106,20.849645737806956,5,0.3950037909671664,0.01630249060690403
