verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,results_path,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,H_dims,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
0,2000000,10,25,False,0.0003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC,Ant-v2,22858,"[0.3965339493473392, 0.2864877, 0.23310561, 0.1993062, 0.1779088, 0.16092701, 0.14681874, 0.13585217, 0.12704338, 0.11992257]",9,1.0,1.0,False,0,1000,22858.000000000004,1492.5136511532694,1468.5130363408389,0.2280939221382141,0.12858456373214722,0.2280939221382141,3.6360941449801127,0,6501918.06265428,0.12858456373214722
0,4000000,10,25,False,0.0003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC,Ant-v2,22858,"[0.11428401267814996, 0.10800712, 0.10309628, 0.097555146, 0.09490738, 0.09085389, 0.08764571, 0.08575692, 0.08285544, 0.079899214]",9,1.0,1.0,False,1,1000,22858.000000000004,2386.310329123863,1998.8231713926793,0.20414918661117554,0.08515871316194534,0.20414918661117554,7.454998775323232,1,6091914.442974921,0.08515871316194534
0,6000000,10,25,False,0.0003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC,Ant-v2,22858,"[0.07860632307546299, 0.07638499, 0.07427467, 0.07193647, 0.07112176, 0.06917187, 0.067548566, 0.06724318, 0.065720245, 0.06399574]",9,1.0,1.0,False,2,1000,22858.000000000004,2576.6590430231618,2009.0187172976368,0.2002006322145462,0.07094553858041763,0.2002006322145462,11.327013699213664,2,6250459.618245703,0.07094553858041763
0,8000000,10,25,False,0.0003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC,Ant-v2,22858,"[0.06311764123665857, 0.06228167, 0.061375152, 0.06005053, 0.05969881, 0.058072712, 0.057066467, 0.05670055, 0.056224056, 0.055007976]",9,1.0,1.0,False,3,1000,22858.000000000004,1815.378695096417,1989.5863085893943,0.19479240477085114,0.05887715145945549,0.19479240477085114,15.075336011250814,3,6408171.140319351,0.05887715145945549
0,10000000,10,25,False,0.0003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC,Ant-v2,22858,"[0.05477732353722505, 0.05392532, 0.053446937, 0.05249554, 0.052174035, 0.051692758, 0.05039119, 0.050972424, 0.050135385, 0.04924082]",9,1.0,1.0,False,4,1000,22858.000000000004,2695.872867317248,1765.6611349361158,0.1940237134695053,0.052418794482946396,0.1940237134695053,18.925814390182495,4,6342988.990665515,0.052418794482946396
0,12000000,10,25,False,0.0003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC,Ant-v2,22858,"[0.04931914139629271, 0.048209123, 0.04795214, 0.047791492, 0.047554247, 0.046552878, 0.045965545, 0.04633432, 0.045472693, 0.045899216]",8,1.0,1.0,False,5,1000,22858.000000000004,2379.55455208708,2140.915985117287,0.1962530016899109,0.05013381317257881,0.1962530016899109,22.672985609372457,5,6198685.846342412,0.05013381317257881
0,14000000,10,25,False,0.0003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC,Ant-v2,22858,"[0.04541237885690622, 0.044077065, 0.044263914, 0.043850135, 0.04385916, 0.04340175, 0.042259317, 0.042712796, 0.042054877, 0.0423958]",8,1.0,1.0,False,6,1000,22858.000000000004,2425.639334280384,1850.1917248857521,0.19913075864315033,0.049064479768276215,0.19913075864315033,26.463730637232462,6,6156384.954252045,0.049064479768276215
0,16000000,10,25,False,0.0003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC,Ant-v2,22858,"[0.04233823421297073, 0.04126443, 0.04119216, 0.040938247, 0.040703252, 0.040637635, 0.03963809, 0.03970589, 0.039422464, 0.039491802]",8,1.0,1.0,False,7,1000,22858.000000000004,2708.459020186922,1610.8458455157438,0.1957491785287857,0.042950429022312164,0.1957491785287857,30.187601153055827,7,5918520.253490401,0.042950429022312164
0,18000000,10,25,False,0.0003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC,Ant-v2,22858,"[0.0396656999342239, 0.038862225, 0.03883937, 0.03814779, 0.038405396, 0.038330548, 0.03764605, 0.03774532, 0.03730307, 0.037689853]",8,1.0,1.0,False,8,1000,22858.000000000004,2072.5395451749555,2005.9748233697087,0.19570940732955933,0.04049568623304367,0.19570940732955933,33.98633838494619,8,5981025.520513672,0.04049568623304367
0,20000000,10,25,False,0.0003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC,Ant-v2,22858,"[0.03727180176059701, 0.036917064, 0.036828563, 0.036299963, 0.03665452, 0.036481634, 0.036058433, 0.035657953, 0.035622597, 0.03588134]",8,1.0,1.0,True,9,1000,22858.000000000004,2210.168824494095,2151.981870196173,0.19590389728546143,0.03806058689951897,0.19590389728546143,38.36251273552577,9,5981025.520513672,0.03806058689951897
