verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,H_dims,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,results_path,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,entropy,num_switched,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
4,100000,10,25,False,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.2706327583281591, 0.22104548, 0.19193155, 0.18183377, 0.16095263, 0.15810391, 0.15317792, 0.14638764, 0.14322999, 0.13225138]",9,0.054719477891922,459,4.8013129234313965,0.0004532933235168457,1.0,1.0,False,0,200,1817.0000000000002,-88.64,28.73169678247353,0.3241288959980011,0.127846822142601,0.08669354766607285,0.17621573209762573,0,0.018454394912744934,0.127846822142601
4,200000,10,25,False,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.12438249112785768, 0.122001424, 0.12019406, 0.12509699, 0.11599129, 0.1177899, 0.11881475, 0.11167578, 0.118345715, 0.107737996]",9,0.04432537034153938,25,5.788829326629639,0.00010186061263084412,1.0,1.0,False,1,200,1817.0000000000002,-73.8,13.145341380123988,0.35785621404647827,0.1000642478466034,0.07938507944345474,0.34335803190867104,1,0.01915569841154839,0.1000642478466034
4,300000,10,25,False,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.10026595027277901, 0.10271218, 0.10008884, 0.10585132, 0.09874748, 0.10096772, 0.10188379, 0.09593546, 0.10056696, 0.09057759]",9,0.03812329098582268,14,6.459732532501221,0.00826871395111084,1.0,1.0,False,2,200,1817.0000000000002,-75.36,13.050302678482213,0.39167729020118713,0.08535989373922348,0.07585685700178146,0.5096778829892477,2,0.015919510726688513,0.08535989373922348
4,400000,10,25,False,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.08579643008726273, 0.08919989, 0.08714312, 0.09097156, 0.08707333, 0.089087665, 0.09263452, 0.08476907, 0.08947577, 0.08028639]",9,0.03428516536951065,10,7.184659957885742,0.00404772162437439,1.0,1.0,False,3,200,1817.0000000000002,-71.76,10.685616500698497,0.4322590231895447,0.07492424547672272,0.0771169364452362,0.6753824591636658,3,0.016461898820456566,0.07492424547672272
4,500000,10,25,False,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.07662671821375577, 0.08019081, 0.07820506, 0.08181711, 0.08094637, 0.08192355, 0.08568385, 0.07597747, 0.08136561, 0.07322221]",9,0.031658705323934555,8,7.811305046081543,0.007593035697937012,1.0,1.0,True,4,200,1817.0000000000002,-73.8,11.612062693595828,0.4773637652397156,0.06761277467012405,0.0771169364452362,0.8854600667953492,4,0.016461898820456566,0.06761277467012405
4,100000,10,25,True,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC+H,Acrobot-v1,1817,"[0.2796053034927936, 0.23589025, 0.21201742, 0.19769695, 0.17344432, 0.1658556, 0.15942, 0.15136759, 0.15212058, 0.13887653]",9,0.05689031258225441,1237,4.7304463386535645,0.0015162061899900436,1.0,1.0,False,0,200,1817.0000000000002,-245.88,207.73758831756953,0.33182674646377563,0.1369108110666275,0.09148185700178146,0.2867715438206991,0,1.6874263435602188,0.1369108110666275
4,200000,10,25,True,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC+H,Acrobot-v1,1817,"[0.12715704153388743, 0.12323429, 0.12474311, 0.12529469, 0.11504225, 0.11478092, 0.1180609, 0.11108885, 0.11994892, 0.10513596]",9,0.0431428961455822,29,6.064065456390381,0.0013575120829045773,1.0,1.0,False,1,200,1817.0000000000002,-73.0,10.658330075579382,0.3634939193725586,0.09835811704397202,0.0771169364452362,0.46524572372436523,1,0.6678562089800835,0.09835811704397202
4,300000,10,25,True,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC+H,Acrobot-v1,1817,"[0.09704170500647576, 0.10040555, 0.10502966, 0.10277146, 0.09530533, 0.09777081, 0.10191992, 0.092373066, 0.103479415, 0.08935741]",9,0.03682691603899002,18,6.917749881744385,0.00020757876336574554,1.0,1.0,False,2,200,1817.0000000000002,-77.76,14.838544403006651,0.4176805913448334,0.08372107148170471,0.07686492055654526,0.6466896017392476,2,0.3570542335510254,0.08372107148170471
4,400000,10,25,True,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC+H,Acrobot-v1,1817,"[0.08403479513547368, 0.08840892, 0.09121746, 0.08911894, 0.08449974, 0.08608426, 0.09401005, 0.08204435, 0.09425927, 0.07943222]",9,0.03316282480955124,12,7.499032974243164,0.00045266561210155487,1.0,1.0,False,3,200,1817.0000000000002,-75.52,15.333936220031697,0.46656325459480286,0.07511290162801743,0.07888104766607285,0.8255601684252422,3,0.22803271934390068,0.07511290162801743
4,500000,10,25,True,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC+H,Acrobot-v1,1817,"[0.07754496593701579, 0.07906443, 0.0851216, 0.078853376, 0.07803687, 0.08020073, 0.085441634, 0.07530951, 0.08460768, 0.07252053]",9,0.030636776238679886,10,7.929539203643799,0.008206754922866821,1.0,1.0,True,4,200,1817.0000000000002,-74.68,12.63081945085116,0.5151118636131287,0.06754233688116074,0.08089717477560043,1.0560218175252278,4,0.22803271934390068,0.06754233688116074
4,100000,10,25,False,0.01,"(64,)",5,3,3,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.28220263932960227, 0.24636357, 0.21348317, 0.19360669, 0.17719588, 0.16219164, 0.1600284, 0.16405813, 0.1437327, 0.14252757]",9,0.055299822241067886,998,6.130061626434326,0.0016552116721868515,1.0,1.0,False,0,200,1817.0000000000002,-78.96,11.350700418916887,0.32900717854499817,0.1303718388080597,0.08770161122083664,0.17289514541625978,0,0.051487105235516153,0.1303718388080597
4,200000,10,25,False,0.01,"(64,)",5,3,3,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.12968959403300345, 0.13161446, 0.1195824, 0.12874536, 0.11631182, 0.1093731, 0.12343707, 0.12994392, 0.10189821, 0.10740713]",8,0.04252452403306961,27,7.775779724121094,0.0066201575100421906,1.0,1.0,False,1,200,1817.0000000000002,-82.52,20.76558691681986,0.3859976828098297,0.09609018266201019,0.08014112710952759,0.34859896898269654,1,0.06486543354288071,0.09609018266201019
4,300000,10,25,False,0.01,"(64,)",5,3,3,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.10003803527689505, 0.10359986, 0.095163345, 0.1076483, 0.09758426, 0.09144644, 0.10594252, 0.118012615, 0.08664247, 0.095188364]",8,0.037394195795059204,18,8.808274269104004,0.009293854236602783,1.0,1.0,False,2,200,1817.0000000000002,-79.96,13.524732899395833,0.44728943705558777,0.08297733217477798,0.07736895233392715,0.5191558003425598,2,0.058158412756491834,0.08297733217477798
4,400000,10,25,False,0.01,"(64,)",5,3,3,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.08784767833372634, 0.09258916, 0.0846171, 0.09465325, 0.09009985, 0.082512796, 0.093280286, 0.10660788, 0.078563936, 0.08813412]",8,0.03398257493972778,8,9.4728364944458,0.007219269871711731,1.0,1.0,False,3,200,1817.0000000000002,-77.8,12.702755606560334,0.49663758277893066,0.07448682188987732,0.07736895233392715,0.6937473853429158,3,0.05295462223714996,0.07448682188987732
4,500000,10,25,False,0.01,"(64,)",5,3,3,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.0798395093116958, 0.083082825, 0.076640554, 0.0856211, 0.08347352, 0.07384859, 0.08304194, 0.09191702, 0.069506824, 0.082844086]",8,0.03120749071240425,12,9.892461776733398,0.009553760290145874,1.0,1.0,True,4,200,1817.0000000000002,-83.94,13.232399631208242,0.5418031811714172,0.06773494184017181,0.07434476166963577,0.9252466003100077,4,0.05295462223714996,0.06773494184017181
