verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,results_path,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,H_dims,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
3,3000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.1797658630657755, 0.12594533, 0.09384008, 0.0808035, 0.07117426, 0.064295076, 0.05910128, 0.054549467, 0.05218314, 0.04826091]",9,1.0,1.0,False,0,1000,24999.999999999996,1235.8240152166152,1844.7679655713252,0.06932491064071655,0.047409091144800186,0.06932491064071655,6.024547040462494,0,3.446163014823754,0.047409091144800186
3,6000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.046320364574351985, 0.043889917, 0.042445328, 0.040583845, 0.03908761, 0.0374221, 0.036183268, 0.0349382, 0.03444577, 0.03324436]",9,1.0,1.0,False,1,1000,24999.999999999996,103.51996016403122,22.012009836359823,0.05615546554327011,0.0331076942384243,0.05615546554327011,11.878537050882976,1,7.10285903220202,0.0331076942384243
3,9000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.03219026326272578, 0.031811487, 0.03120955, 0.030142864, 0.02980041, 0.028922047, 0.028299328, 0.027578494, 0.027453413, 0.027041992]",9,1.0,1.0,False,2,1000,24999.999999999996,53.007787400015516,20.818701844952184,0.05066057667136192,0.026996681466698647,0.05066057667136192,17.66632446448008,2,8.567029800132111,0.026996681466698647
3,12000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.026465387968311552, 0.026029779, 0.025942393, 0.0250832, 0.024944829, 0.024417732, 0.024102414, 0.023660088, 0.023779219, 0.023287032]",9,1.0,1.0,False,3,1000,24999.999999999996,31.173741663004893,2.4639820096988494,0.04731199890375137,0.022935351356863976,0.04731199890375137,24.06266458829244,3,9.608077911895762,0.022935351356863976
3,15000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.022921566770627396, 0.02264769, 0.022604095, 0.02205602, 0.022091245, 0.021694398, 0.021416033, 0.02118716, 0.02132877, 0.020827932]",9,1.0,1.0,False,4,1000,24999.999999999996,19.694420903171522,8.148006158991965,0.0452105812728405,0.02063588611781597,0.0452105812728405,30.19044901927312,4,10.546565801680572,0.02063588611781597
3,18000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.020636560403814074, 0.020387793, 0.020526515, 0.019896194, 0.02014912, 0.019884828, 0.019576786, 0.019417737, 0.019390784, 0.019092724]",9,1.0,1.0,False,5,1000,24999.999999999996,25.135947340223755,8.69541330158794,0.044184014201164246,0.019124485552310944,0.044184014201164246,36.28300270636876,5,11.358339067777322,0.019124485552310944
3,21000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.018938674006918736, 0.018873112, 0.019169083, 0.01859953, 0.018629314, 0.0184402, 0.018230869, 0.01817825, 0.018205045, 0.017908184]",9,1.0,1.0,False,6,1000,24999.999999999996,27.887771619691776,13.759725439250586,0.04308279603719711,0.017583243548870087,0.04308279603719711,42.270335865020755,6,11.873706272420717,0.017583243548870087
3,24000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.017679405246800162, 0.017789606, 0.017913353, 0.017384328, 0.017494518, 0.017359016, 0.017055979, 0.017208649, 0.017173111, 0.016822344]",9,1.0,1.0,False,7,1000,24999.999999999996,38.83797199304463,6.459830736046855,0.042160287499427795,0.016461607068777084,0.042160287499427795,48.03255327939987,7,12.255535123798253,0.016461607068777084
3,27000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.016690624119454007, 0.016745815, 0.016934501, 0.016495956, 0.01659636, 0.016491681, 0.016109575, 0.016338646, 0.01626019, 0.016074095]",9,1.0,1.0,False,8,1000,24999.999999999996,50.22986848592518,15.435191249955944,0.04158831387758255,0.015771515667438507,0.04158831387758255,53.781257061163586,8,12.599704131794429,0.015771515667438507
3,30000000,10,25,False,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC,Walker2d-v2,25000,"[0.015951309118844074, 0.015962895, 0.016192818, 0.01567949, 0.015847996, 0.015722344, 0.015498241, 0.015622297, 0.01553516, 0.015342285]",9,1.0,1.0,True,9,1000,24999.999999999996,255.04341815688494,899.0166660767067,0.04092743992805481,0.015078137628734112,0.04092743992805481,59.758061353365584,9,12.599704131794429,0.015078137628734112
3,3000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.12764158914008994, 0.0922411, 0.076574914, 0.06725626, 0.061112296, 0.05657688, 0.052544244, 0.04891522, 0.047382705, 0.04543771]",9,1.0,1.0,False,0,1000,24999.999999999996,565.8867329460827,570.067549121549,0.06282894313335419,0.04468903690576553,0.06282894313335419,6.018649876117706,0,4.842166426591575,0.04468903690576553
3,6000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,1,1,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.04277071603055316, 0.040797338, 0.03961869, 0.038182266, 0.037409484, 0.036034137, 0.03480671, 0.033895347, 0.03422041, 0.033231862]",9,1.0,1.0,False,1,1000,24999.999999999996,948.486594919435,1232.2338130359415,0.054114434868097305,0.03343789651989937,0.054114434868097305,12.117654685179392,1,4.258845346048474,0.03343789651989937
