verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,H_dims,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,results_path,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,entropy,num_switched,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
4,100000,10,25,False,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC,MountainCar-v0,2489,"[0.5942130293884207, 0.35720688, 0.25451797, 0.21453017, 0.18792701, 0.18233092, 0.16907126, 0.16348547, 0.15972336, 0.15652725]",9,0.06213038042187691,1550,4.672306537628174,0.02091088891029358,1.0,1.0,False,0,200,2489.0,-111.8,20.94182418033348,0.16833087801933289,0.15305641293525696,0.04432348534464836,0.18689911365509032,0,0.008056140089456328,0.15305641293525696
4,200000,10,25,False,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC,MountainCar-v0,2489,"[0.15015655058799926, 0.1413148, 0.13583013, 0.13135771, 0.122177005, 0.12407432, 0.11393264, 0.10991008, 0.10528107, 0.10262867]",9,0.044108182191848755,52,6.196249008178711,0.21088382601737976,1.0,1.0,False,1,200,2489.0,-101.24,10.789921223067386,0.11053719371557236,0.10087591409683228,0.026049766689538956,0.36133220593134563,1,0.0038175677940096887,0.10087591409683228
4,300000,10,25,False,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC,MountainCar-v0,2489,"[0.10117001090300487, 0.09890841, 0.09525915, 0.09430714, 0.08962578, 0.09260674, 0.08539242, 0.08341625, 0.08174183, 0.079651915]",9,0.03696418181061745,9,7.3303542137146,0.7868829965591431,1.0,1.0,False,2,200,2489.0,-105.04,7.062464159201093,0.08447334170341492,0.077890545129776,0.022939346730709076,0.5407192667325338,2,0.002032001908659868,0.077890545129776
4,400000,10,25,False,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC,MountainCar-v0,2489,"[0.07948355302592425, 0.07869811, 0.07562265, 0.07487614, 0.073338985, 0.07498827, 0.06980238, 0.068673484, 0.0678336, 0.065614015]",9,0.03236093372106552,13,8.422365188598633,0.014144986867904663,1.0,1.0,False,3,200,2489.0,-106.76,4.852051112673896,0.06892187148332596,0.06395255774259567,0.016912907361984253,0.7226083358128865,3,0.00132918352347116,0.06395255774259567
4,500000,10,25,False,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC,MountainCar-v0,2489,"[0.06586404243791359, 0.06522434, 0.06298483, 0.06274492, 0.06219715, 0.06335303, 0.058780827, 0.058541413, 0.058047425, 0.05566633]",9,0.02878885343670845,15,9.509090423583984,0.9325615167617798,1.0,1.0,True,4,200,2489.0,-101.76,9.332866654999417,0.05783754959702492,0.05375354364514351,0.013608086854219437,0.9621893246968587,4,0.00132918352347116,0.05375354364514351
4,100000,10,25,True,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC+H,MountainCar-v0,2489,"[0.15014418698630272, 0.13163896, 0.120359614, 0.116479464, 0.109974146, 0.11008702, 0.10567841, 0.10109811, 0.09824248, 0.09508973]",9,0.03551454097032547,2489,2.8375356197357178,0.012792080640792847,1.0,1.0,False,0,200,2489.0,-200.0,0.0,0.10105451941490173,0.09412038326263428,0.029743390157818794,0.23322855234146117,0,6049583.063657463,0.09412038326263428
4,200000,10,25,True,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC+H,MountainCar-v0,2489,"[0.09406000725180734, 0.08933959, 0.08712668, 0.085524514, 0.07805686, 0.08221943, 0.07805229, 0.07061735, 0.066807956, 0.06545731]",9,0.033896733075380325,13,3.819767951965332,0.027648359537124634,1.0,1.0,False,1,200,2489.0,-123.08,41.24843754616652,0.06904882192611694,0.06458855420351028,0.02216174267232418,0.42905040582021076,1,0.318488534539938,0.06458855420351028
4,300000,10,25,True,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC+H,MountainCar-v0,2489,"[0.0631391247287297, 0.06138513, 0.061540414, 0.06068713, 0.057614673, 0.06374972, 0.057085894, 0.055197876, 0.05313827, 0.053974375]",8,0.029049938544631004,20,5.063026428222656,0.0012322068214416504,1.0,1.0,False,2,200,2489.0,-103.64,10.318449495927185,0.058121781796216965,0.052996065467596054,0.015357698313891888,0.6267934560775756,2,0.15099955163896084,0.052996065467596054
4,400000,10,25,True,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC+H,MountainCar-v0,2489,"[0.053711966798126426, 0.05161371, 0.05193714, 0.05308683, 0.050234467, 0.056571603, 0.04976557, 0.04979816, 0.047602825, 0.04896455]",8,0.026088053360581398,16,6.164683818817139,0.0028968751430511475,1.0,1.0,False,3,200,2489.0,-104.84,7.826519021889617,0.053213294595479965,0.047440048307180405,0.012441679835319519,0.8131301720937093,3,0.08981294464319944,0.047440048307180405
4,500000,10,25,True,0.01,"(64,)",5,2,2,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC+H,MountainCar-v0,2489,"[0.04979958727917583, 0.047168195, 0.047492974, 0.049449973, 0.046052217, 0.05168247, 0.04576529, 0.046323396, 0.043973096, 0.0454695]",8,0.02434038743376732,11,7.075472831726074,0.002261132001876831,1.0,1.0,True,4,200,2489.0,-98.56,10.29399825140844,0.05089778080582619,0.04446328803896904,0.014580093324184418,1.0646276394526164,4,0.08981294464319944,0.04446328803896904
