verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,results_path,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,entropy,num_switched,epoch_losses,best_epoch_ind,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
4,200000,10,25,FALSE,0.1,5,5,5,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.022175187,2330,"[0.1781418664804947, 0.14678004, 0.11469786, 0.11966493, 0.09996827, 0.092828155, 0.07996957, 0.08507509, 0.06597407, 0.061146174]",9,10.27887344,0.001703024,1,1,FALSE,0,200,2489,-105.36,7.949238957,0.087965593,0.07543195,0.018079316,0.469227147,0,0.001083958,0.07543195
4,400000,10,25,FALSE,0.1,5,5,5,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.015193794,62,"[0.054887860870285805, 0.067337595, 0.06536984, 0.088622764, 0.052193996, 0.07690431, 0.05224488, 0.042102817, 0.050867952, 0.065827794]",7,13.51905918,0.005886793,1,1,FALSE,1,200,2489,-104.92,8.689856155,0.0813739,0.064980902,0.027021773,0.919915144,1,0.000743644,0.064980902
4,600000,10,25,FALSE,0.1,5,5,5,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.014215901,30,"[0.04555799227336067, 0.067658916, 0.0705841, 0.07270805, 0.040867016, 0.058773372, 0.04674014, 0.03579943, 0.03524189, 0.07779881]",8,15.51483917,0.023286343,1,1,FALSE,2,200,2489,-106.32,7.550999934,0.102150567,0.087583877,0.033825815,1.359280801,2,0.000904622,0.087583877
4,800000,10,25,FALSE,0.1,5,5,5,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.011820201,34,"[0.042427509100016865, 0.070096165, 0.06002236, 0.08219593, 0.04462927, 0.048471298, 0.043915592, 0.03411999, 0.039050277, 0.07936764]",7,16.98056412,0.089976311,1,1,FALSE,3,200,2489,-103.4,9.2,0.125169739,0.113047823,0.030909797,1.797733676,3,0.000824208,0.113047823
4,1000000,10,25,FALSE,0.1,5,5,5,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.011445747,12,"[0.040182201211310525, 0.07738228, 0.054153744, 0.043789923, 0.042705283, 0.04604699, 0.036961284, 0.03439307, 0.03539462, 0.07854936]",7,18.45583725,0.047344685,1,1,TRUE,4,200,2489,-103.88,8.896381287,0.124025099,0.109038189,0.02663297,2.330965916,4,0.000824208,0.109038189
4,200000,10,25,FALSE,0.1,5,6,6,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.022600684,1357,"[0.12771555025588474, 0.10922706, 0.084485926, 0.08672196, 0.090049535, 0.080287114, 0.06482403, 0.06598905, 0.053868446, 0.09748466]",8,12.00055504,0.003123343,1,1,FALSE,0,200,2489,-101.48,9.39838284,0.119447708,0.093058936,0.02196734,0.440427697,0,0.00078544,0.093058936
4,400000,10,25,FALSE,0.1,5,6,6,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.019989405,35,"[0.04522513669354775, 0.07977538, 0.05856815, 0.03965325, 0.07056017, 0.06701155, 0.04848924, 0.055785287, 0.03592053, 0.085322194]",8,16.83765984,0.04437232,1,1,FALSE,1,200,2489,-119.36,30.82191428,0.123321392,0.100209974,0.033825815,0.963798579,1,0.004052101,0.100209974
4,600000,10,25,FALSE,0.1,5,6,6,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.027319234,78,"[0.03463800362436315, 0.1217541, 0.038941413, 0.03564307, 0.032714453, 0.042732768, 0.05034324, 0.04170195, 0.03238329, 0.043531563]",8,17.53456116,0.664685249,1,1,FALSE,2,200,2489,-98.68,10.29842706,0.053543001,0.044834506,0.018273717,1.426761162,2,0.002842203,0.044834506
4,800000,10,25,FALSE,0.1,5,6,6,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.015232071,56,"[0.03469922471137954, 0.06105518, 0.036778588, 0.03221137, 0.032181535, 0.051281024, 0.044186387, 0.09020797, 0.03354843, 0.0619014]",4,19.16207886,0.139330387,1,1,FALSE,3,200,2489,-101.8,8.371379815,0.092716642,0.076309182,0.02352255,1.917983814,3,0.002076822,0.076309182
4,1000000,10,25,FALSE,0.1,5,6,6,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.015257215,11,"[0.05603933154314042, 0.05366271, 0.033293664, 0.044446442, 0.036694538, 0.03936498, 0.04567676, 0.035225026, 0.030492686, 0.041363057]",8,19.34430885,0.361063957,1,1,TRUE,4,200,2489,-101.16,10.23398261,0.051609851,0.045391895,0.02332815,2.425941833,4,0.002076822,0.045391895
