#{"t_start": 1603715259.202109, "env_id": "Ant-v2"}
r,l,t
466.370756,1000,7699.663011
2802.803824,1000,7707.897274
2687.932462,1000,7716.793934
2723.766623,1000,7728.79149
2682.224436,1000,7737.384013
2070.257645,1000,7745.999448
1397.630615,545,7750.700324
2587.328554,1000,7759.377884
116.946736,61,7759.88062
1101.617632,464,7763.722771
1765.872931,690,7769.421036
2797.130974,1000,7777.667931
2521.117316,1000,7785.885211
2015.157104,1000,7794.127801
773.457236,297,7796.55414
2490.339194,1000,7804.534427
2548.747388,1000,7815.972656
2419.455738,1000,7823.978922
2431.615562,966,7831.724394
1944.911896,1000,7839.911072
2641.776452,1000,7848.346879
1752.681617,1000,7856.719093
2622.633632,1000,7865.034411
2574.240248,1000,7873.24022
954.562819,1000,7881.559005
368.379768,162,7882.922521
2593.294527,1000,7891.013278
2531.213295,1000,7903.424077
2418.547963,1000,7911.620867
2560.719134,1000,7919.724657
2621.427794,1000,7927.84797
604.523469,1000,7936.209717
2636.543865,1000,7944.742873
2712.801171,1000,7953.079765
2725.228488,1000,7961.225686
1838.126952,1000,7969.522379
1515.225633,552,7973.983677
2684.22716,1000,7982.041627
2628.361357,1000,7993.170125
1476.397487,507,7997.24156
2587.053308,1000,8005.260905
162.703066,75,8005.879049
1935.574335,1000,8014.048561
2607.984166,1000,8021.788294
519.54242,1000,8029.359756
2608.698891,1000,8036.980911
2674.991762,1000,8044.460415
2648.777342,1000,8052.35929
2751.339529,1000,8060.570347
127.178979,59,8061.079803
2606.721841,1000,8073.898775
2663.704013,1000,8082.030822
2722.933359,1000,8090.495197
2580.138157,1000,8098.901052
2706.529082,1000,8107.069726
2669.897413,1000,8115.289354
2635.361207,1000,8123.430071
2557.058163,1000,8131.671744
1126.743056,1000,8139.93839
2791.783064,1000,8148.183382
1726.979931,1000,8160.462397
2054.73294,814,8167.362238
2599.335042,1000,8175.667397
2593.197819,1000,8183.892009
2600.554863,1000,8192.125199
1550.317298,1000,8200.403003
1968.373303,792,8206.9131
2550.718828,1000,8215.153936
2659.701346,1000,8223.618991
1244.315758,483,8227.727592
2636.118418,1000,8236.195208
1898.95785,725,8246.555851
2510.963062,1000,8254.852549
965.69553,1000,8263.520667
2728.584016,1000,8272.036302
2820.674337,1000,8280.493056
2776.78619,1000,8289.020211
569.72552,200,8290.778808
2698.606752,1000,8299.236781
1912.872778,741,8305.343993
225.795824,107,8306.22403
2655.359891,1000,8314.447961
1201.68313,1000,8322.725936
2753.997864,1000,8334.516134
2676.39974,1000,8342.793817
2547.799814,1000,8351.269306
1528.386126,628,8356.55916
2651.964013,1000,8364.688329
2659.210325,1000,8372.840207
2714.282052,1000,8381.158165
2489.848133,1000,8389.331649
2439.584167,927,8397.086184
877.761296,332,8399.83799
2625.362331,1000,8408.299626
2601.179125,1000,8421.423457
1767.602326,658,8427.019759
1666.045031,1000,8435.511597
763.788217,288,8437.9719
2738.617071,1000,8446.438324
351.930602,136,8447.603552
2553.629655,1000,8456.136731
2743.717008,1000,8464.541019
2656.471998,1000,8472.835392
2551.608121,1000,8481.147976
2775.2525,1000,8489.704353
1358.099158,504,8493.993388
2007.703718,807,8500.902486
2589.572956,1000,8513.656665
2888.688735,1000,8522.112344
2680.499804,1000,8530.627668
2495.489664,1000,8539.163257
2647.780309,1000,8547.710599
2694.567344,1000,8556.228813
2820.401009,1000,8564.565477
431.404452,1000,8572.922495
341.411735,150,8574.174334
2276.387678,1000,8582.54788
2880.684637,1000,8591.218733
2766.78424,1000,8603.310087
2737.213773,1000,8611.644912
2753.488146,1000,8619.978711
2588.623646,1000,8628.304703
440.482919,1000,8636.820418
2829.463866,1000,8645.392768
2692.127075,1000,8653.969359
2733.766711,1000,8662.562738
2524.752603,972,8670.787954
2634.216502,1000,8679.227493
2717.793973,1000,8691.575187
748.623721,1000,8700.029315
2710.083305,1000,8708.032687
2618.076798,1000,8715.630424
369.850403,134,8716.658223
2793.898234,1000,8724.290031
920.131305,339,8726.873609
2639.743316,1000,8734.514781
2730.49582,1000,8742.479441
2644.442454,1000,8750.567683
872.742417,1000,8758.885143
2612.393939,1000,8772.003006
2490.972291,1000,8780.714153
2529.652585,1000,8789.095632
2667.184958,1000,8797.654864
1772.734943,674,8803.595245
2777.17873,1000,8812.429616
1172.791068,448,8816.292579
1858.999302,704,8822.268456
1094.377369,411,8825.671081
2582.745705,1000,8833.899939
2772.97111,1000,8842.43859
2774.028254,1000,8851.255308
2673.520719,1000,8864.138624
445.032619,177,8865.743183
2590.972368,1000,8874.444537
2730.945909,1000,8883.11181
2681.396888,1000,8891.397746
2733.146738,1000,8899.992287
589.415239,218,8901.868362
2853.307711,1000,8910.679893
2748.519157,1000,8919.53184
2777.678492,1000,8928.369571
2700.255471,1000,8936.967769
2617.92487,1000,8945.700196
2177.416715,813,8957.591289
2869.378529,1000,8966.64595
2688.292482,1000,8975.630505
2789.147746,1000,8985.017381
2416.327085,922,8993.643442
2767.201298,1000,9002.587623
2737.926471,1000,9011.315333
2820.972439,1000,9020.139893
2459.967711,1000,9028.798841
133.150314,67,9029.369357
2827.423569,1000,9038.022512
2672.438278,1000,9050.540783
2702.62314,1000,9060.123317
1230.058388,1000,9070.57085
878.387695,1000,9081.892159
2672.747284,1000,9093.108108
996.801901,363,9097.182509
1128.622427,403,9101.769701
2847.856509,1000,9113.616828
401.394554,163,9115.527671
2612.901918,1000,9127.224941
2784.204668,1000,9139.027103
2847.998587,1000,9150.905353
2872.570804,1000,9169.446973
2829.159847,1000,9181.461804
2664.578778,1000,9193.496217
2598.901961,1000,9205.59331
2816.044753,1000,9217.703338
2666.059123,1000,9229.836438
2763.181519,1000,9242.02159
2723.597923,1000,9254.205003
2803.292907,1000,9266.310496
3053.872803,1000,9278.563226
2778.268514,1000,9297.688676
2782.726385,1000,9309.918529
2798.178535,1000,9322.217794
2745.349551,1000,9334.511801
2766.392629,1000,9346.870603
2837.601125,1000,9359.228589
921.101464,323,9363.190839
1081.287024,401,9368.127711
2916.823163,1000,9380.631659
2750.692527,1000,9392.924296
2885.512822,1000,9405.664502
2872.010556,1000,9424.021747
2858.820981,1000,9436.683986
2828.577906,1000,9449.387355
2902.735185,1000,9462.146227
452.337506,185,9464.591923
2806.767705,1000,9477.489861
583.09544,206,9480.133348
1126.214424,410,9485.324614
1962.132966,756,9494.847525
1435.557532,513,9501.239497
2866.667478,1000,9513.567073
2803.008909,1000,9526.141893
2945.76387,1000,9538.85234
2777.28631,1000,9556.11261
1483.312701,542,9562.939665
2781.030599,1000,9575.231202
2920.921239,1000,9587.731912
2660.642582,1000,9600.220639
2837.652851,1000,9612.679836
1244.245625,441,9618.39254
2794.804002,1000,9631.446071
2836.376644,1000,9644.32257
1425.25453,1000,9657.285655
2967.676183,1000,9670.083478
2814.485398,1000,9688.252971
1862.888886,706,9697.307672
2837.472118,1000,9709.652687
2829.180404,1000,9721.429159
2675.080401,962,9732.762916
2937.147394,1000,9744.589818
2989.361699,1000,9756.188732
92.166922,44,9756.688955
2876.53035,1000,9768.377359
3112.764334,1000,9780.051492
470.097089,168,9781.870376
1510.991433,513,9787.889281
3002.365253,1000,9799.808659
2941.281577,1000,9817.309907
2760.216562,1000,9829.303319
2809.131668,1000,9841.178334
2055.579359,748,9850.042785
1750.539294,614,9857.149038
2771.5993,1000,9869.132734
1401.677855,516,9875.046869
882.092311,1000,9886.162509
1265.113447,408,9890.808315
1251.211622,452,9895.864601
2824.348733,1000,9907.467287
2806.611934,1000,9919.303545
2653.283338,1000,9936.502253
1611.648499,552,9942.929869
2891.786166,1000,9954.522344
2947.435191,1000,9966.03392
1516.625181,570,9972.69842
2905.025279,1000,9984.016331
2678.275512,944,9994.967203
2947.063691,1000,10006.545556
2788.374452,1000,10018.320521
678.907279,231,10020.945956
-393.854145,1000,10032.983517
2912.7735,1000,10044.338312
807.627947,318,10054.446913
311.482353,127,10056.012789
2646.285396,904,10066.960388
2811.838198,1000,10079.004355
2545.854023,856,10089.755673
380.913402,143,10091.546228
3074.072504,1000,10104.69937
2671.596901,907,10117.23627
2750.644413,1000,10131.018434
1316.077987,465,10138.100254
1439.061839,480,10145.197049
2261.551166,778,10156.666164
2897.010629,1000,10171.776631
1110.269808,446,10178.462923
2618.665308,1000,10201.629903
1056.956096,382,10207.351284
2883.788532,1000,10222.611769
1988.313933,693,10232.978019
1495.976413,519,10240.686983
199.245835,74,10241.714058
2910.001231,1000,10257.022879
2231.815998,756,10268.259376
2954.223418,1000,10283.772601
2523.957767,887,10297.145737
3058.989295,1000,10312.090092
3055.375578,1000,10327.070374
2954.801207,1000,10342.082364
3043.459242,1000,10365.836202
2970.477158,1000,10381.108468
1960.410342,630,10390.534025
3034.029742,1000,10405.520907
2216.662744,767,10416.995008
2951.820061,1000,10432.0302
734.917445,1000,10447.358059
2800.119854,1000,10462.557825
2942.635493,1000,10478.125587
2861.537288,1000,10493.489526
2988.860931,1000,10517.453524
2905.858842,1000,10533.149996
1692.48664,579,10542.122527
2915.477905,1000,10557.445508
2900.171092,1000,10571.672463
3044.991636,1000,10586.75178
2790.379212,1000,10602.16571
2881.915165,1000,10617.1667
2926.946825,1000,10631.972607
2919.135582,1000,10647.774597
1755.52648,1000,10663.338289
1571.32154,548,10679.371747
2791.357091,1000,10695.422063
2974.825755,1000,10711.012613
740.413021,290,10715.48354
1449.890358,526,10723.703211
2966.165801,1000,10739.979958
3154.23934,1000,10755.73786
3177.063258,1000,10771.954917
2991.12,1000,10787.21364
2968.598973,1000,10803.364592
324.243037,125,10805.285439
195.856656,71,10806.383234
3076.013432,1000,10822.270289
3123.093801,1000,10843.763758
417.324589,1000,10860.123539
2330.037626,1000,10875.483642
1217.472967,1000,10891.054048
3127.604476,1000,10906.582788
1518.80698,475,10914.432433
2307.600297,783,10926.698864
3021.403148,1000,10943.437768
3057.391166,1000,10959.230113
3111.194375,1000,10975.626327
444.831647,160,10978.210108
3039.313805,1000,10994.406609
2871.981845,1000,11017.916048
693.207782,255,11021.99603
2789.948953,1000,11037.957633
700.65453,243,11042.438855
2971.013743,1000,11058.750528
518.603597,216,11062.27592
2650.774726,1000,11079.33501
2766.128671,1000,11094.615489
2897.409016,1000,11111.10274
3076.242721,1000,11127.602491
2779.625629,1000,11145.174644
3102.747333,1000,11162.057603
3045.905747,1000,11186.228764
3044.126806,1000,11204.050259
1117.329913,406,11210.538914
3067.034853,1000,11226.649541
3105.035022,1000,11242.627679
203.17409,72,11243.795708
2284.819158,786,11256.734399
2954.763512,1000,11272.818703
2855.362762,1000,11288.809501
2870.704952,1000,11305.922467
1932.460041,1000,11323.016482
1364.429215,496,11331.546198
325.917598,123,11333.528706
40.529295,36,11334.108102
981.73084,343,11340.036881
3079.93849,1000,11364.578012
2965.471811,1000,11380.612571
3123.026441,1000,11396.744527
28.947352,22,11397.11623
878.362128,312,11402.207734
3087.172337,1000,11420.146475
2992.736519,1000,11436.465787
3180.190915,1000,11454.385237
3117.456037,1000,11471.202364
303.274028,113,11473.456445
2966.030827,1000,11490.525378
62.553418,31,11491.027421
2883.164731,947,11507.407524
2936.641099,1000,11531.375449
3037.463103,1000,11548.376883
221.851473,83,11549.883073
3122.834414,1000,11566.637533
957.971771,330,11573.273552
2454.656412,832,11588.290826
3221.662173,1000,11605.310404
1718.190309,590,11614.873251
1943.66392,672,11626.490655
2772.542133,1000,11643.939937
348.602551,135,11646.082142
2936.030057,1000,11660.961848
2985.954817,1000,11677.108452
860.01183,304,11682.005599
3060.691164,1000,11701.134475
277.752914,1000,11726.306875
2972.979038,1000,11742.486223
1232.8974,410,11749.770842
2924.749318,1000,11765.885052
2947.70778,1000,11783.380453
3206.835243,1000,11798.930627
3109.121834,1000,11817.76565
3206.389262,1000,11833.741136
3012.362143,1000,11850.309097
3043.296595,1000,11867.899104
3093.095537,1000,11893.551031
2981.135842,1000,11909.926594
2857.710579,957,11928.138191
2915.157289,1000,11944.814448
1542.996576,500,11953.186633
3087.364369,1000,11970.288468
3072.755279,1000,11986.41367
3056.074408,1000,12002.842788
1384.773768,442,12010.376787
3250.51517,1000,12026.968002
2481.554021,794,12041.248111
1788.371148,602,12051.334278
1684.758049,527,12069.202667
3079.997661,1000,12086.417175
3037.028934,1000,12102.302996
3155.004345,1000,12118.813009
3036.837256,1000,12135.132336
3021.079003,1000,12152.742
2987.146827,1000,12170.98394
2243.253437,777,12183.333646
1667.214339,557,12192.295338
1705.025682,556,12202.346898
1206.314829,1000,12218.081482
2359.426582,769,12232.038375
3064.231428,1000,12256.147566
834.451173,284,12260.829264
1027.894177,379,12267.01807
8.788421,15,12267.253621
1086.381408,352,12274.018289
3029.300275,1000,12291.236393
1459.43982,517,12299.917548
3014.729654,1000,12317.497733
676.232168,243,12322.250035
3064.840892,1000,12338.561936
2889.745582,1000,12353.243726
3165.936005,1000,12370.305361
3137.335711,1000,12386.817183
1745.504417,547,12398.369428
2994.308711,1000,12424.352985
3076.282043,1000,12441.52181
2300.849348,765,12454.63051
1267.07079,1000,12471.658358
2999.066293,1000,12489.746659
1045.697781,376,12495.30013
2919.001612,1000,12511.741703
2859.210676,987,12531.297397
3138.284892,1000,12547.513605
3096.051799,1000,12563.558574
1780.76953,588,12573.405696
3011.176159,1000,12588.931879
582.397346,223,12601.363309
2654.825041,898,12615.307574
1815.395439,570,12624.0361
1763.572252,626,12634.215063
2994.29442,1000,12651.324927
1848.813715,592,12659.933456
3080.536394,1000,12676.074303
2916.088205,1000,12691.770185
3058.48794,1000,12707.829993
2984.584455,1000,12722.527828
3050.561903,1000,12739.3778
3082.938706,1000,12756.047866
2467.43766,806,12776.747984
1036.645262,353,12782.178753
3021.912955,1000,12797.413184
3195.188926,1000,12813.823944
76.6674,50,12814.635396
3072.127106,1000,12830.450675
2943.959178,1000,12847.097424
2262.450744,775,12858.63174
3049.94333,1000,12877.194885
3010.878141,1000,12892.457343
3216.208929,1000,12909.004982
2947.815985,1000,12925.009713
3107.253,1000,12950.572561
1811.538377,569,12959.21214
3121.004711,1000,12976.434554
858.672182,1000,12992.646393
3018.907013,1000,13010.075137
3032.353195,1000,13024.789477
278.425643,105,13026.358658
327.960896,1000,13042.803184
3060.451891,1000,13058.768936
3235.935537,1000,13074.193003
2058.331556,648,13086.697185
1866.456648,591,13095.3519
3270.529025,1000,13121.404823
3150.163045,1000,13136.439839
2830.646043,897,13151.656742
3013.20679,1000,13168.194986
2866.539302,979,13182.364449
1780.242595,634,13195.044524
3155.572512,1000,13210.480352
2432.192754,1000,13226.858086
3279.815599,1000,13243.95216
3144.124167,1000,13261.841352
1046.070413,365,13267.267923
599.663763,206,13270.318837
3041.631869,1000,13292.060112
3189.156885,1000,13307.957521
3349.28024,1000,13322.318017
3090.124555,1000,13337.488037
3257.497589,1000,13354.382925
1182.059902,1000,13372.348279
1327.07251,420,13378.426893
207.059314,66,13379.381454
3260.803289,1000,13394.21631
3106.47852,1000,13411.507466
3214.78394,1000,13426.546463
3126.631151,1000,13449.496798
3263.049464,1000,13466.919549
3249.843374,1000,13481.889736
1253.332129,1000,13498.445531
3155.802691,1000,13515.299183
2510.712742,798,13526.97522
3207.14206,1000,13544.167659
2998.899292,1000,13559.423882
3154.586435,1000,13577.205694
-8.860104,19,13577.622658
3110.642941,1000,13593.667858
3176.736679,1000,13616.242361
3062.45935,1000,13635.68986
1016.529383,1000,13650.811681
3038.574732,1000,13667.462858
3170.11728,1000,13684.168085
2993.629953,1000,13701.033198
2097.722607,651,13710.869792
3049.886413,1000,13728.232074
1960.386547,1000,13744.829852
3136.800886,1000,13761.055161
3108.047222,1000,13779.524029
3298.833732,1000,13804.35799
3263.006119,1000,13820.898023
893.957045,291,13827.127664
3163.18118,1000,13845.305851
3053.068411,1000,13860.975396
3195.823577,1000,13876.231273
3101.834782,1000,13897.251852
2681.211908,838,13911.645208
2096.724006,711,13924.085897
252.290034,90,13925.722985
3047.982194,1000,13943.215153
2659.636267,866,13961.932049
1061.281219,337,13967.841975
300.846814,130,13976.369415
3191.422712,1000,13994.279714
144.711311,55,13995.298576
3239.831156,1000,14011.81723
3259.24935,1000,14030.251778
3247.706688,1000,14047.709404
3147.680387,1000,14063.402389
3258.304354,1000,14079.079657
351.614577,108,14080.80491
3206.951527,1000,14099.53429
2972.475039,1000,14116.88614
3244.944522,1000,14132.532162
2102.394015,657,14143.110523
1426.699787,428,14161.433771
3037.471576,1000,14179.081609
2073.979789,689,14190.489621
291.453344,107,14192.557111
3289.167983,1000,14209.102075
3099.963436,1000,14228.573336
3432.028893,1000,14246.162872
2222.906384,672,14257.456015
3323.49467,1000,14273.389019
3404.510625,1000,14291.042891
2218.9992,695,14305.564884
1746.881425,555,14315.273133
3094.786488,1000,14334.780519
3266.818085,1000,14356.261219
3284.20552,1000,14375.743124
70.698851,37,14376.569132
3203.82444,1000,14393.058145
1701.436183,595,14402.650674
879.830189,294,14407.151249
656.087522,231,14411.148098
-79.999889,1000,14427.363797
3335.306963,1000,14447.733737
105.142476,43,14448.417493
2651.49702,821,14463.59687
1572.324668,522,14471.941455
3105.69079,1000,14487.453017
2855.399477,914,14502.59596
3336.078073,1000,14527.890678
3209.95597,1000,14544.280582
3298.569637,1000,14561.465672
3112.746093,1000,14577.006115
3258.955051,1000,14593.832211
2699.71338,1000,14610.899468
2295.1472,708,14622.638299
3307.179254,1000,14639.401355
541.272345,181,14642.505093
3365.732086,1000,14659.783298
3251.807648,1000,14677.190631
3368.379448,1000,14700.21777
2035.709967,668,14714.042045
3225.431732,1000,14729.035277
2262.221742,680,14739.960738
3423.960218,1000,14755.712615
3235.497519,1000,14771.068446
3370.19706,1000,14787.591663
3194.942846,1000,14802.791791
3109.482753,1000,14820.060633
3390.467584,1000,14835.38377
3303.092991,1000,14852.551445
3182.414811,1000,14877.383767
3294.314,1000,14893.115211
1226.068094,373,14899.183427
945.866213,1000,14916.980568
2184.670785,688,14928.455344
3402.047702,1000,14943.660953
3079.130169,1000,14960.739061
1916.937926,573,14969.344894
3312.812906,981,14986.695121
3343.923672,1000,15002.861621
3015.320207,946,15017.180766
3377.587301,1000,15043.725595
3197.704073,1000,15061.090173
834.025971,284,15065.409971
901.032611,301,15069.949057
3235.588129,1000,15085.553742
1716.366168,550,15097.399618
2165.274376,635,15107.691876
963.877386,302,15114.285192
3335.882366,1000,15130.658786
2289.274089,762,15145.152842
2640.549522,1000,15162.21124
3309.807034,1000,15181.211277
3227.000698,1000,15197.875023
3085.640641,996,15228.118504
3137.072271,1000,15247.72137
3441.107085,1000,15266.168793
805.22011,279,15270.963096
3228.5482,1000,15289.149584
3316.356891,1000,15305.373415
3246.368282,1000,15322.244407
3327.377833,1000,15340.135538
1998.906249,616,15350.240262
3214.696671,1000,15366.986875
3356.216111,1000,15387.788246
496.921466,156,15390.430004
513.216437,1000,15417.621524
1367.092461,402,15424.297559
3106.69907,1000,15440.05211
482.826132,166,15442.784227
3233.031823,1000,15461.834238
3081.188934,1000,15477.502929
3255.002677,1000,15492.77905
3342.832314,1000,15511.648265
3317.560943,1000,15528.204787
3379.269098,1000,15543.240416
3214.39867,1000,15560.226302
2706.827643,822,15573.697312
1608.016044,541,15589.377853
1872.079434,575,15599.710796
3305.209618,1000,15615.851218
3458.863851,1000,15633.998352
2966.720036,908,15649.647342
3326.033162,1000,15665.226341
463.116023,133,15667.251533
3353.582513,1000,15683.759432
3251.322701,1000,15700.789106
3046.749861,929,15713.879848
543.23908,171,15716.423368
349.523056,1000,15731.44996
11.656127,12,15731.690384
3486.574229,1000,15754.103652
666.396254,239,15766.635772
3416.781821,1000,15781.550583
3399.069103,1000,15799.665927
893.724209,1000,15815.597026
1519.219642,491,15823.017117
3463.234613,1000,15838.086701
3302.450058,1000,15854.468745
3310.667567,1000,15873.124846
34.663565,25,15873.75929
604.319443,193,15877.178921
31.6291,38,15877.77288
3446.29618,1000,15892.398978
2443.044325,718,15902.683796
3515.388974,1000,15919.430402
2680.436738,1000,15939.485238
3411.501785,1000,15953.864193
3201.725494,958,15970.681066
3267.824363,1000,15987.02763
3639.313889,1000,16002.269877
3265.879751,1000,16017.044116
8.566971,12,16017.216063
3317.374571,1000,16035.111956
9.189478,10,16035.259481
3285.772254,1000,16050.412446
3484.526797,1000,16065.42612
1615.652897,1000,16082.559356
329.171184,135,16085.908531
2756.253868,825,16105.409117
3268.790068,1000,16122.382451
1889.325841,575,16131.151209
3432.437952,1000,16147.391439
3388.214475,1000,16164.602508
3471.087346,1000,16179.69392
33.672368,29,16180.111951
1908.991353,576,16188.695125
2446.159859,721,16199.508728
1245.786532,1000,16218.591178
1473.93611,445,16225.269746
3357.206367,1000,16244.917553
2214.34811,661,16254.283633
3458.919328,1000,16280.366513
3189.382052,1000,16302.955
3327.241418,1000,16323.236607
2684.766702,778,16337.303245
435.369725,1000,16352.084216
143.723684,50,16352.840354
1566.745568,1000,16370.844045
3516.93256,1000,16389.83849
3296.755952,1000,16404.348679
3343.07258,1000,16418.387269
3545.814032,1000,16434.434687
3116.042582,1000,16457.432572
2087.596745,718,16468.758776
3437.398564,1000,16484.039156
389.668458,130,16485.884616
3420.680386,1000,16503.701857
2007.198052,582,16513.264951
3337.426029,1000,16527.668562
3456.777469,1000,16542.148246
3311.658939,1000,16556.544364
3466.960594,1000,16570.644552
2874.787959,831,16582.374313
1529.753286,1000,16596.331955
3641.009379,1000,16621.038725
747.41306,205,16624.514419
2148.36108,665,16634.410963
3062.609492,922,16647.358255
2144.943848,620,16655.711847
3446.601764,1000,16670.329208
3379.344641,1000,16684.783999
3548.226953,1000,16699.267489
3294.645811,1000,16713.945732
3563.659767,1000,16730.578281
3169.173392,931,16746.905114
3599.069842,1000,16761.24177
1309.654283,399,16774.477249
39.502876,25,16774.835436
1247.618758,1000,16788.632814
737.594291,233,16791.917756
3430.386087,972,16806.245701
3332.47295,1000,16821.104441
3433.992444,1000,16835.276281
3416.441391,1000,16852.115181
3398.492661,1000,16869.888854
3340.465061,1000,16884.401819
3654.731486,1000,16899.627143
3507.767482,1000,16915.158619
3229.01253,1000,16946.22376
3360.918543,1000,16965.226899
3196.743761,1000,16981.326324
3432.056625,1000,17000.025344
2855.081911,819,17012.677485
3384.21807,1000,17028.767494
3350.828492,1000,17044.842256
1763.623378,577,17053.091907
1794.17946,514,17060.765167
535.809659,166,17063.211491
3469.282913,973,17077.732276
3434.14937,1000,17092.756413
3490.888103,1000,17119.065792
2354.413766,721,17131.288091
437.057737,127,17133.241548
3511.840934,1000,17150.275775
3405.346036,1000,17170.422541
3533.974747,1000,17191.966391
2532.930357,726,17204.280111
3358.891055,1000,17219.271976
3507.908902,1000,17234.306849
3551.129099,1000,17249.691656
1174.67443,364,17255.693929
3231.419818,1000,17271.01105
3360.065003,1000,17291.873451
3232.637086,1000,17307.307892
3520.841153,1000,17322.285924
3181.050716,956,17336.780003
3496.333739,1000,17353.275945
1529.074913,418,17359.534762
3165.431586,1000,17374.717538
485.931413,153,17377.402662
3279.282932,1000,17396.205614
3384.926524,979,17413.934163
655.386797,188,17416.703004
115.605597,78,17417.828827
324.137647,105,17419.476343
2253.491425,658,17430.068089
-147.712282,1000,17455.016414
1526.254796,517,17462.26378
-205.786125,1000,17477.997152
3477.292455,1000,17493.522539
2674.507768,794,17506.664069
3493.307479,1000,17523.097025
3524.23687,1000,17538.051471
1211.242663,1000,17553.914599
3583.423719,1000,17569.772767
3344.555907,1000,17584.624544
3638.463577,1000,17600.264966
3429.657782,1000,17622.857127
3557.207949,1000,17637.474598
1268.805343,367,17642.939449
3470.438264,1000,17658.815671
3352.291442,1000,17675.125181
3299.599454,1000,17690.070271
3315.60684,1000,17705.31174
188.244597,84,17706.576727
575.824933,194,17709.500008
3595.850912,1000,17723.715263
3484.126112,1000,17740.870863
1391.142575,436,17747.582597
3494.44521,1000,17763.51945
3558.63102,1000,17786.778116
753.070447,196,17789.903249
3587.757265,1000,17806.792802
3482.065196,1000,17823.815894
3551.148325,1000,17839.794751
1485.111342,448,17846.778096
1355.0975,402,17851.943131
3519.195795,1000,17870.226737
3510.019256,1000,17885.528422
3519.600102,1000,17901.349726
870.372081,267,17906.068885
2618.256454,834,17917.966429
2511.263314,780,17930.697035
3102.703372,934,17951.026916
40.660755,23,17951.363791
3521.064563,1000,17966.662107
3426.256098,1000,17981.199159
177.288613,58,17982.044374
1136.643376,352,17987.866451
3446.952627,1000,18003.314857
1029.627489,279,18007.274724
3362.826786,1000,18021.600603
1729.511901,502,18028.704331
763.749109,240,18032.119291
232.701159,96,18033.510687
3616.249126,1000,18048.508848
3397.659703,1000,18064.787417
3460.695266,1000,18078.861793
1698.02336,497,18086.001659
3142.63751,1000,18103.275995
494.324417,1000,18119.525443
3328.73056,1000,18134.273611
510.335632,153,18136.463733
1254.499733,382,18141.942595
333.168219,1000,18156.377126
3447.645876,1000,18172.56829
3511.029465,1000,18186.808636
1381.528106,408,18193.199799
3605.461509,1000,18210.371609
3507.443482,1000,18227.994299
3486.675946,1000,18244.000142
3448.839884,1000,18266.025515
1147.524486,345,18271.360851
622.858373,1000,18288.531994
472.24187,152,18290.87262
2235.322297,637,18301.015552
3403.187219,995,18317.375905
3467.070584,1000,18333.548107
3589.731384,1000,18351.71791
3439.585003,1000,18368.480911
3208.186085,1000,18384.182999
3534.329356,1000,18400.200217
3386.852638,1000,18416.131871
1893.058567,518,18424.728909
2004.796762,589,18438.713295
3101.159169,1000,18454.801355
3671.660122,1000,18470.827799
3414.742288,1000,18487.067001
3487.651623,1000,18503.04658
1152.806485,334,18508.634153
3666.954073,1000,18526.402702
3628.573258,1000,18542.438542
3273.741466,1000,18558.99373
2559.154274,749,18571.726465
3553.8867,1000,18587.584528
3085.970648,906,18610.743296
1657.033907,518,18618.73615
112.655895,53,18619.673072
3382.777746,973,18634.761841
3441.634013,1000,18650.281996
1673.422934,492,18658.13499
1871.38788,528,18667.422609
2070.685535,545,18676.672362
3697.325987,1000,18692.772541
3427.930216,1000,18709.635352
3474.245257,1000,18728.286612
72.387531,1000,18745.894199
1349.663763,396,18753.753562
2007.16454,579,18763.691883
3424.436825,1000,18788.56903
1482.303972,497,18797.390719
159.066874,58,18798.264974
3324.096274,1000,18815.340668
3563.011279,1000,18836.317485
2834.19223,758,18848.107882
3756.159124,1000,18864.133097
2154.005612,674,18876.083321
3601.473423,1000,18892.627583
239.172945,87,18894.146877
3620.708381,1000,18911.194542
938.128002,296,18916.060225
3664.528758,1000,18932.139397
3557.222453,956,18950.272419
3365.405129,1000,18973.4553
1103.292562,368,18980.013994
702.458461,225,18984.912086
3392.839069,1000,19001.582274
3388.800406,1000,19018.702802
3590.57885,1000,19034.927001
3305.904703,1000,19051.417309
3598.091023,1000,19069.573738
3452.945656,1000,19086.044229
3595.514599,1000,19102.471892
1405.938434,428,19109.711466
357.963764,96,19111.31211
3532.609789,1000,19138.3862
3552.712905,1000,19155.409131
861.901731,251,19159.560921
1938.561816,579,19169.169094
3641.629313,1000,19188.583431
3630.998987,1000,19205.049513
3581.852839,1000,19222.918402
3784.865708,1000,19239.77489
3576.971358,1000,19256.400159
3508.36566,1000,19273.147449
679.786451,194,19276.409388
1669.617215,493,19284.555299
1434.581804,420,19292.540658
3758.620145,1000,19313.64618
3523.098579,1000,19338.452121
3613.451882,1000,19354.648549
3623.348543,1000,19371.050531
468.5396,139,19373.224602
3608.546972,1000,19388.776184
1501.860726,492,19396.382279
959.408438,257,19400.415899
2417.525481,693,19412.103014
3626.596927,1000,19431.222485
1665.223803,481,19438.972975
1583.491663,438,19446.064345
3436.994268,1000,19462.456698
3631.830161,1000,19479.195376
3494.210803,1000,19503.787356
3523.989221,1000,19519.941212
1218.438186,385,19526.171346
2448.174736,680,19538.927924
3658.670646,1000,19555.326639
3724.101053,1000,19571.387975
3737.404871,1000,19587.341588
