#{"t_start": 1603724316.7505445, "env_id": "Hopper-v2"}
r,l,t
1323.58595,391,4428.013122
2460.172846,723,4438.612988
1328.723625,384,4443.210542
2391.776764,667,4451.243643
2473.095416,701,4461.670432
3210.659878,928,4472.989666
1861.457122,542,4481.885936
2053.113426,605,4489.528337
1337.149074,376,4494.270664
1700.818105,486,4500.372067
1062.909954,302,4504.089919
2118.007473,587,4513.106119
997.69311,276,4517.336475
1733.163338,485,4529.08586
1315.138102,379,4533.713552
3497.716306,997,4545.890696
2157.547969,605,4552.658892
1634.174137,470,4557.403235
3502.816034,982,4574.769972
3368.597241,1000,4587.019263
1642.64339,471,4593.019855
3511.185846,1000,4605.388217
2655.367602,753,4617.377326
3560.101327,1000,4631.402435
1431.778727,394,4637.205755
1837.659797,507,4643.761098
1228.398964,336,4647.824658
1460.792313,405,4652.777345
1582.572695,444,4663.145797
2165.884427,609,4670.847381
2035.198112,570,4677.842553
1605.913534,459,4684.354136
1330.84697,396,4689.886693
3449.722124,1000,4703.46917
1083.688893,311,4708.643336
1628.031497,448,4716.379291
3078.081821,875,4727.068452
1340.24483,380,4730.973932
2457.051309,697,4739.363815
3382.286382,1000,4755.062851
1458.287418,401,4760.208039
3273.402311,937,4775.542174
1592.397144,443,4781.614789
3385.88996,1000,4795.40984
2409.035347,694,4809.62348
1047.692795,288,4813.34372
2173.866738,612,4821.999898
1875.991605,523,4831.271104
1239.878979,348,4838.079834
3429.60706,1000,4852.294996
3383.904437,1000,4866.164124
1357.307718,364,4871.517101
2418.863712,676,4880.955548
1886.37264,531,4888.433324
1140.006512,316,4893.804466
1612.128439,451,4903.495955
1334.782842,368,4908.916308
1633.462033,440,4914.816077
1816.281533,499,4921.013366
3355.738476,1000,4935.817633
2159.250612,602,4944.09551
2775.313869,775,4959.021374
1038.032447,300,4965.268536
1590.606838,457,4972.054548
932.8449,271,4976.684053
2298.102732,637,4985.500431
2131.058612,601,4993.252864
2307.281052,646,5001.342108
1265.462163,357,5005.757266
2188.57995,605,5013.849094
992.328059,274,5017.275821
1730.868071,482,5023.430251
1979.797178,556,5034.023268
1463.167208,410,5039.072336
884.226944,246,5042.224239
3333.39877,1000,5057.240372
3405.087147,1000,5069.895075
1334.678808,379,5074.687357
3408.152625,1000,5087.36118
1433.659696,396,5093.114068
1210.314993,354,5101.226794
2546.850565,710,5110.007939
2309.720652,647,5120.53672
1168.682163,319,5124.742117
2223.358505,625,5133.176631
1602.890851,445,5139.472549
3533.737295,1000,5152.810828
1292.134216,370,5157.515654
1794.622382,493,5167.341433
1286.946032,372,5172.847402
1539.463658,438,5178.751757
1593.043187,454,5185.122223
1276.996972,350,5191.733393
1367.061595,389,5196.622685
1849.855248,526,5203.186359
1282.951894,350,5207.58378
1301.610166,369,5212.225508
1302.211519,363,5216.906015
2622.050532,743,5227.167681
1418.677345,392,5233.211381
1028.740689,297,5239.623769
2187.119743,615,5252.973039
1859.567871,517,5260.959808
1404.27022,394,5267.690869
1509.626752,408,5274.103014
2773.936709,789,5283.168067
1416.039046,395,5288.270563
1312.097832,369,5292.952297
2454.780891,708,5301.944167
2086.959015,592,5311.337829
1030.268835,279,5316.4957
1344.82535,376,5321.922414
2135.951497,602,5329.895062
1455.139858,455,5337.483073
1871.570162,533,5344.113439
1524.068578,437,5349.438035
2583.070181,726,5359.215977
1958.361713,548,5366.710489
1409.575922,396,5371.995784
1695.583008,481,5379.416043
2406.632181,668,5391.636108
1508.209754,435,5400.574461
1734.328612,481,5407.693574
2284.921463,645,5416.371444
1268.816116,367,5421.095763
1953.487561,541,5427.751395
1291.158082,369,5432.462762
1283.754489,355,5436.990478
2332.174939,645,5445.77831
1296.719424,364,5450.462893
1991.527788,554,5456.781149
225.492527,99,5457.784544
1401.325742,396,5462.63291
1503.236914,414,5469.055976
1849.249172,520,5475.525368
1304.343412,362,5480.690123
596.61461,212,5483.445094
990.915107,289,5487.638083
1773.926072,503,5494.42325
944.250325,282,5498.081915
1588.291354,444,5504.916244
1430.854114,421,5510.425719
2372.852221,674,5518.88511
1094.191069,321,5524.298064
1885.116555,519,5535.692968
2146.517641,601,5544.910869
1247.100126,352,5549.611446
1356.586656,388,5554.616819
1262.288349,343,5558.972364
1270.399222,345,5563.449005
925.165333,273,5567.848309
1037.699429,291,5571.581256
1394.953038,398,5577.321521
2140.632982,629,5586.769204
1718.841645,474,5594.26915
1004.297733,301,5598.05224
1080.267531,309,5601.916816
1693.638085,469,5607.678581
1416.324371,397,5613.957159
939.029769,280,5618.340443
2392.854445,675,5626.620123
1236.708709,341,5630.702018
1030.767151,291,5633.760473
1905.055517,528,5640.04982
1299.241285,349,5644.511716
1297.575456,369,5651.496202
1269.074577,365,5657.601733
1933.253873,541,5664.499062
1464.070606,410,5669.626454
1577.621867,435,5676.90217
1092.301813,324,5681.418148
1867.420431,524,5688.889753
1510.393345,417,5694.003301
1333.791613,359,5698.45781
2300.477427,658,5706.786045
1255.034934,348,5711.126133
1115.988762,308,5715.50288
1269.951887,348,5720.754217
1049.596495,296,5724.420946
1829.964994,504,5730.563886
280.061767,116,5732.023221
2309.890223,646,5739.895884
1022.265836,295,5743.591822
834.347112,240,5746.616802
1229.113905,344,5752.292341
1138.75946,319,5756.551253
1599.844508,443,5762.433342
1285.735523,365,5767.013451
1317.098049,375,5771.645581
1246.563746,356,5776.031735
1489.984188,419,5781.305157
1714.742745,476,5789.16146
1390.929617,391,5794.038379
1606.526515,450,5799.586289
1037.137139,293,5802.628293
674.51448,210,5805.913528
1510.693763,431,5811.609665
707.612506,221,5814.476285
685.864272,214,5818.029536
1301.479502,355,5823.826259
1486.281926,412,5828.981022
1891.99879,523,5835.548508
1789.208701,487,5842.073697
1756.462061,482,5848.244647
3256.855155,909,5861.879438
1910.094057,532,5869.224054
1574.842015,441,5874.78479
1600.39051,436,5880.315354
1133.004188,309,5884.07777
1592.248616,454,5890.154217
1457.659826,405,5897.026763
1292.538582,364,5901.43658
923.607674,295,5904.965045
1721.94094,479,5910.730733
1399.613969,392,5915.427626
1351.388866,377,5921.092696
2190.645281,606,5930.858233
1032.723216,288,5935.892773
2752.099059,764,5948.194746
1323.72609,366,5952.598162
1841.760686,520,5958.969797
1295.447887,354,5964.276526
2474.83321,678,5973.539286
1589.525704,454,5978.878227
1344.043255,361,5982.424017
1512.229169,413,5987.470057
1373.7912,380,5992.059808
2283.35485,623,6002.227824
1247.555876,356,6006.598606
1217.56457,331,6010.601461
2201.251831,617,6018.096807
1333.432844,393,6022.868894
1237.904426,337,6027.042013
3365.990616,1000,6044.097615
1893.747439,521,6050.77098
1399.058729,390,6057.856934
1047.024272,315,6061.880866
1121.299983,311,6065.955239
1335.131553,369,6070.759924
1105.323209,304,6074.919531
3280.553421,934,6092.268064
1329.033102,368,6098.018418
2039.363294,559,6105.266793
1639.267999,463,6111.451607
1786.703236,486,6118.411348
1919.037387,528,6127.854638
1849.93308,502,6134.353441
1828.903026,519,6141.20883
1342.46239,367,6146.057783
1382.330555,386,6151.165617
1341.515927,373,6157.595758
1620.613847,461,6165.849066
1852.054705,525,6172.164171
1607.983368,450,6178.372515
2156.66732,622,6189.1328
1375.719792,383,6196.079759
1473.486033,414,6201.624331
1330.238147,382,6207.160742
1292.470099,363,6212.30073
1660.274301,458,6219.603271
1364.476228,393,6225.622178
1637.557249,453,6234.769365
1640.057024,462,6241.004718
1247.604873,367,6245.940541
1306.154033,358,6250.891428
1900.429848,532,6258.17377
1130.348368,339,6262.755049
1319.048849,366,6267.83599
1543.147967,435,6273.767872
19.765849,20,6274.027611
1175.752451,325,6279.660483
2001.434421,579,6287.450004
1172.992658,325,6291.844878
1411.69672,413,6297.510817
1321.255084,366,6302.38804
1503.711947,427,6308.180031
1421.604161,415,6316.827528
1911.20666,559,6326.011199
1560.728102,413,6331.558308
1650.478551,449,6339.003647
1351.08179,362,6344.52812
1255.837331,352,6349.189375
994.871208,283,6352.244442
1245.46486,337,6356.015056
1756.478421,486,6362.120345
33.367606,28,6362.501828
1134.166397,306,6366.627946
1375.466437,384,6371.750905
23.362219,22,6372.045578
23.25284,22,6372.351196
1349.543889,367,6379.876039
1424.344653,401,6385.261352
1329.575686,373,6390.244451
2128.035845,598,6401.284587
2015.870784,583,6409.329319
885.693168,251,6412.50358
1392.037773,387,6417.330049
1299.796517,357,6421.829489
1339.654705,365,6426.494597
1340.318907,376,6431.033911
1087.487226,300,6434.704575
1549.997206,446,6442.448001
1251.473451,338,6446.634835
1231.300544,335,6451.189909
1532.037844,426,6459.520089
1477.680711,410,6464.496699
2932.748283,848,6474.794978
1453.315213,407,6479.726736
1300.41464,373,6484.300274
1275.935573,364,6488.683932
1239.075515,352,6492.904289
1325.317758,381,6498.534826
1357.724563,384,6504.488536
1130.828105,312,6508.705984
1745.432498,479,6518.462828
1617.452625,466,6523.809115
1295.389346,361,6527.337602
1120.102995,308,6530.461851
671.700114,227,6533.133054
2256.825324,622,6542.458882
1323.594425,367,6547.014063
1719.022058,491,6553.028538
1211.178934,336,6558.452431
1489.64503,416,6566.143261
2683.166593,750,6576.302246
1388.503437,382,6580.841125
1435.63577,413,6586.747108
1349.111827,367,6592.952492
1305.503214,374,6597.746957
1863.897182,529,6604.706187
1230.205787,355,6609.11157
1647.402894,464,6614.976029
1360.740403,381,6619.529279
1362.917628,390,6625.737395
1297.259842,349,6630.101154
1576.364154,440,6637.980792
1197.793651,335,6641.991927
1581.624102,440,6647.232264
1232.450487,351,6651.306579
1295.504235,364,6657.738375
1634.586638,441,6662.934124
1508.84554,413,6667.851107
1971.854192,552,6675.221143
21.294736,21,6675.625732
1170.52356,334,6683.163272
1614.611412,459,6692.398514
16.549625,18,6692.705758
2066.566268,588,6700.067406
1252.712392,344,6703.775098
1164.611225,330,6707.148623
1252.729345,354,6711.194184
1193.745407,336,6715.272883
1329.312559,377,6719.779646
1297.357474,371,6724.27074
1192.259647,326,6728.304486
1272.689722,353,6734.730097
1318.434312,393,6739.853004
1297.780666,364,6745.998771
1120.267929,322,6750.150561
1788.307127,511,6756.721775
1593.002424,447,6762.21084
1136.473287,315,6765.975602
1341.544779,384,6770.573007
627.12164,195,6772.938704
2065.713154,602,6780.31333
1629.690953,474,6785.867428
1486.286653,416,6797.312893
2291.919795,630,6805.062689
1287.311515,360,6812.206213
1324.228528,370,6818.759307
1202.450096,330,6822.819244
992.459407,282,6826.151142
1380.052557,379,6830.485533
1589.070936,434,6835.508891
2237.857811,623,6842.635785
811.240599,239,6845.389651
1742.120265,498,6853.843828
1656.84721,465,6859.203637
2433.221932,682,6866.968563
1499.441643,411,6871.18155
1475.618604,394,6874.865363
1753.534714,491,6880.365652
1576.837535,434,6885.383422
1429.000881,405,6890.087439
1911.758355,536,6896.164225
2216.601383,632,6906.043737
1007.135939,284,6910.106799
1258.241274,351,6914.301318
1237.264905,353,6918.664945
1337.685865,379,6927.302768
1224.308166,343,6932.708416
2150.238075,607,6940.34406
1226.203219,332,6944.257594
1037.531798,308,6947.893986
1262.092522,368,6952.318049
1255.593556,338,6956.28622
1285.471982,364,6961.184751
1345.723682,372,6968.482849
1207.182948,351,6972.931564
1862.502467,535,6979.477148
1203.264899,343,6983.651607
1740.639959,482,6989.597897
1431.210001,408,6994.677292
1227.094787,360,6998.974468
1279.908856,354,7003.23075
1358.047549,390,7007.885944
1434.751886,409,7012.890723
1608.841591,448,7018.375249
1193.494575,337,7024.637579
1273.211297,356,7030.467054
1583.246077,447,7035.539851
2574.365499,741,7044.432526
1553.068932,439,7052.475474
1490.736732,415,7061.82001
1283.484305,366,7066.412528
1429.747257,391,7071.317748
1456.315217,408,7076.018401
860.080894,246,7078.852235
1017.705737,279,7082.07337
838.344437,239,7084.963603
1405.021287,405,7092.107959
1168.58306,333,7097.613808
923.870226,268,7100.90157
947.161657,306,7104.729579
993.472433,279,7108.238482
1118.657546,315,7112.345874
2781.395264,792,7121.835124
1046.032411,292,7125.31177
1153.403509,311,7129.007124
1388.503248,392,7133.643744
1408.574022,378,7138.037054
1513.414263,438,7143.341952
992.620837,270,7147.290047
1136.085163,312,7152.18812
1877.614406,538,7161.764616
994.351303,282,7165.302428
978.122197,289,7168.842264
1531.001343,419,7176.110626
1481.699945,395,7183.188148
1174.767544,318,7188.168396
674.449198,208,7190.668555
1799.855395,500,7199.399024
1241.569993,346,7203.975953
1037.364617,310,7207.580935
1198.3228,339,7211.097184
1514.628962,404,7215.677193
1287.299259,362,7222.182867
1461.945402,404,7230.453404
1741.762781,479,7240.180158
1156.296989,319,7245.955036
1211.849489,330,7251.719537
1202.176013,326,7257.763536
1207.114538,333,7263.670043
1033.727569,290,7268.842743
1140.284588,321,7273.873402
1285.836149,355,7278.568137
1170.658874,323,7282.573944
1159.65547,328,7286.415909
1180.715564,319,7290.269449
1160.916094,314,7294.065284
1207.525717,328,7297.959766
1159.767504,319,7301.94989
1159.949504,329,7306.174401
1174.817011,327,7312.67934
1284.755144,355,7319.981849
1021.764135,288,7325.036253
1340.666017,366,7330.109723
1320.135976,358,7334.596256
1564.170929,440,7339.862113
1158.44304,319,7343.711728
1176.277888,323,7349.164411
1129.754292,316,7352.93434
1203.274887,332,7356.767272
1324.354741,363,7361.04805
1867.648365,523,7366.977463
1339.061407,362,7371.348331
1305.270108,359,7377.456571
1099.559784,301,7382.959977
1228.411896,334,7387.530734
1171.79661,312,7391.121328
1211.305826,331,7394.357199
1054.691113,300,7397.833756
1401.889713,387,7402.62766
1369.156673,376,7407.573382
1209.633712,324,7411.595262
1343.591172,376,7416.313093
2080.366288,590,7423.584295
1189.081085,327,7427.552722
1137.262212,317,7431.3244
1258.169101,349,7436.15114
1160.822647,322,7441.854845
1360.728228,375,7448.03978
1262.292044,335,7452.8731
1545.051806,415,7457.827449
1275.826856,343,7461.820076
1118.937868,305,7465.468265
1795.388635,509,7471.447613
1008.009047,278,7474.854864
983.713052,282,7480.528455
1091.42549,306,7484.155633
1343.14051,362,7488.459673
1344.694342,369,7492.845225
967.108085,267,7495.975818
819.974762,236,7498.767141
1038.030452,290,7502.189976
1114.071978,306,7505.631783
1336.888828,367,7509.757859
1006.946894,277,7512.874387
1145.421664,311,7516.369979
1281.602096,349,7520.35662
1039.237769,292,7523.648076
1276.892676,340,7527.496443
1176.57613,316,7530.919241
834.749361,243,7533.575645
1001.467715,286,7536.800657
986.30732,278,7539.942618
1053.45904,297,7543.223392
1121.122151,304,7546.507215
1132.75806,312,7549.449518
857.157832,244,7551.76944
1214.246317,338,7557.231849
980.393307,273,7561.799127
1235.938258,337,7566.80957
1256.746581,346,7571.466789
1138.276754,314,7575.021199
1148.715365,311,7578.685237
1256.486994,347,7582.70046
1277.931199,335,7586.542137
1288.646144,352,7590.483878
1307.049614,357,7594.494033
1136.927851,310,7599.620184
1332.679532,379,7603.96963
1218.00399,330,7608.033624
1123.412675,304,7611.66716
1050.641676,299,7615.282837
1111.439924,306,7618.888881
1021.65717,290,7622.201906
1085.807596,298,7625.64228
1128.504358,308,7629.227473
1024.792094,285,7632.560807
1136.67417,314,7636.204009
1160.215486,319,7639.939557
1013.304582,281,7643.259385
1282.291743,347,7647.306034
1199.11871,319,7651.013067
926.132424,260,7654.051211
1164.100802,319,7657.796709
1187.003484,320,7661.708986
1261.649635,335,7666.314736
1056.490885,295,7670.594102
1241.733625,333,7676.460413
1192.247994,334,7682.207329
1206.572951,336,7686.845956
1054.315745,292,7690.330663
1139.017693,310,7694.031176
1095.976453,297,7697.505878
1040.201063,287,7700.840291
1054.90972,288,7704.215136
1130.887234,309,7707.538377
1104.396185,307,7710.517895
1411.879014,387,7714.473832
1338.518661,369,7718.725234
1126.32435,308,7723.722625
1166.568443,316,7727.37763
985.752917,274,7730.46101
1616.47313,444,7735.537179
1425.720633,379,7740.053988
1170.560545,325,7744.28865
1268.414271,344,7748.222618
1324.491206,354,7752.247965
1286.397189,356,7756.330435
1570.776535,424,7761.744523
1789.473391,483,7767.449558
1164.154511,320,7771.103736
1120.337354,302,7774.571014
1196.031368,331,7778.411584
1161.420655,315,7782.040524
1435.813159,377,7787.069496
1226.280016,328,7792.690674
1389.598289,379,7798.974853
1147.837123,315,7804.316001
1216.769173,330,7808.489351
1107.828317,298,7812.588259
1210.932306,331,7816.575319
1205.5113,321,7820.3738
1295.887889,349,7824.543441
1226.503956,337,7828.518162
1282.563194,354,7832.663173
1179.430288,320,7836.465615
1196.786114,321,7840.663526
1323.188589,364,7845.412497
1269.170695,347,7851.497584
1255.330448,342,7855.841941
1120.48251,308,7859.937781
1023.085685,281,7865.241487
1395.520316,375,7871.118867
950.367791,264,7875.048601
1288.131259,350,7880.937055
1200.099132,322,7887.241125
1716.898872,467,7895.723473
1272.620613,346,7902.258742
1215.510097,339,7906.542943
1218.930632,328,7910.784249
1226.655633,332,7914.948949
1238.978729,333,7919.187451
1029.989622,283,7923.307601
1114.354299,329,7928.994691
1126.085506,305,7934.506255
1254.208676,338,7940.03887
1400.665701,375,7944.804161
1163.996987,309,7948.676167
812.267837,238,7951.725902
1095.020298,323,7955.868544
1785.093482,481,7961.683978
1322.791881,362,7966.366829
1202.916878,326,7971.199841
875.827381,245,7974.210968
1103.178546,302,7978.15186
1859.673306,519,7985.458578
952.435991,270,7988.898411
1157.285168,314,7992.69064
1245.598009,336,7998.570426
1136.093005,315,8002.411849
1182.708703,329,8006.407469
1188.981459,318,8010.309685
1361.810011,367,8014.811498
1046.602975,289,8018.244482
1245.573633,336,8022.318999
1082.688558,299,8025.907578
1329.125188,357,8030.239596
1282.518145,348,8034.472126
1315.693216,353,8038.749911
1202.022597,320,8042.630435
1181.914389,317,8046.49777
1266.093975,341,8051.338737
1375.657403,371,8057.622657
1004.122877,277,8062.292208
1338.69778,367,8068.077433
1412.319638,382,8072.911246
1395.699995,372,8077.676214
1308.250395,354,8082.879938
1255.110819,337,8087.613177
1288.028973,344,8092.351396
2023.800677,572,8100.755884
1171.546608,318,8106.705479
1346.038803,369,8113.676003
2178.731266,613,8124.984511
1353.295562,366,8131.826618
1389.859542,383,8139.043199
1508.814071,405,8146.307961
1407.115011,383,8151.095736
1070.17858,289,8154.564965
1504.661348,424,8159.796739
1356.798566,372,8164.382347
1239.02205,334,8168.456999
1125.588065,306,8172.230821
1605.214329,437,8177.430696
1800.558228,501,8183.472648
993.343726,276,8187.009804
1345.145143,372,8191.693354
1184.100795,319,8196.207438
1103.713768,306,8199.798431
1359.709336,372,8204.108556
1325.894871,362,8208.374518
1251.682329,340,8213.228487
1125.352147,310,8217.317137
1226.239481,327,8221.158965
1315.917276,370,8224.775158
1317.340553,350,8228.686872
1307.199426,354,8233.173966
1263.882433,340,8237.507255
1095.394175,296,8241.198059
1475.095734,399,8246.048087
829.161158,237,8249.028073
1197.120248,330,8253.020382
1355.355074,366,8257.413878
1044.857547,291,8260.932871
1731.556075,478,8268.653902
1168.638916,334,8272.686473
1142.638978,306,8276.414942
1280.166883,342,8280.559165
1035.690838,288,8284.089639
1367.102841,370,8289.401177
1257.711607,342,8294.344226
1033.424768,300,8297.924881
1238.189165,337,8302.083857
1091.446036,319,8305.895955
1350.486159,368,8310.269708
1269.364109,346,8314.569534
1301.571271,350,8319.117316
1290.386809,343,8324.318561
1355.456112,359,8329.12998
1236.841806,337,8334.363458
1081.201769,317,8340.315169
1330.27263,371,8347.280334
1330.73222,379,8352.354313
1336.295141,388,8356.983404
1274.272851,341,8361.062874
1054.163798,292,8364.51142
1332.813554,358,8369.17192
1268.675054,345,8374.208692
1426.267862,381,8379.496345
1050.586227,306,8384.205037
1422.790819,402,8389.274772
1259.561292,343,8393.135227
1838.387113,513,8399.604974
1105.80954,303,8404.993791
1536.212094,411,8410.259848
1052.469047,289,8413.747684
1041.480977,287,8417.526655
1298.329028,354,8422.002366
1120.306916,303,8425.839188
1309.341056,363,8430.302191
1340.765167,362,8435.075269
1349.818686,372,8440.82324
1301.105606,352,8445.126341
1356.267015,367,8449.796018
1558.436515,421,8455.543121
1205.389673,344,8460.345819
1303.199913,364,8465.210627
1332.568567,371,8469.788384
1084.304568,301,8473.383566
1213.705322,326,8477.339464
1564.069429,435,8482.572475
1306.963768,357,8487.732307
1196.398671,342,8492.034359
1906.77676,537,8499.531683
1201.896724,327,8503.422018
1349.515825,373,8507.861293
2860.405413,822,8518.030286
1255.090541,342,8522.083037
2948.863608,836,8535.148964
1177.508173,319,8539.935597
1340.074528,369,8544.401807
1351.025126,398,8549.226836
1032.335922,282,8553.993948
1298.501619,357,8557.472768
1322.586438,368,8561.215944
1398.237565,408,8566.034874
1716.327095,484,8571.80794
1342.564959,369,8576.176985
1421.565546,391,8580.766606
1334.016039,378,8585.282684
1297.206337,359,8589.775569
1226.460074,332,8593.88988
2152.822629,635,8602.358559
1200.28526,347,8606.663115
1074.320399,306,8611.12774
1327.545066,355,8616.333907
1067.75737,316,8620.227045
2132.582056,600,8627.41942
1283.998578,361,8631.855539
1098.928526,328,8635.817879
1112.431878,306,8639.634011
1607.881817,436,8644.929761
2402.197961,684,8653.214309
1524.779079,404,8661.075428
1066.547974,321,8664.962821
1949.379636,535,8671.508578
1881.779522,519,8679.704049
1679.756751,465,8686.131097
1429.031958,380,8690.794804
1838.587965,504,8697.429355
1177.55224,323,8701.941262
1804.898002,493,8708.303754
1139.38879,309,8712.038067
1749.696259,482,8717.234523
2288.681781,646,8724.127626
1315.64148,364,8729.22244
1305.434474,357,8733.736451
1135.806866,310,8738.029868
1764.97588,503,8745.513541
1476.328269,422,8750.662544
1461.847091,403,8756.555549
1196.905147,326,8761.34224
1889.756277,524,8768.577633
987.082085,281,8772.149376
1851.264417,508,8778.787453
1325.247845,353,8783.353797
1280.639071,346,8787.737404
1489.282159,409,8797.32161
1362.352323,367,8803.274561
1106.455665,309,8808.793085
1339.152739,362,8813.546691
1202.998774,334,8817.806787
1564.98726,451,8823.274049
1651.61722,448,8828.959457
1810.702253,541,8835.940242
1384.05149,373,8840.645438
1087.617191,302,8844.621151
1515.553831,413,8850.477704
1822.432318,505,8856.22429
1386.235209,380,8860.645201
1398.146947,378,8864.949608
1147.437348,307,8869.760365
1732.743012,474,8876.02466
1342.579275,371,8880.472062
1567.770766,421,8884.97505
1215.83567,326,8888.155031
1215.847373,327,8891.73047
1323.371162,362,8896.088885
1324.540765,371,8900.618848
1268.721449,357,8905.05281
1115.170367,301,8908.814486
1088.22912,320,8912.592583
628.356556,213,8915.214007
1295.067286,360,8920.110228
1321.034419,365,8926.816608
1883.53807,515,8934.694823
1270.047338,359,8938.861405
1759.961333,478,8944.345419
2001.902416,541,8950.455676
1569.109212,420,8955.266618
1300.446983,345,8959.203218
1592.209807,437,8964.123399
1997.987943,541,8970.104453
1237.458541,348,8974.019182
1063.882009,315,8977.623965
1048.540255,284,8980.812049
964.453248,267,8983.88911
1894.80789,520,8990.527009
1815.854646,500,8998.035654
1109.811246,306,9001.538364
1139.010483,307,9005.930326
1109.388985,306,9009.463953
1253.534454,336,9013.306984
1275.578681,356,9017.372709
1731.332459,464,9022.599188
1752.038894,501,9028.279929
1049.844322,292,9031.652657
1066.879422,295,9035.044165
1124.526606,303,9038.480255
1389.791999,375,9042.141433
2132.043911,590,9053.073122
1421.368213,380,9057.429921
2894.587954,795,9067.588896
1299.79241,349,9071.594507
1046.731209,288,9074.906623
1228.467421,327,9078.635877
1183.926288,330,9082.426881
940.768889,261,9085.435439
1318.007089,361,9089.565766
2050.167691,558,9095.904901
924.599342,260,9098.907682
1579.380335,416,9103.663965
2118.513971,590,9112.692854
974.163261,269,9115.728422
2186.355288,598,9122.581723
1298.399848,361,9126.774222
1584.665956,426,9131.973586
1034.203974,285,9135.587096
1363.110727,398,9141.283903
1255.928113,361,9146.945011
1489.690646,409,9152.563439
1380.819878,387,9157.406242
1214.330664,337,9161.409738
1277.575614,355,9167.318273
1069.610984,313,9173.060266
2163.880559,605,9184.210266
1047.901338,294,9188.372288
805.020439,231,9191.403304
1579.270969,440,9197.058591
996.554417,274,9200.240968
1217.875676,343,9203.769198
1717.479596,476,9209.408603
953.060773,261,9212.591298
1050.351098,287,9216.038725
1537.226745,440,9221.968589
1732.240409,487,9229.592125
885.877833,254,9232.777402
1293.072993,361,9237.408975
1716.956855,467,9243.572006
1418.31716,383,9248.510716
985.567153,271,9252.065608
1319.448952,355,9256.776083
2465.501341,671,9265.527124
1072.767678,319,9269.54216
1185.937827,337,9273.974791
1142.930937,327,9278.270684
1464.208568,386,9284.402405
1756.709784,484,9292.143289
1412.138097,387,9297.184147
1634.155262,456,9303.524674
1147.147571,311,9308.382428
1434.327664,387,9314.964581
1037.872626,293,9318.760317
1022.530327,279,9322.228393
1005.36677,279,9325.954321
1172.176833,318,9329.989429
1077.151862,298,9333.80483
1968.300822,568,9341.066708
1805.734614,493,9347.44301
1836.35613,490,9353.774032
1107.258086,305,9357.696823
1160.753248,317,9361.894589
1071.335831,321,9366.182407
2309.454042,644,9373.46443
1312.187855,374,9378.291063
2626.197914,731,9387.751737
2104.108953,581,9395.297907
1091.323097,319,9399.346856
1460.04853,390,9404.428543
1352.19402,364,9409.229004
1131.745401,326,9413.453422
1265.168528,335,9417.891301
1527.561569,421,9423.328582
2151.119115,590,9431.120534
1111.214783,317,9435.262485
1301.597874,346,9440.721505
1274.344523,353,9448.405654
1289.340625,350,9453.771463
2054.716309,572,9462.586062
1134.480846,326,9466.868685
3410.548598,1000,9479.842327
1071.635633,316,9483.888982
1351.247273,374,9488.745262
1360.631311,392,9493.931975
1361.265354,385,9499.055864
1309.695497,356,9503.67512
1346.57988,376,9508.982152
1317.048146,360,9514.368934
1043.15744,310,9518.249894
1278.428682,359,9522.935559
1240.660006,337,9527.294413
1240.613867,335,9531.422149
1262.455638,353,9536.057659
1294.749958,362,9540.024988
1342.570888,372,9543.917302
1810.42325,497,9551.404102
1348.390614,378,9556.202848
1534.561945,413,9561.36014
1034.107122,310,9565.418438
1135.487015,308,9569.315615
1844.978399,520,9576.049366
1575.27676,425,9583.827522
1389.121654,401,9589.049809
931.780144,257,9592.310504
1974.447639,551,9599.401144
1818.137166,525,9606.246653
1337.746587,399,9612.990254
1215.307915,325,9617.232367
1096.356849,302,9621.055623
1042.173259,288,9624.744904
1072.457387,310,9628.729583
1241.7572,336,9633.070927
1285.420623,352,9637.890561
1198.646026,327,9642.462354
1040.524887,283,9646.335203
2041.759135,562,9653.863131
1743.656778,473,9662.381689
971.840137,271,9666.29348
1446.195335,393,9671.744527
1214.405482,326,9676.304081
1023.900598,282,9680.219877
855.260763,247,9683.547611
1663.627263,463,9690.838434
1506.783786,408,9697.523227
1211.034729,325,9702.138769
1332.934976,395,9707.366706
1140.052186,320,9712.188939
1217.758807,344,9716.322462
1355.807441,366,9724.568394
1380.434553,379,9729.996327
1135.299841,311,9734.693436
962.926134,269,9738.480035
949.989158,266,9741.928982
1149.702124,309,9745.919567
1195.935685,329,9750.414188
1036.585632,287,9754.425683
1876.252321,523,9762.424983
1850.620658,518,9771.263394
829.279225,237,9776.114239
952.448856,264,9780.660972
943.795675,265,9784.010832
966.225845,266,9787.328638
807.117536,231,9790.316466
1848.176958,502,9796.694019
1213.451084,341,9800.988965
1053.913789,290,9804.632215
1159.868694,313,9808.758691
1048.781484,290,9813.131399
627.334352,196,9815.837148
2615.005225,732,9825.369951
1364.399736,385,9830.271657
1297.683293,351,9834.99074
1377.019156,385,9840.209319
1324.809913,351,9845.067511
1465.899083,403,9850.475441
976.971096,269,9853.999901
1169.829197,311,9858.066586
1289.45863,359,9864.710876
1043.234352,287,9868.467395
1223.986752,343,9872.910018
1274.045658,346,9877.588776
1200.93187,319,9881.697703
880.3808,250,9886.216879
1790.494143,504,9894.701483
1341.695108,361,9898.463555
1879.292404,520,9904.696555
1024.664085,284,9908.384981
1089.693882,300,9912.264037
